PersonKey,DatasetId,RecordKey
862,A,A-000000699
862,B,B-000000699
863,A,A-000000700
863,B,B-000000700
864,A,A-000000701
864,B,B-000000701
865,A,A-000000702
865,B,B-000000702
866,A,A-000000703
866,B,B-000000703
867,A,A-000000704
867,B,B-000000704
868,A,A-000000705
868,B,B-000000705
869,A,A-000000706
869,B,B-000000706
870,A,A-000000707
870,B,B-000000707
871,A,A-000000708
871,B,B-000000708
872,A,A-000000709
872,B,B-000000709
874,A,A-000000710
874,B,B-000000710
875,A,A-000000711
875,B,B-000000711
876,A,A-000000712
876,B,B-000000712
877,A,A-000000713
877,B,B-000000713
878,A,A-000000714
878,B,B-000000714
879,A,A-000000715
879,B,B-000000715
880,A,A-000000716
880,B,B-000000716
881,A,A-000000717
881,B,B-000000717
882,A,A-000000718
882,B,B-000000718
883,A,A-000000719
883,B,B-000000719
884,A,A-000000720
884,B,B-000000720
885,A,A-000000721
885,B,B-000000721
887,A,A-000000722
887,B,B-000000722
889,A,A-000000723
889,B,B-000000723
891,A,A-000000724
891,B,B-000000724
892,A,A-000000725
892,B,B-000000725
895,A,A-000000726
895,B,B-000000726
896,A,A-000000727
896,B,B-000000727
897,A,A-000000728
897,B,B-000000728
899,A,A-000000729
899,B,B-000000729
900,A,A-000000730
900,B,B-000000730
901,A,A-000000731
901,B,B-000000731
902,A,A-000000732
902,B,B-000000732
903,A,A-000000733
903,B,B-000000733
904,A,A-000000734
904,B,B-000000734
906,A,A-000000735
906,B,B-000000735
907,A,A-000000736
907,B,B-000000736
908,A,A-000000737
908,B,B-000000737
909,A,A-000000738
909,B,B-000000738
910,A,A-000000739
910,B,B-000000739
912,A,A-000000740
912,B,B-000000740
913,A,A-000000741
913,B,B-000000741
915,A,A-000000742
915,B,B-000000742
916,A,A-000000743
916,B,B-000000743
917,A,A-000000744
917,B,B-000000744
919,A,A-000000745
919,B,B-000000745
920,A,A-000000746
920,B,B-000000746
921,A,A-000000747
921,B,B-000000747
922,A,A-000000748
922,B,B-000000748
924,A,A-000000749
924,B,B-000000749
925,A,A-000000750
925,B,B-000000750
926,A,A-000000751
926,B,B-000000751
927,A,A-000000752
927,B,B-000000752
928,A,A-000000753
928,B,B-000000753
929,A,A-000000754
929,B,B-000000754
930,A,A-000000755
930,B,B-000000755
931,A,A-000000756
931,B,B-000000756
932,A,A-000000757
932,B,B-000000757
933,A,A-000000758
933,B,B-000000758
934,A,A-000000759
934,B,B-000000759
935,A,A-000000760
935,B,B-000000760
937,A,A-000000761
937,B,B-000000761
938,A,A-000000762
938,B,B-000000762
939,A,A-000000763
939,B,B-000000763
940,A,A-000000764
940,B,B-000000764
941,A,A-000000765
941,B,B-000000765
943,A,A-000000766
943,B,B-000000766
944,A,A-000000767
944,B,B-000000767
945,A,A-000000768
945,B,B-000000768
946,A,A-000000769
946,B,B-000000769
947,A,A-000000770
947,B,B-000000770
949,A,A-000000771
949,B,B-000000771
950,A,A-000000772
950,B,B-000000772
951,A,A-000000773
951,B,B-000000773
952,A,A-000000774
952,B,B-000000774
953,A,A-000000775
953,B,B-000000775
954,A,A-000000776
954,B,B-000000776
955,A,A-000000777
955,B,B-000000777
956,A,A-000000778
956,B,B-000000778
958,A,A-000000779
958,B,B-000000779
960,A,A-000000780
960,B,B-000000780
961,A,A-000000781
961,B,B-000000781
963,A,A-000000782
963,B,B-000000782
964,A,A-000000783
964,B,B-000000783
965,A,A-000000784
965,B,B-000000784
966,A,A-000000785
966,B,B-000000785
968,A,A-000000786
968,B,B-000000786
969,A,A-000000787
969,B,B-000000787
971,A,A-000000788
971,B,B-000000788
972,A,A-000000789
972,B,B-000000789
973,A,A-000000790
973,B,B-000000790
974,A,A-000000791
974,B,B-000000791
977,A,A-000000792
977,B,B-000000792
978,A,A-000000793
978,B,B-000000793
979,A,A-000000794
979,B,B-000000794
981,A,A-000000795
981,B,B-000000795
982,A,A-000000796
982,B,B-000000796
983,A,A-000000797
983,B,B-000000797
985,A,A-000000798
985,B,B-000000798
986,A,A-000000799
986,B,B-000000799
987,A,A-000000800
987,B,B-000000800
989,A,A-000000801
989,B,B-000000801
990,A,A-000000802
990,B,B-000000802
992,A,A-000000803
992,B,B-000000803
993,A,A-000000804
993,B,B-000000804
994,A,A-000000805
994,B,B-000000805
995,A,A-000000806
995,B,B-000000806
996,A,A-000000807
996,B,B-000000807
997,A,A-000000808
997,B,B-000000808
998,A,A-000000809
998,B,B-000000809
999,A,A-000000810
999,B,B-000000810
1000,A,A-000000811
1000,B,B-000000811
1001,A,A-000000812
1001,B,B-000000812
1002,A,A-000000813
1002,B,B-000000813
1003,A,A-000000814
1003,B,B-000000814
1005,A,A-000000815
1005,B,B-000000815
1006,A,A-000000816
1006,B,B-000000816
1007,A,A-000000817
1007,B,B-000000817
1008,A,A-000000818
1008,B,B-000000818
1009,A,A-000000819
1009,B,B-000000819
1010,A,A-000000820
1010,B,B-000000820
1011,A,A-000000821
1011,B,B-000000821
1012,A,A-000000822
1012,B,B-000000822
1013,A,A-000000823
1013,B,B-000000823
1014,A,A-000000824
1014,B,B-000000824
1016,A,A-000000825
1016,B,B-000000825
1017,A,A-000000826
1017,B,B-000000826
1018,A,A-000000827
1018,B,B-000000827
1019,A,A-000000828
1019,B,B-000000828
1020,A,A-000000829
1020,B,B-000000829
1021,A,A-000000830
1021,B,B-000000830
1022,A,A-000000831
1022,B,B-000000831
1024,A,A-000000832
1024,B,B-000000832
1025,A,A-000000833
1025,B,B-000000833
1027,A,A-000000834
1027,B,B-000000834
1028,A,A-000000835
1028,B,B-000000835
1029,A,A-000000836
1029,B,B-000000836
1030,A,A-000000837
1030,B,B-000000837
1032,A,A-000000838
1032,B,B-000000838
1033,A,A-000000839
1033,B,B-000000839
1036,A,A-000000840
1036,B,B-000000840
1037,A,A-000000841
1037,B,B-000000841
1038,A,A-000000842
1038,B,B-000000842
1039,A,A-000000843
1039,B,B-000000843
1040,A,A-000000844
1040,B,B-000000844
1042,A,A-000000845
1042,B,B-000000845
1043,A,A-000000846
1043,B,B-000000846
1044,A,A-000000847
1044,B,B-000000847
1045,A,A-000000848
1045,B,B-000000848
1046,A,A-000000849
1046,B,B-000000849
1047,A,A-000000850
1047,B,B-000000850
1048,A,A-000000851
1048,B,B-000000851
1050,A,A-000000852
1050,B,B-000000852
1051,A,A-000000853
1051,B,B-000000853
1052,A,A-000000854
1052,B,B-000000854
1053,A,A-000000855
1053,B,B-000000855
1054,A,A-000000856
1054,B,B-000000856
1056,A,A-000000857
1056,B,B-000000857
1057,A,A-000000858
1057,B,B-000000858
1058,A,A-000000859
1058,B,B-000000859
1059,A,A-000000860
1059,B,B-000000860
1060,A,A-000000861
1060,B,B-000000861
1062,A,A-000000862
1062,B,B-000000862
1063,A,A-000000863
1063,B,B-000000863
1064,A,A-000000864
1064,B,B-000000864
1065,A,A-000000865
1065,B,B-000000865
1066,A,A-000000866
1066,B,B-000000866
1068,A,A-000000867
1068,B,B-000000867
1070,A,A-000000868
1070,B,B-000000868
1071,A,A-000000869
1071,B,B-000000869
1072,A,A-000000870
1072,B,B-000000870
1073,A,A-000000871
1073,B,B-000000871
1075,A,A-000000872
1075,B,B-000000872
1076,A,A-000000873
1076,B,B-000000873
1077,A,A-000000874
1077,B,B-000000874
1078,A,A-000000875
1078,B,B-000000875
1079,A,A-000000876
1079,B,B-000000876
1080,A,A-000000877
1080,B,B-000000877
1081,A,A-000000878
1081,B,B-000000878
1082,A,A-000000879
1082,B,B-000000879
1084,A,A-000000880
1084,B,B-000000880
1085,A,A-000000881
1085,B,B-000000881
1086,A,A-000000882
1086,B,B-000000882
1087,A,A-000000883
1087,B,B-000000883
1088,A,A-000000884
1088,B,B-000000884
1089,A,A-000000885
1089,B,B-000000885
1090,A,A-000000886
1090,B,B-000000886
1091,A,A-000000887
1091,B,B-000000887
1092,A,A-000000888
1092,B,B-000000888
1093,A,A-000000889
1093,B,B-000000889
1094,A,A-000000890
1094,B,B-000000890
1096,A,A-000000891
1096,B,B-000000891
1097,A,A-000000892
1097,B,B-000000892
1099,A,A-000000893
1099,B,B-000000893
1100,A,A-000000894
1100,B,B-000000894
1101,A,A-000000895
1101,B,B-000000895
1102,A,A-000000896
1102,B,B-000000896
1103,A,A-000000897
1103,B,B-000000897
1104,A,A-000000898
1104,B,B-000000898
1105,A,A-000000899
1105,B,B-000000899
1106,A,A-000000900
1106,B,B-000000900
1107,A,A-000000901
1107,B,B-000000901
1109,A,A-000000902
1109,B,B-000000902
1110,A,A-000000903
1110,B,B-000000903
1111,A,A-000000904
1111,B,B-000000904
1113,A,A-000000905
1113,B,B-000000905
1114,A,A-000000906
1114,B,B-000000906
1116,A,A-000000907
1116,B,B-000000907
1117,A,A-000000908
1117,B,B-000000908
1118,A,A-000000909
1118,B,B-000000909
1119,A,A-000000910
1119,B,B-000000910
1120,A,A-000000911
1120,B,B-000000911
1121,A,A-000000912
1121,B,B-000000912
1122,A,A-000000913
1122,B,B-000000913
1123,A,A-000000914
1123,B,B-000000914
1124,A,A-000000915
1124,B,B-000000915
1125,A,A-000000916
1125,B,B-000000916
1126,A,A-000000917
1126,B,B-000000917
1127,A,A-000000918
1127,B,B-000000918
1128,A,A-000000919
1128,B,B-000000919
1132,A,A-000000920
1132,B,B-000000920
1133,A,A-000000921
1133,B,B-000000921
1135,A,A-000000922
1135,B,B-000000922
1136,A,A-000000923
1136,B,B-000000923
1137,A,A-000000924
1137,B,B-000000924
1138,A,A-000000925
1138,B,B-000000925
1139,A,A-000000926
1139,B,B-000000926
1140,A,A-000000927
1140,B,B-000000927
1142,A,A-000000928
1142,B,B-000000928
1143,A,A-000000929
1143,B,B-000000929
1144,A,A-000000930
1144,B,B-000000930
1145,A,A-000000931
1145,B,B-000000931
1146,A,A-000000932
1146,B,B-000000932
1148,A,A-000000933
1148,B,B-000000933
1149,A,A-000000934
1149,B,B-000000934
1150,A,A-000000935
1150,B,B-000000935
1151,A,A-000000936
1151,B,B-000000936
1152,A,A-000000937
1152,B,B-000000937
1153,A,A-000000938
1153,B,B-000000938
1154,A,A-000000939
1154,B,B-000000939
1155,A,A-000000940
1155,B,B-000000940
1158,A,A-000000941
1158,B,B-000000941
1160,A,A-000000942
1160,B,B-000000942
1161,A,A-000000943
1161,B,B-000000943
1162,A,A-000000944
1162,B,B-000000944
1164,A,A-000000945
1164,B,B-000000945
1166,A,A-000000946
1166,B,B-000000946
1167,A,A-000000947
1167,B,B-000000947
1168,A,A-000000948
1168,B,B-000000948
1169,A,A-000000949
1169,B,B-000000949
1170,A,A-000000950
1170,B,B-000000950
1171,A,A-000000951
1171,B,B-000000951
1173,A,A-000000952
1173,B,B-000000952
1174,A,A-000000953
1174,B,B-000000953
1175,A,A-000000954
1175,B,B-000000954
1176,A,A-000000955
1176,B,B-000000955
1177,A,A-000000956
1177,B,B-000000956
1178,A,A-000000957
1178,B,B-000000957
1179,A,A-000000958
1179,B,B-000000958
1180,A,A-000000959
1180,B,B-000000959
1181,A,A-000000960
1181,B,B-000000960
1182,A,A-000000961
1182,B,B-000000961
1183,A,A-000000962
1183,B,B-000000962
1185,A,A-000000963
1185,B,B-000000963
1186,A,A-000000964
1186,B,B-000000964
1187,A,A-000000965
1187,B,B-000000965
1188,A,A-000000966
1188,B,B-000000966
1190,A,A-000000967
1190,B,B-000000967
1191,A,A-000000968
1191,B,B-000000968
1192,A,A-000000969
1192,B,B-000000969
1193,A,A-000000970
1193,B,B-000000970
1194,A,A-000000971
1194,B,B-000000971
1195,A,A-000000972
1195,B,B-000000972
1196,A,A-000000973
1196,B,B-000000973
1197,A,A-000000974
1197,B,B-000000974
1198,A,A-000000975
1198,B,B-000000975
1199,A,A-000000976
1199,B,B-000000976
1200,A,A-000000977
1200,B,B-000000977
1204,A,A-000000978
1204,B,B-000000978
1205,A,A-000000979
1205,B,B-000000979
1206,A,A-000000980
1206,B,B-000000980
1207,A,A-000000981
1207,B,B-000000981
1208,A,A-000000982
1208,B,B-000000982
1209,A,A-000000983
1209,B,B-000000983
1210,A,A-000000984
1210,B,B-000000984
1211,A,A-000000985
1211,B,B-000000985
1212,A,A-000000986
1212,B,B-000000986
1213,A,A-000000987
1213,B,B-000000987
1214,A,A-000000988
1214,B,B-000000988
1215,A,A-000000989
1215,B,B-000000989
1216,A,A-000000990
1216,B,B-000000990
1217,A,A-000000991
1217,B,B-000000991
1219,A,A-000000992
1219,B,B-000000992
1224,A,A-000000993
1224,B,B-000000993
1225,A,A-000000994
1225,B,B-000000994
1226,A,A-000000995
1226,B,B-000000995
1229,A,A-000000996
1229,B,B-000000996
1230,A,A-000000997
1230,B,B-000000997
1232,A,A-000000998
1232,B,B-000000998
1233,A,A-000000999
1233,B,B-000000999
1234,A,A-000001000
1234,B,B-000001000
1235,A,A-000001001
1235,B,B-000001001
1236,A,A-000001002
1236,B,B-000001002
1238,A,A-000001003
1238,B,B-000001003
1239,A,A-000001004
1239,B,B-000001004
1241,A,A-000001005
1241,B,B-000001005
1242,A,A-000001006
1242,B,B-000001006
1243,A,A-000001007
1243,B,B-000001007
1244,A,A-000001008
1244,B,B-000001008
1245,A,A-000001009
1245,B,B-000001009
1246,A,A-000001010
1246,B,B-000001010
1247,A,A-000001011
1247,B,B-000001011
1248,A,A-000001012
1248,B,B-000001012
1249,A,A-000001013
1249,B,B-000001013
1250,A,A-000001014
1250,B,B-000001014
1251,A,A-000001015
1251,B,B-000001015
1253,A,A-000001016
1253,B,B-000001016
1254,A,A-000001017
1254,B,B-000001017
1255,A,A-000001018
1255,B,B-000001018
1256,A,A-000001019
1256,B,B-000001019
1257,A,A-000001020
1257,B,B-000001020
1259,A,A-000001021
1259,B,B-000001021
1262,A,A-000001022
1262,B,B-000001022
1263,A,A-000001023
1263,B,B-000001023
1264,A,A-000001024
1264,B,B-000001024
1265,A,A-000001025
1265,B,B-000001025
1266,A,A-000001026
1266,B,B-000001026
1267,A,A-000001027
1267,B,B-000001027
1268,A,A-000001028
1268,B,B-000001028
1269,A,A-000001029
1269,B,B-000001029
1270,A,A-000001030
1270,B,B-000001030
1271,A,A-000001031
1271,B,B-000001031
1272,A,A-000001032
1272,B,B-000001032
1274,A,A-000001033
1274,B,B-000001033
1275,A,A-000001034
1275,B,B-000001034
1277,A,A-000001035
1277,B,B-000001035
1278,A,A-000001036
1278,B,B-000001036
1280,A,A-000001037
1280,B,B-000001037
1281,A,A-000001038
1281,B,B-000001038
1282,A,A-000001039
1282,B,B-000001039
1283,A,A-000001040
1283,B,B-000001040
1284,A,A-000001041
1284,B,B-000001041
1285,A,A-000001042
1285,B,B-000001042
1286,A,A-000001043
1286,B,B-000001043
1287,A,A-000001044
1287,B,B-000001044
1288,A,A-000001045
1288,B,B-000001045
1290,A,A-000001046
1290,B,B-000001046
1291,A,A-000001047
1291,B,B-000001047
1292,A,A-000001048
1292,B,B-000001048
1293,A,A-000001049
1293,B,B-000001049
1294,A,A-000001050
1294,B,B-000001050
1295,A,A-000001051
1295,B,B-000001051
1297,A,A-000001052
1297,B,B-000001052
1298,A,A-000001053
1298,B,B-000001053
1300,A,A-000001054
1300,B,B-000001054
1302,A,A-000001055
1302,B,B-000001055
1303,A,A-000001056
1303,B,B-000001056
1304,A,A-000001057
1304,B,B-000001057
1305,A,A-000001058
1305,B,B-000001058
1307,A,A-000001059
1307,B,B-000001059
1308,A,A-000001060
1308,B,B-000001060
1309,A,A-000001061
1309,B,B-000001061
1312,A,A-000001062
1312,B,B-000001062
1313,A,A-000001063
1313,B,B-000001063
1314,A,A-000001064
1314,B,B-000001064
1316,A,A-000001065
1316,B,B-000001065
1317,A,A-000001066
1317,B,B-000001066
1318,A,A-000001067
1318,B,B-000001067
1319,A,A-000001068
1319,B,B-000001068
1320,A,A-000001069
1320,B,B-000001069
1321,A,A-000001070
1321,B,B-000001070
1322,A,A-000001071
1322,B,B-000001071
1323,A,A-000001072
1323,B,B-000001072
1324,A,A-000001073
1324,B,B-000001073
1325,A,A-000001074
1325,B,B-000001074
1326,A,A-000001075
1326,B,B-000001075
1327,A,A-000001076
1327,B,B-000001076
1329,A,A-000001077
1329,B,B-000001077
1331,A,A-000001078
1331,B,B-000001078
1332,A,A-000001079
1332,B,B-000001079
1333,A,A-000001080
1333,B,B-000001080
1335,A,A-000001081
1335,B,B-000001081
1336,A,A-000001082
1336,B,B-000001082
1337,A,A-000001083
1337,B,B-000001083
1338,A,A-000001084
1338,B,B-000001084
1339,A,A-000001085
1339,B,B-000001085
1340,A,A-000001086
1340,B,B-000001086
1342,A,A-000001087
1342,B,B-000001087
1344,A,A-000001088
1344,B,B-000001088
1345,A,A-000001089
1345,B,B-000001089
1346,A,A-000001090
1346,B,B-000001090
1347,A,A-000001091
1347,B,B-000001091
1348,A,A-000001092
1348,B,B-000001092
1349,A,A-000001093
1349,B,B-000001093
1351,A,A-000001094
1351,B,B-000001094
1352,A,A-000001095
1352,B,B-000001095
1353,A,A-000001096
1353,B,B-000001096
1355,A,A-000001097
1355,B,B-000001097
1356,A,A-000001098
1356,B,B-000001098
1357,A,A-000001099
1357,B,B-000001099
1358,A,A-000001100
1358,B,B-000001100
1359,A,A-000001101
1359,B,B-000001101
1360,A,A-000001102
1360,B,B-000001102
1361,A,A-000001103
1361,B,B-000001103
1362,A,A-000001104
1362,B,B-000001104
1363,A,A-000001105
1363,B,B-000001105
1364,A,A-000001106
1364,B,B-000001106
1365,A,A-000001107
1365,B,B-000001107
1368,A,A-000001108
1368,B,B-000001108
1369,A,A-000001109
1369,B,B-000001109
1370,A,A-000001110
1370,B,B-000001110
1371,A,A-000001111
1371,B,B-000001111
1372,A,A-000001112
1372,B,B-000001112
1373,A,A-000001113
1373,B,B-000001113
1374,A,A-000001114
1374,B,B-000001114
1375,A,A-000001115
1375,B,B-000001115
1377,A,A-000001116
1377,B,B-000001116
1379,A,A-000001117
1379,B,B-000001117
1380,A,A-000001118
1380,B,B-000001118
1381,A,A-000001119
1381,B,B-000001119
1382,A,A-000001120
1382,B,B-000001120
1383,A,A-000001121
1383,B,B-000001121
1384,A,A-000001122
1384,B,B-000001122
1385,A,A-000001123
1385,B,B-000001123
1387,A,A-000001124
1387,B,B-000001124
1388,A,A-000001125
1388,B,B-000001125
1389,A,A-000001126
1389,B,B-000001126
1390,A,A-000001127
1390,B,B-000001127
1391,A,A-000001128
1391,B,B-000001128
1392,A,A-000001129
1392,B,B-000001129
1393,A,A-000001130
1393,B,B-000001130
1394,A,A-000001131
1394,B,B-000001131
1395,A,A-000001132
1395,B,B-000001132
1397,A,A-000001133
1397,B,B-000001133
1398,A,A-000001134
1398,B,B-000001134
1401,A,A-000001135
1401,B,B-000001135
1403,A,A-000001136
1403,B,B-000001136
1404,A,A-000001137
1404,B,B-000001137
1405,A,A-000001138
1405,B,B-000001138
1407,A,A-000001139
1407,B,B-000001139
1408,A,A-000001140
1408,B,B-000001140
1409,A,A-000001141
1409,B,B-000001141
1411,A,A-000001142
1411,B,B-000001142
1412,A,A-000001143
1412,B,B-000001143
1413,A,A-000001144
1413,B,B-000001144
1414,A,A-000001145
1414,B,B-000001145
1415,A,A-000001146
1415,B,B-000001146
1416,A,A-000001147
1416,B,B-000001147
1417,A,A-000001148
1417,B,B-000001148
1418,A,A-000001149
1418,B,B-000001149
1420,A,A-000001150
1420,B,B-000001150
1421,A,A-000001151
1421,B,B-000001151
1422,A,A-000001152
1422,B,B-000001152
1423,A,A-000001153
1423,B,B-000001153
1425,A,A-000001154
1425,B,B-000001154
1426,A,A-000001155
1426,B,B-000001155
1430,A,A-000001156
1430,B,B-000001156
1432,A,A-000001157
1432,B,B-000001157
1433,A,A-000001158
1433,B,B-000001158
1434,A,A-000001159
1434,B,B-000001159
1435,A,A-000001160
1435,B,B-000001160
1436,A,A-000001161
1436,B,B-000001161
1437,A,A-000001162
1437,B,B-000001162
1438,B,B-000001163
1440,A,A-000001163
1440,B,B-000001164
1441,A,A-000001164
1441,B,B-000001165
1442,A,A-000001165
1442,B,B-000001166
1444,A,A-000001166
1444,B,B-000001167
1445,A,A-000001167
1445,B,B-000001168
1446,A,A-000001168
1446,B,B-000001169
1447,A,A-000001169
1447,B,B-000001170
1448,A,A-000001170
1448,B,B-000001171
1449,A,A-000001171
1449,B,B-000001172
1450,A,A-000001172
1450,B,B-000001173
1451,A,A-000001173
1451,B,B-000001174
1452,A,A-000001174
1452,B,B-000001175
1455,A,A-000001175
1455,B,B-000001176
1456,A,A-000001176
1456,B,B-000001177
1457,A,A-000001177
1457,B,B-000001178
1458,A,A-000001178
1458,B,B-000001179
1459,A,A-000001179
1459,B,B-000001180
1460,A,A-000001180
1460,B,B-000001181
1461,A,A-000001181
1461,B,B-000001182
1462,A,A-000001182
1462,B,B-000001183
1463,A,A-000001183
1463,B,B-000001184
1464,A,A-000001184
1464,B,B-000001185
1465,A,A-000001185
1465,B,B-000001186
1466,A,A-000001186
1466,B,B-000001187
1467,A,A-000001187
1467,B,B-000001188
1468,A,A-000001188
1468,B,B-000001189
1469,A,A-000001189
1469,B,B-000001190
1470,A,A-000001190
1470,B,B-000001191
1471,A,A-000001191
1471,B,B-000001192
1472,A,A-000001192
1472,B,B-000001193
1473,A,A-000001193
1473,B,B-000001194
1474,A,A-000001194
1474,B,B-000001195
1475,A,A-000001195
1475,B,B-000001196
1478,A,A-000001196
1478,B,B-000001197
1479,A,A-000001197
1479,B,B-000001198
1480,A,A-000001198
1480,B,B-000001199
1482,A,A-000001199
1482,B,B-000001200
1483,A,A-000001200
1483,B,B-000001201
1484,A,A-000001201
1484,B,B-000001202
1485,A,A-000001202
1485,B,B-000001203
1487,A,A-000001203
1487,B,B-000001204
1488,A,A-000001204
1488,B,B-000001205
1489,A,A-000001205
1489,B,B-000001206
1491,A,A-000001206
1491,B,B-000001207
1492,A,A-000001207
1492,B,B-000001208
1493,A,A-000001208
1493,B,B-000001209
1495,A,A-000001209
1495,B,B-000001210
1497,A,A-000001210
1497,B,B-000001211
1498,A,A-000001211
1498,B,B-000001212
1500,A,A-000001212
1500,B,B-000001213
1503,A,A-000001213
1503,B,B-000001214
1505,A,A-000001214
1505,B,B-000001215
1508,A,A-000001215
1508,B,B-000001216
1509,A,A-000001216
1509,B,B-000001217
1510,A,A-000001217
1510,B,B-000001218
1511,A,A-000001218
1511,B,B-000001219
1512,A,A-000001219
1512,B,B-000001220
1513,A,A-000001220
1513,B,B-000001221
1516,A,A-000001221
1516,B,B-000001222
1517,A,A-000001222
1517,B,B-000001223
1519,A,A-000001223
1519,B,B-000001224
1520,A,A-000001224
1520,B,B-000001225
1521,A,A-000001225
1521,B,B-000001226
1523,A,A-000001226
1523,B,B-000001227
1524,A,A-000001227
1524,B,B-000001228
1525,A,A-000001228
1525,B,B-000001229
1528,A,A-000001229
1528,B,B-000001230
1529,A,A-000001230
1529,B,B-000001231
1530,A,A-000001231
