row_type,scenario,seed,matcher,calibration_mode,calibration_seed,evaluation_seed_disjoint,records,true_pairs,candidate_pairs,candidate_recall,precision,recall,f1,threshold,false_positive_count,co_resident_false_positive_count,co_resident_false_positive_share,co_resident_nonmatch_count,median_true_match_score,median_co_resident_nonmatch_score,median_random_nonmatch_score,random_nonmatch_sample_count,oracle_f1,oracle_threshold,score_label_sha256,source_run_path,source_run_manifest_sha256,n_seeds,precision_mean,precision_sd,precision_ci95_low,precision_ci95_high,recall_mean,recall_sd,recall_ci95_low,recall_ci95_high,f1_mean,f1_sd,f1_ci95_low,f1_ci95_high,threshold_mean,threshold_sd,threshold_ci95_low,threshold_ci95_high,candidate_recall_mean,candidate_recall_sd,candidate_recall_ci95_low,candidate_recall_ci95_high,false_positive_count_mean,false_positive_count_sd,false_positive_count_ci95_low,false_positive_count_ci95_high,co_resident_false_positive_count_mean,co_resident_false_positive_count_sd,co_resident_false_positive_count_ci95_low,co_resident_false_positive_count_ci95_high,co_resident_false_positive_share_mean,co_resident_false_positive_share_sd,co_resident_false_positive_share_ci95_low,co_resident_false_positive_share_ci95_high,median_true_match_score_mean,median_true_match_score_sd,median_true_match_score_ci95_low,median_true_match_score_ci95_high,median_co_resident_nonmatch_score_mean,median_co_resident_nonmatch_score_sd,median_co_resident_nonmatch_score_ci95_low,median_co_resident_nonmatch_score_ci95_high,median_random_nonmatch_score_mean,median_random_nonmatch_score_sd,median_random_nonmatch_score_ci95_low,median_random_nonmatch_score_ci95_high,oracle_f1_mean,oracle_f1_sd,oracle_f1_ci95_low,oracle_f1_ci95_high
per_seed,roommates_split,20260722,learned,clean_frozen,20260719,True,24485.0,15182.0,97605.0,0.9996047951521538,0.9996029382568989,0.9949282044526413,0.997260093090813,0.6500030591266042,6.0,5.0,0.8333333333333334,57.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,57.0,0.9977930761882803,0.2149860992361772,a878793e75e890a82c15975e0eda3b8f47d28e10030e4f437cce0c177e0163af,phase2/runs/2026-07-24_e2_roommates_split_s20260722_seed20260722,43383839ccb4127e5f38c58e901eb626c7f91af0d5c072331c0d443e971a887f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260723,baseline,clean_frozen,20260719,True,24463.0,15114.0,94891.0,0.9995368532486436,0.9991249326871298,0.9820696043403467,0.9905238571905238,0.65,13.0,3.0,0.23076923076923078,28.0,1.0000000000000002,0.5499999999999999,0.45,28.0,0.9950117273958574,0.55,9d23a39dcff5ded9a7b0b0a181c49abd19a4a79fbff4de78c20e1b69fb08ec57,phase2/runs/2026-07-24_e2_roommates_split_s20260723_seed20260723,5f6905095accc8a37152e6e977241efb09ecfbe81caad14de8441d93ca93c39c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260723,splink,clean_frozen,20260719,True,24463.0,15114.0,94891.0,0.9995368532486436,0.9966424926134837,0.9820034405187243,0.9892688129040857,0.9986013472769922,50.0,28.0,0.56,28.0,0.9999999999998234,0.9999998912001203,0.1267123382008275,28.0,0.9949359547214776,0.5827268764206824,b85b2282ef3a95f290e3d91a6ad4e2e86db307461629dbdd769cce4e70ce4e0b,phase2/runs/2026-07-24_e2_roommates_split_s20260723_seed20260723,5f6905095accc8a37152e6e977241efb09ecfbe81caad14de8441d93ca93c39c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260723,learned,clean_frozen,20260719,True,24463.0,15114.0,94891.0,0.9995368532486436,0.9994678728216043,0.9941775836972343,0.996815709168104,0.6500030591266042,8.0,0.0,0.0,28.0,0.9999920993841217,0.0019191251568645964,8.042802525218615e-05,28.0,0.9970182878346144,0.36289982629834006,cc9e9a02e4d58462754c479bc808b8ae1d884dc3ea72193a541087f36092ca71,phase2/runs/2026-07-24_e2_roommates_split_s20260723_seed20260723,5f6905095accc8a37152e6e977241efb09ecfbe81caad14de8441d93ca93c39c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260724,baseline,clean_frozen,20260719,True,24442.0,15080.0,96910.0,0.9999336870026525,0.9999324734958471,0.9819628647214854,0.9908662049583459,0.65,1.0,1.0,1.0,60.0,1.0000000000000002,0.6,0.45,60.0,0.9947682119205298,0.55,e3634134961c5895048cac67c6beef523bb784ccc0fcf063ed5e4ec5d5306b76,phase2/runs/2026-07-24_e2_roommates_split_s20260724_seed20260724,544d9c3ed1d5a8327d3b4f4356f92730e4b1bfe00328417f949831553426f040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260724,splink,clean_frozen,20260719,True,24442.0,15080.0,96910.0,0.9999336870026525,0.9955618317530764,0.9817639257294429,0.9886147374044272,0.9986013472769922,66.0,60.0,0.9090909090909091,60.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,60.0,0.9942633551082667,0.5827268764206824,bb0bd19dc2cb403cc67ca36a6bfaced2a2f166f186baeaf55ec7edbadadbaa44,phase2/runs/2026-07-24_e2_roommates_split_s20260724_seed20260724,544d9c3ed1d5a8327d3b4f4356f92730e4b1bfe00328417f949831553426f040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260724,learned,clean_frozen,20260719,True,24442.0,15080.0,96910.0,0.9999336870026525,1.0,0.9944297082228116,0.9972070754089639,0.6500030591266042,0.0,0.0,0.0,60.0,0.9999920993841217,2.4404312294764534e-05,8.042802525218615e-05,60.0,0.9972070754089639,0.6500030591266042,8058f068da01393b65bef8aa04de4eeb6585742e7367d482d6261de566e7211d,phase2/runs/2026-07-24_e2_roommates_split_s20260724_seed20260724,544d9c3ed1d5a8327d3b4f4356f92730e4b1bfe00328417f949831553426f040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260725,baseline,clean_frozen,20260719,True,24454.0,15168.0,94207.0,0.9997362869198312,0.9981270903010033,0.9837816455696202,0.9909024503619098,0.65,28.0,18.0,0.6428571428571429,47.0,1.0000000000000002,0.6,0.45,47.0,0.9941042785152004,0.55,2959cd60a053f8ccbb400a6432a93752cc911a873c9a75b904c897f7875d0fd2,phase2/runs/2026-07-24_e2_roommates_split_s20260725_seed20260725,7bed847105c9c5b84b9e975baec9e5c00b74017a8dc677692c86aeb1ae28bee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260725,splink,clean_frozen,20260719,True,24454.0,15168.0,94207.0,0.9997362869198312,0.995396317053643,0.9835838607594937,0.9894548348587346,0.9986013472769922,69.0,47.0,0.6811594202898551,47.0,0.9999999999998234,0.9999998912001203,0.1267123382008275,47.0,0.9953203269180069,0.5827268764206824,3349ed1e167197c9346f0bee40f8c64896360d36dae3917b4f3bb787771531ea,phase2/runs/2026-07-24_e2_roommates_split_s20260725_seed20260725,7bed847105c9c5b84b9e975baec9e5c00b74017a8dc677692c86aeb1ae28bee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260725,learned,clean_frozen,20260719,True,24454.0,15168.0,94207.0,0.9997362869198312,0.9994704441649567,0.9954509493670886,0.9974566473988439,0.6500030591266042,8.0,4.0,0.5,47.0,0.9999920993841217,0.0019191251568645964,8.042802525218615e-05,47.0,0.9976221928665786,0.6304418257279977,ed50cd36ce00bddd76f8128c0b0897a239a705dc9d0f22fc87572dfe3a8f2806,phase2/runs/2026-07-24_e2_roommates_split_s20260725_seed20260725,7bed847105c9c5b84b9e975baec9e5c00b74017a8dc677692c86aeb1ae28bee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260726,baseline,clean_frozen,20260719,True,24444.0,15110.0,95949.0,0.999735274652548,0.9983198924731183,0.9831237590999338,0.9906635545181727,0.65,25.0,21.0,0.84,44.0,1.0000000000000002,0.6035714285714285,0.45,44.0,0.9944525161801612,0.55,1f6a13bdfc9e46ba69081ea4baeccce889fe89edd652e66d2e6603e615f7e3a0,phase2/runs/2026-07-24_e2_roommates_split_s20260726_seed20260726,175ab647d92bd96947e1e9e0e0d4cb09b905d05f26b61ad4ce66c6ae9ef6f14d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260726,splink,clean_frozen,20260719,True,24444.0,15110.0,95949.0,0.999735274652548,0.9959104317511397,0.9831237590999338,0.9894757876507025,0.9986013472769922,61.0,44.0,0.7213114754098361,44.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,44.0,0.9944082321410845,0.5827268764206824,24e6fc929ec8c9f5ead20516d5fe376c9a4bde2921d3f27078e9495d01197d72,phase2/runs/2026-07-24_e2_roommates_split_s20260726_seed20260726,175ab647d92bd96947e1e9e0e0d4cb09b905d05f26b61ad4ce66c6ae9ef6f14d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260726,learned,clean_frozen,20260719,True,24444.0,15110.0,95949.0,0.999735274652548,0.9989361702127659,0.9943084050297816,0.9966169154228856,0.6500030591266042,16.0,4.0,0.25,44.0,0.9999920993841217,0.0008170874293729431,8.042802525218615e-05,44.0,0.9971187282662692,0.35329790982478915,a6641d0c37ac5999ccc3b0ee9b645a67f59af2e6b81f7b1e42d5470d7ba62123,phase2/runs/2026-07-24_e2_roommates_split_s20260726_seed20260726,175ab647d92bd96947e1e9e0e0d4cb09b905d05f26b61ad4ce66c6ae9ef6f14d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260727,baseline,clean_frozen,20260719,True,24456.0,15100.0,94410.0,0.9999337748344371,0.9995286195286195,0.9829801324503311,0.9911853088480801,0.65,7.0,3.0,0.42857142857142855,43.0,1.0000000000000002,0.6,0.3506896551724138,43.0,0.9950764960512838,0.55,e4b4ef0066518926194e1a36013d35f6af7618462d839c2fb0dee48ec1adc785,phase2/runs/2026-07-24_e2_roommates_split_s20260727_seed20260727,20c7712a7d591c68bfbf12498780bdbab01e0ceaf6a72e2fd6f4315c30864c5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260727,splink,clean_frozen,20260719,True,24456.0,15100.0,94410.0,0.9999337748344371,0.9955737375092214,0.983112582781457,0.989303921895305,0.9986013472769922,66.0,43.0,0.6515151515151515,43.0,0.9999999999998234,0.9999995246025223,0.00044516914797817906,43.0,0.9948375140644649,0.5662987087670317,43a3e4625030c7d3abce91c34b2d9dccd24a6a8c593981a1d3db9562cde84a44,phase2/runs/2026-07-24_e2_roommates_split_s20260727_seed20260727,20c7712a7d591c68bfbf12498780bdbab01e0ceaf6a72e2fd6f4315c30864c5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260727,learned,clean_frozen,20260719,True,24456.0,15100.0,94410.0,0.9999337748344371,0.9998669062354428,0.9950331125827815,0.9974441530852723,0.6500030591266042,2.0,1.0,0.5,43.0,0.9999920993841217,2.4404312294764534e-05,6.883008425798017e-06,43.0,0.9975443021172098,0.41750043132426884,08492ae832289dd526a41a57f2adfd927aa4034c5e66ec3d25cce390c3cfc467,phase2/runs/2026-07-24_e2_roommates_split_s20260727_seed20260727,20c7712a7d591c68bfbf12498780bdbab01e0ceaf6a72e2fd6f4315c30864c5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260728,baseline,clean_frozen,20260719,True,24444.0,15100.0,95915.0,0.9996688741721854,0.9990567308988006,0.9819867549668874,0.9904481998530491,0.65,14.0,10.0,0.7142857142857143,65.0,1.0000000000000002,0.6,0.45,65.0,0.9931344071824664,0.55,35099627eea3054dc380b802345a31cf16a2010841ee91671d4dbb823f34cdd0,phase2/runs/2026-07-24_e2_roommates_split_s20260728_seed20260728,6f4447a7df8f9bd6c15b18f3e17528564253b83bdd76c78ee2313226049dce38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260728,splink,clean_frozen,20260719,True,24444.0,15100.0,95915.0,0.9996688741721854,0.9944332662642522,0.9819205298013245,0.9881372875708098,0.9986013472769922,83.0,65.0,0.7831325301204819,65.0,0.9999999999998234,0.9999995246025223,0.1267123382008275,65.0,0.9938138873267393,0.5827268764206824,bd7ef7f7973695f6abb5a80a959f9ee183aa90c931c1190606e95f2a6d996fa4,phase2/runs/2026-07-24_e2_roommates_split_s20260728_seed20260728,6f4447a7df8f9bd6c15b18f3e17528564253b83bdd76c78ee2313226049dce38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260728,learned,clean_frozen,20260719,True,24444.0,15100.0,95915.0,0.9996688741721854,0.9997337593184239,0.9947019867549669,0.997211525693799,0.6500030591266042,4.0,0.0,0.0,65.0,0.9999920993841217,0.0007686206145976485,8.042802525218615e-05,65.0,0.9973117387408317,0.4680553561376989,597df57fc3645a0ec2253c16b68cf1187786b6dddbfe52fd7ddabcbdeb3f394e,phase2/runs/2026-07-24_e2_roommates_split_s20260728_seed20260728,6f4447a7df8f9bd6c15b18f3e17528564253b83bdd76c78ee2313226049dce38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260729,baseline,clean_frozen,20260719,True,24432.0,15090.0,93724.0,1.0,0.9991912656692277,0.9825049701789265,0.9907778668805132,0.65,12.0,5.0,0.4166666666666667,49.0,1.0000000000000002,0.4409090909090909,0.45,49.0,0.9938528653579218,0.55,2287c530bec21a3e1d3399b2fec0e7f3bb4fb08c6a982e676556a9fce15939b6,phase2/runs/2026-07-24_e2_roommates_split_s20260729_seed20260729,f2a6fa8dd7b8e4e8ee641aa0888fbc878a2ee688cf677087deb2ca2200f20812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260729,splink,clean_frozen,20260719,True,24432.0,15090.0,93724.0,1.0,0.9951000134246207,0.9824387011265739,0.9887288248632786,0.9986013472769922,73.0,49.0,0.6712328767123288,49.0,0.9999999999998234,0.9997570095788743,0.1267123382008275,49.0,0.9947016358699251,0.5827268764206824,928417403d2ef9c8ba4e309992d0a1dcca6077b9963bfdf4e24a2aa5c3eac451,phase2/runs/2026-07-24_e2_roommates_split_s20260729_seed20260729,f2a6fa8dd7b8e4e8ee641aa0888fbc878a2ee688cf677087deb2ca2200f20812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
per_seed,roommates_split,20260729,learned,clean_frozen,20260719,True,24432.0,15090.0,93724.0,1.0,0.9997336884154461,0.9950960901259112,0.9974094985054798,0.6500030591266042,4.0,0.0,0.0,49.0,0.9999920993841217,2.803720855524563e-07,8.042802525218615e-05,49.0,0.9976788911731547,0.3416511262295295,de794023f9e0e679fc4bb15a3b839a04ee8092c13fabcb0dc17efedec4970d57,phase2/runs/2026-07-24_e2_roommates_split_s20260729_seed20260729,f2a6fa8dd7b8e4e8ee641aa0888fbc878a2ee688cf677087deb2ca2200f20812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arm_summary,adoption_blended_family,,baseline,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9846487530472215,0.0019511648216811225,0.9832529738173105,0.9860445322771326,0.7416545272344559,0.000820366713969226,0.7410676722401751,0.7422413822287367,0.8460481758729547,0.0005027309240512053,0.8456885438345807,0.8464078079113286,0.6500000000000001,1.1702778228589004e-16,0.65,0.6500000000000002,1.0,0.0,1.0,1.0,94.4,12.167351578895238,85.69600102044916,103.10399897955085,92.9,11.376877134492283,84.76147237326012,101.03852762673989,0.9849486176201875,0.019292297314059074,0.971147739504195,0.99874949573618,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,0.5999999999999999,1.1702778228589004e-16,0.5999999999999998,0.6,0.38966338791137184,0.04034609158992632,0.36080153266287995,0.4185252431598637,0.851375552617214,0.0005631073419214027,0.8509727298913577,0.8517783753430702
arm_summary,adoption_blended_family,,splink,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.7365777071647657,0.0010812667041837439,0.7358042155607126,0.7373511987688187,0.7416667896501518,0.0008330127988063754,0.7410708881917489,0.7422626911085546,0.739113300802086,0.0008831524900060072,0.7384815315693194,0.7397450700348527,0.9986013472769922,0.0,0.9986013472769922,0.9986013472769922,1.0,0.0,1.0,1.0,2165.0,11.935009193312105,2156.46220875053,2173.53779124947,2163.5,11.664285471281794,2155.155872834699,2171.844127165301,0.9993081698913826,0.0009538635474702371,0.9986258170153293,0.9999905227674359,0.9999999999998235,1.1702778228589004e-16,0.9999999999998234,0.9999999999998236,0.9999995246025224,1.1702778228589004e-16,0.9999995246025223,0.9999995246025225,0.026272095624958393,0.052936656773387256,-0.011596507377818616,0.0641406986277354,0.881572604642628,0.0005158963368060032,0.8812035546353197,0.8819416546499362
arm_summary,adoption_blended_family,,learned,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9996064361113607,0.0003111210842163803,0.9993838734951679,0.9998289987275535,0.7464939350982077,0.0011869768362259582,0.7456448230211653,0.7473430471752501,0.8547041623587646,0.0007268973463031052,0.8541841713221421,0.855224153395387,0.6500030591266042,0.0,0.6500030591266042,0.6500030591266042,1.0,0.0,1.0,1.0,2.4,1.8973665961010278,1.0427057022875403,3.7572942977124595,0.8,1.0327955589886446,0.0611825644033851,1.538817435596615,0.31666666666666665,0.4335469558917038,0.00652585769931413,0.6268074756340192,0.9999920993841217,0.0,0.9999920993841217,0.9999920993841217,2.4404312294764537e-05,3.5714044887051404e-21,2.4404312294764534e-05,2.440431229476454e-05,6.634301024711786e-05,2.2904715248009172e-05,4.995796401475807e-05,8.272805647947765e-05,0.9880302678428956,0.0012369009175773314,0.9871454422294833,0.9889150934563079
arm_summary,clean_baseline_linkage,,baseline,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9988973510739063,0.0003327476160188472,0.9986593177688361,0.9991353843789765,0.9994325067099192,0.00016593289653401598,0.999313805466453,0.9995512079533855,0.9991648382738194,0.00021931105610333956,0.9990079525952763,0.9993217239523625,0.6500000000000001,1.1702778228589004e-16,0.65,0.6500000000000002,1.0,0.0,1.0,1.0,10.5,3.1710495984067415,8.231567770548185,12.768432229451815,7.2,2.043961295567452,5.737838171642949,8.662161828357052,0.7085880785880787,0.132083106435761,0.6141015162348641,0.8030746409412933,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,0.5719621212121212,0.023847810208264753,0.5549024254869398,0.5890218169373026,0.4227142857142857,0.05760310680711762,0.38150750545343015,0.46392106597514127,0.9991701016828698,0.00021558780015288787,0.9990158794611836,0.999324323904556
arm_summary,clean_baseline_linkage,,splink,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9954890800418006,0.0005813298981629415,0.9950732216844922,0.995904938399109,0.9994010006860385,0.00017203567631069732,0.9992779337769133,0.9995240675951638,0.9974410950006349,0.00025081944635620563,0.9972616695775278,0.997620520423742,0.9986013472769922,0.0,0.9986013472769922,0.9986013472769922,1.0,0.0,1.0,1.0,43.1,5.586690532964138,39.10352234562443,47.096477654375576,40.1,4.931756504757937,36.57203392566849,43.62796607433151,0.9320941921893067,0.040376430857624906,0.903210633536144,0.9609777508424694,0.9999999999998235,1.1702778228589004e-16,0.9999999999998234,0.9999999999998236,0.9999995612622821,1.1592833946039315e-07,0.9999994783321439,0.9999996441924203,0.10160149774823513,0.052938299860856845,0.06373171935148961,0.13947127614498064,0.9974464511923273,0.0002536284735175374,0.9972650163122413,0.9976278860724134
arm_summary,clean_baseline_linkage,,learned,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9996219421504818,0.00025807517194742426,0.9994373262939651,0.9998065580069986,0.9999159585485058,9.652643837195719e-05,0.9998469076942059,0.9999850094028057,0.9997689156033586,0.00015293786158644785,0.9996595104478856,0.9998783207588315,0.6500030591266042,0.0,0.6500030591266042,0.6500030591266042,1.0,0.0,1.0,1.0,3.6,2.4585451886114367,1.841262720642403,5.358737279357597,1.2,1.6193277068654826,0.04160274183551471,2.3583972581644854,0.24166666666666664,0.3610042576952162,-0.016580222166800607,0.4999135555001339,0.9999920993841217,0.0,0.9999920993841217,0.9999920993841217,0.0008006240095563657,0.000829440827128123,0.00020727778576158206,0.0013939702333511492,6.606904012991742e-05,3.0375803565541645e-05,4.433949927436196e-05,8.779858098547288e-05,0.9998634049922195,8.288492337785659e-05,0.9998041126898788,0.9999226972945602
arm_summary,couple_merge,,baseline,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9974952652465415,0.0007582765294748282,0.9969528268945328,0.9980377035985503,0.7717973231357552,0.005099187364938085,0.7681495842393182,0.7754450620321922,0.8702410481094722,0.0030508068840371374,0.8680586323361394,0.872423463882805,0.6500000000000001,1.1702778228589004e-16,0.65,0.6500000000000002,0.9981070745697898,0.0003514097833547645,0.9978556911544351,0.9983584579851444,20.3,6.30784344200844,15.787640631866001,24.812359368134,17.6,7.275529763071094,12.395399539263384,22.80460046073662,0.8588220551378445,0.13722450072489137,0.7606575608734915,0.9569865494021975,0.6500000000000001,1.1702778228589004e-16,0.65,0.6500000000000002,0.5999999999999999,1.1702778228589004e-16,0.5999999999999998,0.6,0.34978430458430465,0.02540148426146984,0.33161317739550805,0.36795543177310125,0.8733307046129111,0.0027974288785251626,0.8713295445456469,0.8753318646801752
arm_summary,couple_merge,,splink,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9687353660621942,0.0022231774925676297,0.9671450006896481,0.9703257314347403,0.7717782026768643,0.005185840694603682,0.7680684757226242,0.7754879296311044,0.8591022072628004,0.003161279781514386,0.8568407639393327,0.8613636505862681,0.9986013472769922,0.0,0.9986013472769922,0.9986013472769922,0.9981070745697898,0.0003514097833547645,0.9978556911544351,0.9983584579851444,260.6,19.585709075752145,246.58922775398221,274.6107722460178,257.2,21.185949222171857,242.04448491400106,272.35551508599895,0.9864786482875523,0.011517000920341946,0.9782398821429116,0.994717414432193,0.9986013472769922,0.0,0.9986013472769922,0.9986013472769922,0.9999995246025224,1.1702778228589004e-16,0.9999995246025223,0.9999995246025225,0.0011215404470752382,0.00011572510298954962,0.001038755695455452,0.0012043251986950244,0.9790080409017776,0.001079702230982272,0.9782356684544334,0.9797804133491218
arm_summary,couple_merge,,learned,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9996763254608962,0.0003753099402925764,0.9994078449032219,0.9999448060185706,0.7973040152963671,0.003808604713653686,0.7945795036122751,0.800028526980459,0.8870903388540862,0.002373673269523551,0.8853923152881725,0.8887883624199998,0.6500030591266042,0.0,0.6500030591266042,0.6500030591266042,0.9981070745697898,0.0003514097833547645,0.9978556911544351,0.9983584579851444,2.7,3.1287200080686173,0.4618485353242199,4.93815146467578,0.5,1.2692955176439846,-0.40799931428666925,1.4079993142866694,0.2,0.42163702135578396,-0.10162095504721325,0.5016209550472133,0.9945853685418043,1.1702778228589004e-16,0.9945853685418042,0.9945853685418045,2.4404312294764537e-05,3.5714044887051404e-21,2.4404312294764534e-05,2.440431229476454e-05,2.9235127926557047e-05,2.451080760118621e-05,1.1701152437696992e-05,4.67691034154171e-05,0.9852910267114605,0.00135292464550354,0.9843232027230178,0.9862588506999033
arm_summary,divorce_custody,,baseline,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9989917640908409,0.00034267316964502827,0.9987466304724384,0.9992368977092434,0.9831578803693244,0.001474762239794049,0.9821028990163969,0.9842128617222519,0.9910110884906101,0.0007945421803858099,0.9904427072547721,0.9915794697264482,0.6500000000000001,1.1702778228589004e-16,0.65,0.6500000000000002,0.9994103203729997,0.0002671013826077916,0.9992192475543522,0.9996013931916472,27.6,9.39503414930817,20.879197439296114,34.32080256070389,19.5,9.264628073124864,12.87248432647668,26.12751567352332,0.7094903961032992,0.23238718442918102,0.5432506188586985,0.8757301733478999,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,0.5999999999999999,1.1702778228589004e-16,0.5999999999999998,0.6,0.44700000000000006,0.009486832980505146,0.44021352851143775,0.4537864714885624,0.9915090608423324,0.0005664849716968915,0.9911038219056904,0.9919142997789744
arm_summary,divorce_custody,,splink,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9919571191903653,0.0006805654601993934,0.9914702719884345,0.9924439663922962,0.9831255651710082,0.0014927226352288857,0.9820577357251722,0.9841933946168443,0.9875208680824457,0.0007478080853728994,0.9869859184042202,0.9880558177606711,0.9986013472769922,0.0,0.9986013472769922,0.9986013472769922,0.9994103203729997,0.0002671013826077916,0.9992192475543522,0.9996013931916472,221.7,18.950520368111853,208.14361438259849,235.2563856174015,188.6,17.639601910348077,175.98138895454738,201.2186110454526,0.850640922720516,0.033594983975390014,0.826608518927153,0.8746733265138789,0.9999999999998235,1.1702778228589004e-16,0.9999999999998234,0.9999999999998236,0.9999995246025224,1.1702778228589004e-16,0.9999995246025223,0.9999995246025225,0.11415691797453131,0.039703724895642625,0.08575458417697218,0.14255925177209045,0.9927374807024598,0.00040241206180342625,0.9924496124549957,0.9930253489499239
arm_summary,divorce_custody,,learned,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9997127618724505,0.0002237211371969594,0.9995527214119411,0.9998728023329599,0.9883247944052105,0.0012500154410617823,0.9874305872268548,0.9892190015835661,0.9939857947685482,0.0006438585416104374,0.9935252061143276,0.9944463834227688,0.6500030591266042,0.0,0.6500030591266042,0.6500030591266042,0.9994103203729997,0.0002671013826077916,0.9992192475543522,0.9996013931916472,7.9,6.15449248742557,3.497341296266762,12.30265870373324,2.5,5.359311730271176,-1.3338206575938054,6.333820657593805,0.19111111111111112,0.3781697313099137,-0.07941521781719063,0.46163744003941287,0.9999920993841217,0.0,0.9999920993841217,0.9999920993841217,2.4404312294764537e-05,3.5714044887051404e-21,2.4404312294764534e-05,2.440431229476454e-05,7.469302017588955e-05,1.813567843372505e-05,6.171953736354053e-05,8.766650298823857e-05,0.9945420807623189,0.0005928946286079219,0.9941179494952208,0.9949662120294169
arm_summary,family_birth,,baseline,clean_frozen,20260719,,,,,,,,,,,,,,,,,,,,,,,10.0,0.9944285044598624,0.001100321329770498,0.9936413819978048,0.99521562692192,0.877564705882353,0.0047231871370957,0.8741859413455563,0.8809434704191498,0.932342579439297,0.0027139206815366738,0.9304011575374551,0.9342840013411389,0.6500000000000001,1.1702778228589004e-16,0.65,0.6500000000000002,0.9978470588235293,0.000714651414046463,0.9973358279991168,0.9983582896479418,41.8,8.283853102404835,35.87408847500176,47.72591152499823,40.5,7.905694150420948,34.84460709286475,46.15539290713525,0.9697447767191495,0.03886486189690204,0.9419425293609175,0.9975470240773815,1.0000000000000002,0.0,1.0000000000000002,1.0000000000000002,0.5999999999999999,1.1702778228589004e-16,0.5999999999999998,0.6,0.37458988511488517,0.0467536185921009,0.34114436117508096,0.4080354090546894,0.932342579439297,0.0027139206815366738,0.9304011575374551,0.9342840013411389
