PersonKey,A_RecordKey,B_RecordKey
314,A-000000501,B-000000524
315,,B-000000525
316,A-000000502,B-000000526
316,A-000000502,B-000000527
316,A-000000503,B-000000526
316,A-000000503,B-000000527
317,A-000000504,
318,A-000000505,B-000000528
318,A-000000505,B-000000529
318,A-000000506,B-000000528
318,A-000000506,B-000000529
319,A-000000507,B-000000530
319,A-000000507,B-000000531
319,A-000000508,B-000000530
319,A-000000508,B-000000531
320,A-000000509,B-000000532
320,A-000000509,B-000000533
320,A-000000510,B-000000532
320,A-000000510,B-000000533
321,A-000000511,B-000000534
321,A-000000511,B-000000535
321,A-000000512,B-000000534
321,A-000000512,B-000000535
322,A-000000513,B-000000536
322,A-000000513,B-000000537
322,A-000000514,B-000000536
322,A-000000514,B-000000537
323,,B-000000538
324,A-000000515,B-000000539
324,A-000000515,B-000000540
324,A-000000516,B-000000539
324,A-000000516,B-000000540
325,A-000000517,
326,A-000000518,B-000000541
326,A-000000518,B-000000542
326,A-000000519,B-000000541
326,A-000000519,B-000000542
327,A-000000520,B-000000543
327,A-000000520,B-000000544
327,A-000000521,B-000000543
327,A-000000521,B-000000544
328,A-000000522,
329,A-000000523,B-000000545
329,A-000000523,B-000000546
329,A-000000524,B-000000545
329,A-000000524,B-000000546
330,A-000000525,B-000000547
330,A-000000525,B-000000548
330,A-000000526,B-000000547
330,A-000000526,B-000000548
331,A-000000527,
332,A-000000528,B-000000549
332,A-000000528,B-000000550
332,A-000000529,B-000000549
332,A-000000529,B-000000550
333,A-000000530,B-000000551
333,A-000000530,B-000000552
333,A-000000531,B-000000551
333,A-000000531,B-000000552
334,,B-000000553
335,A-000000532,B-000000554
335,A-000000532,B-000000555
335,A-000000533,B-000000554
335,A-000000533,B-000000555
336,A-000000534,B-000000556
336,A-000000534,B-000000557
336,A-000000535,B-000000556
336,A-000000535,B-000000557
337,A-000000536,
338,A-000000537,B-000000558
338,A-000000537,B-000000559
338,A-000000538,B-000000558
338,A-000000538,B-000000559
339,,B-000000560
340,A-000000539,B-000000561
340,A-000000539,B-000000562
340,A-000000540,B-000000561
340,A-000000540,B-000000562
341,A-000000541,B-000000563
341,A-000000541,B-000000564
341,A-000000542,B-000000563
341,A-000000542,B-000000564
342,A-000000543,
343,A-000000544,B-000000565
343,A-000000544,B-000000566
343,A-000000545,B-000000565
343,A-000000545,B-000000566
344,A-000000546,B-000000567
344,A-000000546,B-000000568
344,A-000000547,B-000000567
344,A-000000547,B-000000568
345,A-000000548,B-000000569
345,A-000000548,B-000000570
345,A-000000549,B-000000569
345,A-000000549,B-000000570
346,,B-000000571
347,A-000000550,B-000000572
347,A-000000550,B-000000573
347,A-000000551,B-000000572
347,A-000000551,B-000000573
348,A-000000552,
349,A-000000553,
350,A-000000554,B-000000574
350,A-000000554,B-000000575
350,A-000000555,B-000000574
350,A-000000555,B-000000575
351,A-000000556,B-000000576
351,A-000000556,B-000000577
351,A-000000557,B-000000576
351,A-000000557,B-000000577
352,A-000000558,B-000000578
352,A-000000558,B-000000579
352,A-000000559,B-000000578
352,A-000000559,B-000000579
353,A-000000560,B-000000580
353,A-000000560,B-000000581
353,A-000000561,B-000000580
353,A-000000561,B-000000581
354,A-000000562,B-000000582
354,A-000000562,B-000000583
354,A-000000563,B-000000582
354,A-000000563,B-000000583
355,,B-000000584
356,,B-000000585
357,A-000000564,B-000000586
357,A-000000564,B-000000587
357,A-000000565,B-000000586
357,A-000000565,B-000000587
358,A-000000566,B-000000588
358,A-000000566,B-000000589
358,A-000000567,B-000000588
358,A-000000567,B-000000589
359,A-000000568,B-000000590
359,A-000000568,B-000000591
359,A-000000569,B-000000590
359,A-000000569,B-000000591
360,A-000000570,B-000000592
360,A-000000570,B-000000593
360,A-000000571,B-000000592
360,A-000000571,B-000000593
361,A-000000572,B-000000594
361,A-000000572,B-000000595
361,A-000000573,B-000000594
361,A-000000573,B-000000595
362,A-000000574,
363,A-000000575,B-000000596
363,A-000000575,B-000000597
363,A-000000576,B-000000596
363,A-000000576,B-000000597
364,A-000000577,B-000000598
364,A-000000577,B-000000599
364,A-000000578,B-000000598
364,A-000000578,B-000000599
365,A-000000579,B-000000600
365,A-000000579,B-000000601
365,A-000000580,B-000000600
365,A-000000580,B-000000601
366,A-000000581,B-000000602
366,A-000000581,B-000000603
366,A-000000582,B-000000602
366,A-000000582,B-000000603
367,A-000000583,B-000000604
367,A-000000583,B-000000605
367,A-000000584,B-000000604
367,A-000000584,B-000000605
368,,B-000000606
369,A-000000585,B-000000607
369,A-000000585,B-000000608
369,A-000000586,B-000000607
369,A-000000586,B-000000608
370,A-000000587,B-000000609
370,A-000000587,B-000000610
370,A-000000588,B-000000609
370,A-000000588,B-000000610
371,,B-000000611
372,A-000000589,B-000000612
372,A-000000589,B-000000613
372,A-000000590,B-000000612
372,A-000000590,B-000000613
373,A-000000591,B-000000614
373,A-000000591,B-000000615
373,A-000000592,B-000000614
373,A-000000592,B-000000615
374,A-000000593,B-000000616
374,A-000000593,B-000000617
374,A-000000594,B-000000616
374,A-000000594,B-000000617
375,A-000000595,B-000000618
375,A-000000595,B-000000619
375,A-000000596,B-000000618
375,A-000000596,B-000000619
376,A-000000597,B-000000620
376,A-000000597,B-000000621
376,A-000000598,B-000000620
376,A-000000598,B-000000621
377,A-000000599,
378,,B-000000622
379,A-000000600,B-000000623
379,A-000000600,B-000000624
379,A-000000601,B-000000623
379,A-000000601,B-000000624
380,A-000000602,B-000000625
380,A-000000602,B-000000626
380,A-000000603,B-000000625
380,A-000000603,B-000000626
381,A-000000604,B-000000627
381,A-000000604,B-000000628
381,A-000000605,B-000000627
381,A-000000605,B-000000628
382,A-000000606,B-000000629
382,A-000000606,B-000000630
382,A-000000607,B-000000629
382,A-000000607,B-000000630
383,A-000000608,
384,,B-000000631
385,A-000000609,B-000000632
385,A-000000609,B-000000633
385,A-000000610,B-000000632
385,A-000000610,B-000000633
386,A-000000611,B-000000634
386,A-000000611,B-000000635
386,A-000000612,B-000000634
386,A-000000612,B-000000635
387,,B-000000636
388,A-000000613,B-000000637
388,A-000000613,B-000000638
388,A-000000614,B-000000637
388,A-000000614,B-000000638
389,A-000000615,B-000000639
389,A-000000615,B-000000640
389,A-000000616,B-000000639
389,A-000000616,B-000000640
390,A-000000617,B-000000641
390,A-000000617,B-000000642
390,A-000000618,B-000000641
390,A-000000618,B-000000642
391,A-000000619,B-000000643
391,A-000000619,B-000000644
391,A-000000620,B-000000643
391,A-000000620,B-000000644
392,,B-000000645
393,A-000000621,B-000000646
393,A-000000621,B-000000647
393,A-000000622,B-000000646
393,A-000000622,B-000000647
394,A-000000623,B-000000648
394,A-000000623,B-000000649
394,A-000000624,B-000000648
394,A-000000624,B-000000649
395,A-000000625,B-000000650
395,A-000000625,B-000000651
395,A-000000626,B-000000650
395,A-000000626,B-000000651
396,,B-000000652
397,A-000000627,
398,,B-000000653
399,A-000000628,B-000000654
399,A-000000628,B-000000655
399,A-000000629,B-000000654
399,A-000000629,B-000000655
400,A-000000630,B-000000656
400,A-000000630,B-000000657
400,A-000000631,B-000000656
400,A-000000631,B-000000657
401,,B-000000658
402,A-000000632,B-000000659
402,A-000000632,B-000000660
402,A-000000633,B-000000659
402,A-000000633,B-000000660
403,A-000000634,
404,A-000000635,B-000000661
404,A-000000635,B-000000662
404,A-000000636,B-000000661
404,A-000000636,B-000000662
405,A-000000637,
406,A-000000638,B-000000663
406,A-000000638,B-000000664
406,A-000000639,B-000000663
406,A-000000639,B-000000664
407,A-000000640,B-000000665
407,A-000000640,B-000000666
407,A-000000641,B-000000665
407,A-000000641,B-000000666
408,A-000000642,B-000000667
408,A-000000642,B-000000668
408,A-000000643,B-000000667
408,A-000000643,B-000000668
409,A-000000644,
410,A-000000645,B-000000669
410,A-000000645,B-000000670
410,A-000000646,B-000000669
410,A-000000646,B-000000670
411,A-000000647,B-000000671
411,A-000000647,B-000000672
411,A-000000648,B-000000671
411,A-000000648,B-000000672
412,A-000000649,B-000000673
412,A-000000649,B-000000674
412,A-000000650,B-000000673
412,A-000000650,B-000000674
413,A-000000651,B-000000675
413,A-000000651,B-000000676
413,A-000000652,B-000000675
413,A-000000652,B-000000676
414,,B-000000677
415,A-000000653,B-000000678
415,A-000000653,B-000000679
415,A-000000654,B-000000678
415,A-000000654,B-000000679
416,A-000000655,B-000000680
416,A-000000655,B-000000681
416,A-000000656,B-000000680
416,A-000000656,B-000000681
417,A-000000657,B-000000682
417,A-000000657,B-000000683
417,A-000000658,B-000000682
417,A-000000658,B-000000683
418,A-000000659,B-000000684
418,A-000000659,B-000000685
418,A-000000660,B-000000684
418,A-000000660,B-000000685
419,A-000000661,B-000000686
419,A-000000661,B-000000687
419,A-000000662,B-000000686
419,A-000000662,B-000000687
420,A-000000663,B-000000688
420,A-000000663,B-000000689
420,A-000000664,B-000000688
420,A-000000664,B-000000689
421,A-000000665,B-000000690
421,A-000000665,B-000000691
421,A-000000666,B-000000690
421,A-000000666,B-000000691
422,,B-000000692
423,,B-000000693
424,,B-000000694
425,A-000000667,B-000000695
425,A-000000667,B-000000696
425,A-000000668,B-000000695
425,A-000000668,B-000000696
426,A-000000669,B-000000697
426,A-000000669,B-000000698
426,A-000000670,B-000000697
426,A-000000670,B-000000698
427,A-000000671,B-000000699
427,A-000000671,B-000000700
427,A-000000672,B-000000699
427,A-000000672,B-000000700
428,A-000000673,B-000000701
428,A-000000673,B-000000702
428,A-000000674,B-000000701
428,A-000000674,B-000000702
429,A-000000675,B-000000703
429,A-000000675,B-000000704
429,A-000000676,B-000000703
429,A-000000676,B-000000704
430,A-000000677,
431,A-000000678,B-000000705
431,A-000000678,B-000000706
431,A-000000679,B-000000705
431,A-000000679,B-000000706
432,,B-000000707
433,A-000000680,
434,A-000000681,B-000000708
434,A-000000681,B-000000709
434,A-000000682,B-000000708
434,A-000000682,B-000000709
435,A-000000683,B-000000710
435,A-000000683,B-000000711
435,A-000000684,B-000000710
435,A-000000684,B-000000711
436,A-000000685,
437,A-000000686,B-000000712
437,A-000000686,B-000000713
437,A-000000687,B-000000712
437,A-000000687,B-000000713
438,A-000000688,B-000000714
438,A-000000688,B-000000715
438,A-000000689,B-000000714
438,A-000000689,B-000000715
439,A-000000690,B-000000716
439,A-000000690,B-000000717
439,A-000000691,B-000000716
439,A-000000691,B-000000717
440,A-000000692,B-000000718
440,A-000000692,B-000000719
440,A-000000693,B-000000718
440,A-000000693,B-000000719
441,A-000000694,
442,A-000000695,B-000000720
442,A-000000695,B-000000721
442,A-000000696,B-000000720
442,A-000000696,B-000000721
443,A-000000697,B-000000722
443,A-000000697,B-000000723
443,A-000000698,B-000000722
443,A-000000698,B-000000723
444,A-000000699,B-000000724
444,A-000000699,B-000000725
444,A-000000700,B-000000724
444,A-000000700,B-000000725
445,A-000000701,B-000000726
445,A-000000701,B-000000727
445,A-000000702,B-000000726
445,A-000000702,B-000000727
446,A-000000703,B-000000728
446,A-000000703,B-000000729
446,A-000000704,B-000000728
446,A-000000704,B-000000729
447,A-000000705,B-000000730
447,A-000000705,B-000000731
447,A-000000706,B-000000730
447,A-000000706,B-000000731
448,A-000000707,B-000000732
448,A-000000707,B-000000733
448,A-000000708,B-000000732
448,A-000000708,B-000000733
449,A-000000709,B-000000734
449,A-000000709,B-000000735
449,A-000000710,B-000000734
449,A-000000710,B-000000735
450,A-000000711,B-000000736
450,A-000000711,B-000000737
450,A-000000712,B-000000736
450,A-000000712,B-000000737
451,A-000000713,B-000000738
451,A-000000713,B-000000739
451,A-000000714,B-000000738
451,A-000000714,B-000000739
452,A-000000715,B-000000740
452,A-000000715,B-000000741
452,A-000000716,B-000000740
452,A-000000716,B-000000741
453,A-000000717,B-000000742
453,A-000000717,B-000000743
453,A-000000718,B-000000742
453,A-000000718,B-000000743
454,,B-000000744
455,A-000000719,B-000000745
455,A-000000719,B-000000746
455,A-000000720,B-000000745
455,A-000000720,B-000000746
456,A-000000721,B-000000747
456,A-000000721,B-000000748
456,A-000000722,B-000000747
456,A-000000722,B-000000748
457,A-000000723,B-000000749
457,A-000000723,B-000000750
457,A-000000724,B-000000749
457,A-000000724,B-000000750
458,A-000000725,B-000000751
458,A-000000725,B-000000752
458,A-000000726,B-000000751
458,A-000000726,B-000000752
459,,B-000000753
460,A-000000727,B-000000754
460,A-000000727,B-000000755
460,A-000000728,B-000000754
460,A-000000728,B-000000755
461,A-000000729,B-000000756
461,A-000000729,B-000000757
461,A-000000730,B-000000756
461,A-000000730,B-000000757
462,A-000000731,B-000000758
462,A-000000731,B-000000759
462,A-000000732,B-000000758
462,A-000000732,B-000000759
463,A-000000733,B-000000760
463,A-000000733,B-000000761
463,A-000000734,B-000000760
463,A-000000734,B-000000761
464,A-000000735,B-000000762
464,A-000000735,B-000000763
464,A-000000736,B-000000762
464,A-000000736,B-000000763
465,A-000000737,B-000000764
465,A-000000737,B-000000765
465,A-000000738,B-000000764
465,A-000000738,B-000000765
466,A-000000739,B-000000766
466,A-000000739,B-000000767
466,A-000000740,B-000000766
466,A-000000740,B-000000767
467,A-000000741,B-000000768
467,A-000000741,B-000000769
467,A-000000742,B-000000768
467,A-000000742,B-000000769
468,A-000000743,B-000000770
468,A-000000743,B-000000771
468,A-000000744,B-000000770
468,A-000000744,B-000000771
469,A-000000745,B-000000772
469,A-000000745,B-000000773
469,A-000000746,B-000000772
469,A-000000746,B-000000773
470,A-000000747,
471,A-000000748,B-000000774
471,A-000000748,B-000000775
471,A-000000749,B-000000774
471,A-000000749,B-000000775
472,A-000000750,
473,,B-000000776
474,A-000000751,B-000000777
474,A-000000751,B-000000778
474,A-000000752,B-000000777
474,A-000000752,B-000000778
475,A-000000753,B-000000779
475,A-000000753,B-000000780
475,A-000000754,B-000000779
475,A-000000754,B-000000780
476,A-000000755,B-000000781
476,A-000000755,B-000000782
476,A-000000756,B-000000781
476,A-000000756,B-000000782
477,A-000000757,B-000000783
477,A-000000757,B-000000784
477,A-000000758,B-000000783
477,A-000000758,B-000000784
478,,B-000000785
479,,B-000000786
480,,B-000000787
481,A-000000759,B-000000788
481,A-000000759,B-000000789
481,A-000000760,B-000000788
481,A-000000760,B-000000789
482,,B-000000790
483,A-000000761,B-000000791
483,A-000000761,B-000000792
483,A-000000762,B-000000791
483,A-000000762,B-000000792
484,A-000000763,B-000000793
484,A-000000763,B-000000794
484,A-000000764,B-000000793
484,A-000000764,B-000000794
485,A-000000765,B-000000795
485,A-000000765,B-000000796
485,A-000000766,B-000000795
485,A-000000766,B-000000796
486,A-000000767,B-000000797
486,A-000000767,B-000000798
486,A-000000768,B-000000797
486,A-000000768,B-000000798
487,A-000000769,
488,A-000000770,B-000000799
488,A-000000770,B-000000800
488,A-000000771,B-000000799
488,A-000000771,B-000000800
489,,B-000000801
490,A-000000772,B-000000802
490,A-000000772,B-000000803
490,A-000000773,B-000000802
490,A-000000773,B-000000803
491,A-000000774,B-000000804
491,A-000000774,B-000000805
491,A-000000775,B-000000804
491,A-000000775,B-000000805
492,A-000000776,B-000000806
492,A-000000776,B-000000807
492,A-000000777,B-000000806
492,A-000000777,B-000000807
493,A-000000778,
494,,B-000000808
495,A-000000779,B-000000809
495,A-000000779,B-000000810
495,A-000000780,B-000000809
495,A-000000780,B-000000810
496,A-000000781,B-000000811
496,A-000000781,B-000000812
496,A-000000782,B-000000811
496,A-000000782,B-000000812
497,,B-000000813
498,A-000000783,B-000000814
498,A-000000783,B-000000815
498,A-000000784,B-000000814
498,A-000000784,B-000000815
499,A-000000785,B-000000816
499,A-000000785,B-000000817
499,A-000000786,B-000000816
499,A-000000786,B-000000817
500,A-000000787,B-000000818
500,A-000000787,B-000000819
500,A-000000788,B-000000818
500,A-000000788,B-000000819
501,A-000000789,B-000000820
501,A-000000789,B-000000821
501,A-000000790,B-000000820
501,A-000000790,B-000000821
502,,B-000000822
503,A-000000791,B-000000823
503,A-000000791,B-000000824
503,A-000000792,B-000000823
503,A-000000792,B-000000824
504,A-000000793,B-000000825
504,A-000000793,B-000000826
504,A-000000794,B-000000825
504,A-000000794,B-000000826
505,,B-000000827
506,A-000000795,B-000000828
506,A-000000795,B-000000829
506,A-000000796,B-000000828
506,A-000000796,B-000000829
507,,B-000000830
508,A-000000797,B-000000831
508,A-000000797,B-000000832
508,A-000000798,B-000000831
508,A-000000798,B-000000832
509,A-000000799,B-000000833
509,A-000000799,B-000000834
509,A-000000800,B-000000833
509,A-000000800,B-000000834
510,,B-000000835
511,,B-000000836
512,A-000000801,B-000000837
512,A-000000801,B-000000838
512,A-000000802,B-000000837
512,A-000000802,B-000000838
513,A-000000803,B-000000839
513,A-000000803,B-000000840
513,A-000000804,B-000000839
513,A-000000804,B-000000840
514,A-000000805,
515,A-000000806,B-000000841
515,A-000000806,B-000000842
515,A-000000807,B-000000841
515,A-000000807,B-000000842
516,A-000000808,B-000000843
516,A-000000808,B-000000844
516,A-000000809,B-000000843
516,A-000000809,B-000000844
517,A-000000810,B-000000845
517,A-000000810,B-000000846
517,A-000000811,B-000000845
517,A-000000811,B-000000846
518,A-000000812,
519,A-000000813,B-000000847
519,A-000000813,B-000000848
519,A-000000814,B-000000847
519,A-000000814,B-000000848
520,A-000000815,B-000000849
520,A-000000815,B-000000850
520,A-000000816,B-000000849
520,A-000000816,B-000000850
521,,B-000000851
522,A-000000817,
523,A-000000818,
524,,B-000000852
525,A-000000819,B-000000853
525,A-000000819,B-000000854
525,A-000000820,B-000000853
525,A-000000820,B-000000854
