PersonKey,DatasetId,RecordKey
1143,A,A-000000690
1143,B,B-000000690
1144,A,A-000000691
1144,B,B-000000691
1145,A,A-000000692
1145,B,B-000000692
1146,A,A-000000693
1146,B,B-000000693
1148,A,A-000000694
1148,B,B-000000694
1149,A,A-000000695
1149,B,B-000000695
1151,A,A-000000696
1151,B,B-000000696
1152,A,A-000000697
1152,B,B-000000697
1153,A,A-000000698
1153,B,B-000000698
1154,A,A-000000699
1154,B,B-000000699
1155,A,A-000000700
1155,B,B-000000700
1158,A,A-000000701
1158,B,B-000000701
1160,A,A-000000702
1160,B,B-000000702
1161,A,A-000000703
1161,B,B-000000703
1164,A,A-000000704
1164,B,B-000000704
1167,A,A-000000705
1167,B,B-000000705
1168,A,A-000000706
1168,B,B-000000706
1169,A,A-000000707
1169,B,B-000000707
1173,A,A-000000708
1173,B,B-000000708
1174,A,A-000000709
1174,B,B-000000709
1175,A,A-000000710
1175,B,B-000000710
1178,A,A-000000711
1178,B,B-000000711
1179,A,A-000000712
1179,B,B-000000712
1180,A,A-000000713
1180,B,B-000000713
1186,A,A-000000714
1186,B,B-000000714
1188,A,A-000000715
1188,B,B-000000715
1191,A,A-000000716
1191,B,B-000000716
1192,A,A-000000717
1192,B,B-000000717
1193,A,A-000000718
1193,B,B-000000718
1195,A,A-000000719
1195,B,B-000000719
1196,A,A-000000720
1196,B,B-000000720
1198,A,A-000000721
1198,B,B-000000721
1199,A,A-000000722
1199,B,B-000000722
1200,A,A-000000723
1200,B,B-000000723
1204,A,A-000000724
1204,B,B-000000724
1205,A,A-000000725
1205,B,B-000000725
1206,A,A-000000726
1206,B,B-000000726
1207,A,A-000000727
1207,B,B-000000727
1208,A,A-000000728
1208,B,B-000000728
1209,A,A-000000729
1209,B,B-000000729
1211,A,A-000000730
1211,B,B-000000730
1212,A,A-000000731
1212,B,B-000000731
1213,A,A-000000732
1213,B,B-000000732
1215,A,A-000000733
1215,B,B-000000733
1216,A,A-000000734
1216,B,B-000000734
1217,A,A-000000735
1217,B,B-000000735
1219,A,A-000000736
1219,B,B-000000736
1224,A,A-000000737
1224,B,B-000000737
1225,A,A-000000738
1225,B,B-000000738
1226,A,A-000000739
1226,B,B-000000739
1229,A,A-000000740
1229,B,B-000000740
1230,A,A-000000741
1230,B,B-000000741
1233,A,A-000000742
1233,B,B-000000742
1234,A,A-000000743
1234,B,B-000000743
1238,A,A-000000744
1238,B,B-000000744
1239,A,A-000000745
1239,B,B-000000745
1242,A,A-000000746
1242,B,B-000000746
1243,A,A-000000747
1243,B,B-000000747
1245,A,A-000000748
1245,B,B-000000748
1246,A,A-000000749
1246,B,B-000000749
1247,A,A-000000750
1247,B,B-000000750
1249,A,A-000000751
1249,B,B-000000751
1250,A,A-000000752
1250,B,B-000000752
1251,A,A-000000753
1251,B,B-000000753
1254,A,A-000000754
1254,B,B-000000754
1255,A,A-000000755
1255,B,B-000000755
1256,A,A-000000756
1256,B,B-000000756
1257,A,A-000000757
1257,B,B-000000757
1259,A,A-000000758
1259,B,B-000000758
1262,A,A-000000759
1262,B,B-000000759
1263,A,A-000000760
1263,B,B-000000760
1266,A,A-000000761
1266,B,B-000000761
1267,A,A-000000762
1267,B,B-000000762
1269,A,A-000000763
1269,B,B-000000763
1271,A,A-000000764
1271,B,B-000000764
1272,A,A-000000765
1272,B,B-000000765
1274,A,A-000000766
1274,B,B-000000766
1278,A,A-000000767
1278,B,B-000000767
1280,A,A-000000768
1280,B,B-000000768
1281,A,A-000000769
1281,B,B-000000769
1282,A,A-000000770
1282,B,B-000000770
1283,A,A-000000771
1283,B,B-000000771
1284,A,A-000000772
1284,B,B-000000772
1286,A,A-000000773
1286,B,B-000000773
1287,A,A-000000774
1287,B,B-000000774
1288,A,A-000000775
1288,B,B-000000775
1290,A,A-000000776
1290,B,B-000000776
1291,A,A-000000777
1291,B,B-000000777
1292,A,A-000000778
1292,B,B-000000778
1293,A,A-000000779
1293,B,B-000000779
1294,A,A-000000780
1294,B,B-000000780
1297,A,A-000000781
1297,B,B-000000781
1298,A,A-000000782
1298,B,B-000000782
1300,A,A-000000783
1300,B,B-000000783
1302,A,A-000000784
1302,B,B-000000784
1303,A,A-000000785
1303,B,B-000000785
1304,A,A-000000786
1304,B,B-000000786
1307,A,A-000000787
1307,B,B-000000787
1308,A,A-000000788
1308,B,B-000000788
1309,A,A-000000789
1309,B,B-000000789
1317,A,A-000000790
1317,B,B-000000790
1318,A,A-000000791
1318,B,B-000000791
1320,A,A-000000792
1320,B,B-000000792
1323,A,A-000000793
1323,B,B-000000793
1324,A,A-000000794
1324,B,B-000000794
1326,A,A-000000795
1326,B,B-000000795
1327,A,A-000000796
1327,B,B-000000796
1329,A,A-000000797
1329,B,B-000000797
1331,A,A-000000798
1331,B,B-000000798
1333,A,A-000000799
1333,B,B-000000799
1336,A,A-000000800
1336,B,B-000000800
1337,A,A-000000801
1337,B,B-000000801
1338,A,A-000000802
1338,B,B-000000802
1339,A,A-000000803
1339,B,B-000000803
1342,A,A-000000804
1342,B,B-000000804
1344,A,A-000000805
1344,B,B-000000805
1345,A,A-000000806
1345,B,B-000000806
1346,A,A-000000807
1346,B,B-000000807
1348,A,A-000000808
1348,B,B-000000808
1349,A,A-000000809
1349,B,B-000000809
1352,A,A-000000810
1352,B,B-000000810
1353,A,A-000000811
1353,B,B-000000811
1356,A,A-000000812
1356,B,B-000000812
1357,A,A-000000813
1357,B,B-000000813
1358,A,A-000000814
1358,B,B-000000814
1359,A,A-000000815
1359,B,B-000000815
1360,A,A-000000816
1360,B,B-000000816
1362,A,A-000000817
1362,B,B-000000817
1363,A,A-000000818
1363,B,B-000000818
1365,A,A-000000819
1365,B,B-000000819
1370,A,A-000000820
1370,B,B-000000820
1371,A,A-000000821
1371,B,B-000000821
1373,A,A-000000822
1373,B,B-000000822
1374,A,A-000000823
1374,B,B-000000823
1375,A,A-000000824
1375,B,B-000000824
1377,A,A-000000825
1377,B,B-000000825
1379,A,A-000000826
1379,B,B-000000826
1380,A,A-000000827
1380,B,B-000000827
1381,A,A-000000828
1381,B,B-000000828
1382,A,A-000000829
1382,B,B-000000829
1383,A,A-000000830
1383,B,B-000000830
1384,A,A-000000831
1384,B,B-000000831
1385,A,A-000000832
1385,B,B-000000832
1388,A,A-000000833
1388,B,B-000000833
1389,A,A-000000834
1389,B,B-000000834
1390,A,A-000000835
1390,B,B-000000835
1391,A,A-000000836
1391,B,B-000000836
1393,A,A-000000837
1393,B,B-000000837
1394,A,A-000000838
1394,B,B-000000838
1398,A,A-000000839
1398,B,B-000000839
1401,A,A-000000840
1401,B,B-000000840
1403,A,A-000000841
1403,B,B-000000841
1405,A,A-000000842
1405,B,B-000000842
1409,A,A-000000843
1409,B,B-000000843
1413,A,A-000000844
1413,B,B-000000844
1414,A,A-000000845
1414,B,B-000000845
1415,A,A-000000846
1415,B,B-000000846
1416,A,A-000000847
1416,B,B-000000847
1418,A,A-000000848
1418,B,B-000000848
1420,A,A-000000849
1420,B,B-000000849
1423,A,A-000000850
1423,B,B-000000850
1430,A,A-000000851
1430,B,B-000000851
1432,A,A-000000852
1432,B,B-000000852
1434,A,A-000000853
1434,B,B-000000853
1435,A,A-000000854
1435,B,B-000000854
1436,A,A-000000855
1436,B,B-000000855
1437,A,A-000000856
1437,B,B-000000856
1442,A,A-000000857
1442,B,B-000000857
1444,A,A-000000858
1444,B,B-000000858
1445,A,A-000000859
1445,B,B-000000859
1446,A,A-000000860
1446,B,B-000000860
1450,A,A-000000861
1450,B,B-000000861
1452,A,A-000000862
1452,B,B-000000862
1455,A,A-000000863
1455,B,B-000000863
1456,A,A-000000864
1456,B,B-000000864
1458,A,A-000000865
1458,B,B-000000865
1460,A,A-000000866
1460,B,B-000000866
1462,A,A-000000867
1462,B,B-000000867
1464,A,A-000000868
1464,B,B-000000868
1465,A,A-000000869
1465,B,B-000000869
1468,A,A-000000870
1468,B,B-000000870
1470,A,A-000000871
1470,B,B-000000871
1471,A,A-000000872
1471,B,B-000000872
1473,A,A-000000873
1473,B,B-000000873
1474,A,A-000000874
1474,B,B-000000874
1480,A,A-000000875
1480,B,B-000000875
1482,A,A-000000876
1482,B,B-000000876
1483,A,A-000000877
1483,B,B-000000877
1484,A,A-000000878
1484,B,B-000000878
1485,A,A-000000879
1485,B,B-000000879
1488,A,A-000000880
1488,B,B-000000880
1489,A,A-000000881
1489,B,B-000000881
1491,A,A-000000882
1491,B,B-000000882
1492,A,A-000000883
1492,B,B-000000883
1493,A,A-000000884
1493,B,B-000000884
1495,A,A-000000885
1495,B,B-000000885
1497,A,A-000000886
1497,B,B-000000886
1498,A,A-000000887
1498,B,B-000000887
1500,A,A-000000888
1500,B,B-000000888
1503,A,A-000000889
1503,B,B-000000889
1505,A,A-000000890
1505,B,B-000000890
1508,A,A-000000891
1508,B,B-000000891
1509,A,A-000000892
1509,B,B-000000892
1511,A,A-000000893
1511,B,B-000000893
1512,A,A-000000894
1512,B,B-000000894
1513,A,A-000000895
1513,B,B-000000895
1516,A,A-000000896
1516,B,B-000000896
1519,A,A-000000897
1519,B,B-000000897
1520,A,A-000000898
1520,B,B-000000898
1521,A,A-000000899
1521,B,B-000000899
1524,A,A-000000900
1524,B,B-000000900
1525,A,A-000000901
1525,B,B-000000901
1529,A,A-000000902
1529,B,B-000000902
1530,A,A-000000903
1530,B,B-000000903
1531,A,A-000000904
1531,B,B-000000904
1532,A,A-000000905
1532,B,B-000000905
1535,A,A-000000906
1535,B,B-000000906
1537,A,A-000000907
1537,B,B-000000907
1538,A,A-000000908
1538,B,B-000000908
1540,A,A-000000909
1540,B,B-000000909
1541,A,A-000000910
1541,B,B-000000910
1542,A,A-000000911
1542,B,B-000000911
1543,A,A-000000912
1543,B,B-000000912
1547,A,A-000000913
1547,B,B-000000913
1550,A,A-000000914
1550,B,B-000000914
1552,A,A-000000915
1552,B,B-000000915
1553,A,A-000000916
1553,B,B-000000916
1554,A,A-000000917
1554,B,B-000000917
1556,A,A-000000918
1556,B,B-000000918
1557,A,A-000000919
1557,B,B-000000919
1562,A,A-000000920
1562,B,B-000000920
1563,A,A-000000921
1563,B,B-000000921
1564,A,A-000000922
1564,B,B-000000922
1565,A,A-000000923
1565,B,B-000000923
1566,A,A-000000924
1566,B,B-000000924
1567,A,A-000000925
1567,B,B-000000925
1572,A,A-000000926
1572,B,B-000000926
1574,A,A-000000927
1574,B,B-000000927
1575,A,A-000000928
1575,B,B-000000928
1576,A,A-000000929
1576,B,B-000000929
1578,A,A-000000930
1578,B,B-000000930
1580,A,A-000000931
1580,B,B-000000931
1582,A,A-000000932
1582,B,B-000000932
1584,A,A-000000933
1584,B,B-000000933
1588,A,A-000000934
1588,B,B-000000934
1589,A,A-000000935
1589,B,B-000000935
1590,A,A-000000936
1590,B,B-000000936
1594,A,A-000000937
1594,B,B-000000937
1595,A,A-000000938
1595,B,B-000000938
1598,A,A-000000939
1598,B,B-000000939
1600,A,A-000000940
1600,B,B-000000940
1603,A,A-000000941
1603,B,B-000000941
1605,A,A-000000942
1605,B,B-000000942
1607,A,A-000000943
1607,B,B-000000943
1608,A,A-000000944
1608,B,B-000000944
1610,A,A-000000945
1610,B,B-000000945
1611,A,A-000000946
1611,B,B-000000946
1613,A,A-000000947
1613,B,B-000000947
1614,A,A-000000948
1614,B,B-000000948
1618,A,A-000000949
1618,B,B-000000949
1620,A,A-000000950
1620,B,B-000000950
1625,A,A-000000951
1625,B,B-000000951
1626,A,A-000000952
1626,B,B-000000952
1628,A,A-000000953
1628,B,B-000000953
1631,A,A-000000954
1631,B,B-000000954
1633,A,A-000000955
1633,B,B-000000955
1635,A,A-000000956
1635,B,B-000000956
1638,A,A-000000957
1638,B,B-000000957
1639,A,A-000000958
1639,B,B-000000958
1640,A,A-000000959
1640,B,B-000000959
1643,A,A-000000960
1643,B,B-000000960
1644,A,A-000000961
1644,B,B-000000961
1645,A,A-000000962
1645,B,B-000000962
1646,A,A-000000963
1646,B,B-000000963
1647,A,A-000000964
1647,B,B-000000964
1649,A,A-000000965
1649,B,B-000000965
1650,A,A-000000966
1650,B,B-000000966
1651,A,A-000000967
1651,B,B-000000967
1654,A,A-000000968
1654,B,B-000000968
1656,A,A-000000969
1656,B,B-000000969
1657,A,A-000000970
1657,B,B-000000970
1658,A,A-000000971
1658,B,B-000000971
1660,A,A-000000972
1660,B,B-000000972
1664,A,A-000000973
1664,B,B-000000973
1666,A,A-000000974
1666,B,B-000000974
1667,A,A-000000975
1667,B,B-000000975
1669,A,A-000000976
1669,B,B-000000976
1670,A,A-000000977
1670,B,B-000000977
1672,A,A-000000978
1672,B,B-000000978
1673,A,A-000000979
1673,B,B-000000979
1676,A,A-000000980
1676,B,B-000000980
1677,A,A-000000981
1677,B,B-000000981
1678,A,A-000000982
1678,B,B-000000982
1681,A,A-000000983
1681,B,B-000000983
1682,A,A-000000984
1682,B,B-000000984
1687,A,A-000000985
1687,B,B-000000985
1689,A,A-000000986
1689,B,B-000000986
1690,A,A-000000987
1690,B,B-000000987
1691,A,A-000000988
1691,B,B-000000988
1693,A,A-000000989
1693,B,B-000000989
1696,A,A-000000990
1696,B,B-000000990
1697,A,A-000000991
1697,B,B-000000991
1698,A,A-000000992
1698,B,B-000000992
1699,A,A-000000993
1699,B,B-000000993
1700,A,A-000000994
1700,B,B-000000994
1701,A,A-000000995
1701,B,B-000000995
1702,A,A-000000996
1702,B,B-000000996
1704,A,A-000000997
1704,B,B-000000997
1709,A,A-000000998
1709,B,B-000000998
1711,A,A-000000999
1711,B,B-000000999
1715,A,A-000001000
1715,B,B-000001000
1716,A,A-000001001
1716,B,B-000001001
1722,A,A-000001002
1722,B,B-000001002
1726,A,A-000001003
1726,B,B-000001003
1728,A,A-000001004
1728,B,B-000001004
1730,A,A-000001005
1730,B,B-000001005
1731,A,A-000001006
1731,B,B-000001006
1732,A,A-000001007
1732,B,B-000001007
1733,A,A-000001008
1733,B,B-000001008
1734,A,A-000001009
1734,B,B-000001009
1736,A,A-000001010
1736,B,B-000001010
1737,A,A-000001011
1737,B,B-000001011
1738,A,A-000001012
1738,B,B-000001012
1743,A,A-000001013
1743,B,B-000001013
1745,A,A-000001014
1745,B,B-000001014
1747,A,A-000001015
1747,B,B-000001015
1748,A,A-000001016
1748,B,B-000001016
1750,A,A-000001017
1750,B,B-000001017
1754,A,A-000001018
1754,B,B-000001018
1755,A,A-000001019
1755,B,B-000001019
1756,A,A-000001020
1756,B,B-000001020
1761,A,A-000001021
1761,B,B-000001021
1762,A,A-000001022
1762,B,B-000001022
1764,A,A-000001023
1764,B,B-000001023
1765,A,A-000001024
1765,B,B-000001024
1767,A,A-000001025
1767,B,B-000001025
1768,A,A-000001026
1768,B,B-000001026
1769,A,A-000001027
1769,B,B-000001027
1770,A,A-000001028
1770,B,B-000001028
1772,A,A-000001029
1772,B,B-000001029
1775,A,A-000001030
1775,B,B-000001030
1776,A,A-000001031
1776,B,B-000001031
1779,A,A-000001032
1779,B,B-000001032
1781,A,A-000001033
1781,B,B-000001033
1784,A,A-000001034
1784,B,B-000001034
1785,A,A-000001035
1785,B,B-000001035
1786,A,A-000001036
1786,B,B-000001036
1787,A,A-000001037
1787,B,B-000001037
1789,A,A-000001038
1789,B,B-000001038
1790,A,A-000001039
1790,B,B-000001039
1795,A,A-000001040
1795,B,B-000001040
1797,A,A-000001041
1797,B,B-000001041
1798,A,A-000001042
1798,B,B-000001042
1799,A,A-000001043
1799,B,B-000001043
1800,A,A-000001044
1800,B,B-000001044
1801,A,A-000001045
1801,B,B-000001045
1802,A,A-000001046
1802,B,B-000001046
1803,A,A-000001047
1803,B,B-000001047
1805,A,A-000001048
1805,B,B-000001048
1806,A,A-000001049
1806,B,B-000001049
1807,A,A-000001050
1807,B,B-000001050
1808,A,A-000001051
1808,B,B-000001051
1809,A,A-000001052
1809,B,B-000001052
1810,A,A-000001053
1810,B,B-000001053
1811,A,A-000001054
1811,B,B-000001054
1814,A,A-000001055
1814,B,B-000001055
1815,A,A-000001056
1815,B,B-000001056
1817,A,A-000001057
1817,B,B-000001057
1818,A,A-000001058
1818,B,B-000001058
1819,A,A-000001059
1819,B,B-000001059
1822,A,A-000001060
1822,B,B-000001060
1823,A,A-000001061
1823,B,B-000001061
1824,A,A-000001062
1824,B,B-000001062
1828,A,A-000001063
1828,B,B-000001063
1829,A,A-000001064
1829,B,B-000001064
1830,A,A-000001065
1830,B,B-000001065
1831,A,A-000001066
1831,B,B-000001066
1832,A,A-000001067
1832,B,B-000001067
1833,A,A-000001068
1833,B,B-000001068
1835,A,A-000001069
1835,B,B-000001069
1837,A,A-000001070
1837,B,B-000001070
1838,A,A-000001071
1838,B,B-000001071
1839,A,A-000001072
1839,B,B-000001072
1842,A,A-000001073
1842,B,B-000001073
1843,A,A-000001074
1843,B,B-000001074
1844,A,A-000001075
1844,B,B-000001075
1846,A,A-000001076
1846,B,B-000001076
1848,A,A-000001077
1848,B,B-000001077
1850,A,A-000001078
1850,B,B-000001078
1855,A,A-000001079
1855,B,B-000001079
1857,A,A-000001080
1857,B,B-000001080
1858,A,A-000001081
1858,B,B-000001081
1859,A,A-000001082
1859,B,B-000001082
1861,A,A-000001083
1861,B,B-000001083
1862,A,A-000001084
1862,B,B-000001084
1864,A,A-000001085
1864,B,B-000001085
1866,A,A-000001086
1866,B,B-000001086
1867,A,A-000001087
1867,B,B-000001087
1870,A,A-000001088
1870,B,B-000001088
1872,A,A-000001089
1872,B,B-000001089
1874,A,A-000001090
1874,B,B-000001090
1875,A,A-000001091
1875,B,B-000001091
1876,A,A-000001092
1876,B,B-000001092
1877,A,A-000001093
1877,B,B-000001093
1878,A,A-000001094
1878,B,B-000001094
1880,A,A-000001095
1880,B,B-000001095
1882,A,A-000001096
1882,B,B-000001096
1883,A,A-000001097
1883,B,B-000001097
1886,A,A-000001098
1886,B,B-000001098
1887,A,A-000001099
1887,B,B-000001099
1888,A,A-000001100
1888,B,B-000001100
1889,A,A-000001101
1889,B,B-000001101
1891,A,A-000001102
1891,B,B-000001102
1893,A,A-000001103
1893,B,B-000001103
1894,A,A-000001104
1894,B,B-000001104
1896,A,A-000001105
1896,B,B-000001105
1897,A,A-000001106
1897,B,B-000001106
1898,A,A-000001107
1898,B,B-000001107
1901,A,A-000001108
1901,B,B-000001108
1902,A,A-000001109
1902,B,B-000001109
1903,A,A-000001110
1903,B,B-000001110
1905,A,A-000001111
1905,B,B-000001111
1909,A,A-000001112
1909,B,B-000001112
1910,A,A-000001113
1910,B,B-000001113
1911,A,A-000001114
1911,B,B-000001114
1912,A,A-000001115
1912,B,B-000001115
1915,A,A-000001116
1915,B,B-000001116
1916,A,A-000001117
1916,B,B-000001117
1917,A,A-000001118
1917,B,B-000001118
1918,A,A-000001119
1918,B,B-000001119
1919,A,A-000001120
1919,B,B-000001120
1920,A,A-000001121
1920,B,B-000001121
1922,A,A-000001122
1922,B,B-000001122
1924,A,A-000001123
1924,B,B-000001123
1926,A,A-000001124
1926,B,B-000001124
1930,A,A-000001125
1930,B,B-000001125
1931,A,A-000001126
1931,B,B-000001126
1933,A,A-000001127
1933,B,B-000001127
1936,A,A-000001128
1936,B,B-000001128
1937,A,A-000001129
1937,B,B-000001129
1941,A,A-000001130
1941,B,B-000001130
1942,A,A-000001131
1942,B,B-000001131
1943,A,A-000001132
1943,B,B-000001132
1945,A,A-000001133
1945,B,B-000001133
1946,A,A-000001134
1946,B,B-000001134
1947,A,A-000001135
1947,B,B-000001135
1950,A,A-000001136
1950,B,B-000001136
1951,A,A-000001137
1951,B,B-000001137
1952,A,A-000001138
1952,B,B-000001138
1954,A,A-000001139
1954,B,B-000001139
1955,A,A-000001140
1955,B,B-000001140
1956,A,A-000001141
1956,B,B-000001141
1957,A,A-000001142
1957,B,B-000001142
1958,A,A-000001143
1958,B,B-000001143
1959,A,A-000001144
1959,B,B-000001144
1960,A,A-000001145
1960,B,B-000001145
1962,A,A-000001146
1962,B,B-000001146
1963,A,A-000001147
1963,B,B-000001147
1964,A,A-000001148
1964,B,B-000001148
1965,A,A-000001149
1965,B,B-000001149
1966,A,A-000001150
1966,B,B-000001150
1967,A,A-000001151
1967,B,B-000001151
1968,A,A-000001152
1968,B,B-000001152
1969,A,A-000001153
1969,B,B-000001153
1971,A,A-000001154
1971,B,B-000001154
1972,A,A-000001155
1972,B,B-000001155
1973,A,A-000001156
1973,B,B-000001156
1974,A,A-000001157
1974,B,B-000001157
1975,A,A-000001158
1975,B,B-000001158
1976,A,A-000001159
1976,B,B-000001159
1978,A,A-000001160
1978,B,B-000001160
1979,A,A-000001161
1979,B,B-000001161
1983,A,A-000001162
1983,B,B-000001162
1985,A,A-000001163
1985,B,B-000001163
1986,A,A-000001164
1986,B,B-000001164
1989,A,A-000001165
1989,B,B-000001165
1990,A,A-000001166
1990,B,B-000001166
1993,A,A-000001167
1993,B,B-000001167
1994,A,A-000001168
1994,B,B-000001168
1996,A,A-000001169
1996,B,B-000001169
1997,A,A-000001170
1997,B,B-000001170
1998,A,A-000001171
1998,B,B-000001171
2000,A,A-000001172
2000,B,B-000001172
2001,A,A-000001173
2001,B,B-000001173
2002,A,A-000001174
2002,B,B-000001174
2003,A,A-000001175
2003,B,B-000001175
2004,A,A-000001176
2004,B,B-000001176
2005,A,A-000001177
2005,B,B-000001177
2006,A,A-000001178
2006,B,B-000001178
2007,A,A-000001179
2007,B,B-000001179
2008,A,A-000001180
2008,B,B-000001180
2011,A,A-000001181
2011,B,B-000001181
2012,A,A-000001182
2012,B,B-000001182
2013,A,A-000001183
2013,B,B-000001183
2015,A,A-000001184
2015,B,B-000001184
2017,A,A-000001185
2017,B,B-000001185
2018,A,A-000001186
2018,B,B-000001186
2020,A,A-000001187
2020,B,B-000001187
2022,A,A-000001188
2022,B,B-000001188
2024,A,A-000001189
2024,B,B-000001189
2027,A,A-000001190
2027,B,B-000001190
2030,A,A-000001191
2030,B,B-000001191
2031,A,A-000001192
2031,B,B-000001192
2032,A,A-000001193
2032,B,B-000001193
2035,A,A-000001194
2035,B,B-000001194
2038,A,A-000001195
2038,B,B-000001195
2039,A,A-000001196
2039,B,B-000001196
2041,A,A-000001197
2041,B,B-000001197
2042,A,A-000001198
2042,B,B-000001198
2043,A,A-000001199
2043,B,B-000001199
2044,A,A-000001200
2044,B,B-000001200
2045,A,A-000001201
2045,B,B-000001201
2046,A,A-000001202
2046,B,B-000001202
2047,A,A-000001203
2047,B,B-000001203
2048,A,A-000001204
2048,B,B-000001204
2049,A,A-000001205
2049,B,B-000001205
2050,A,A-000001206
2050,B,B-000001206
2051,A,A-000001207
2051,B,B-000001207
2052,A,A-000001208
2052,B,B-000001208
2053,A,A-000001209
2053,B,B-000001209
2054,A,A-000001210
2054,B,B-000001210
2055,A,A-000001211
2055,B,B-000001211
2057,A,A-000001212
2057,B,B-000001212
2059,A,A-000001213
2059,B,B-000001213
2060,A,A-000001214
2060,B,B-000001214
2061,A,A-000001215
2061,B,B-000001215
2062,A,A-000001216
2062,B,B-000001216
2063,A,A-000001217
2063,B,B-000001217
2065,A,A-000001218
2065,B,B-000001218
2066,A,A-000001219
