PersonKey,A_RecordKey,B_RecordKey
1658,A-000000971,B-000000971
1660,A-000000972,B-000000972
1664,A-000000973,B-000000973
1666,A-000000974,B-000000974
1667,A-000000975,B-000000975
1669,A-000000976,B-000000976
1670,A-000000977,B-000000977
1672,A-000000978,B-000000978
1673,A-000000979,B-000000979
1676,A-000000980,B-000000980
1677,A-000000981,B-000000981
1678,A-000000982,B-000000982
1681,A-000000983,B-000000983
1682,A-000000984,B-000000984
1687,A-000000985,B-000000985
1689,A-000000986,B-000000986
1690,A-000000987,B-000000987
1691,A-000000988,B-000000988
1693,A-000000989,B-000000989
1696,A-000000990,B-000000990
1697,A-000000991,B-000000991
1698,A-000000992,B-000000992
1699,A-000000993,B-000000993
1700,A-000000994,B-000000994
1701,A-000000995,B-000000995
1702,A-000000996,B-000000996
1704,A-000000997,B-000000997
1709,A-000000998,B-000000998
1711,A-000000999,B-000000999
1715,A-000001000,B-000001000
1716,A-000001001,B-000001001
1722,A-000001002,B-000001002
1726,A-000001003,B-000001003
1728,A-000001004,B-000001004
1730,A-000001005,B-000001005
1731,A-000001006,B-000001006
1732,A-000001007,B-000001007
1733,A-000001008,B-000001008
1734,A-000001009,B-000001009
1736,A-000001010,B-000001010
1737,A-000001011,B-000001011
1738,A-000001012,B-000001012
1743,A-000001013,B-000001013
1745,A-000001014,B-000001014
1747,A-000001015,B-000001015
1748,A-000001016,B-000001016
1750,A-000001017,B-000001017
1754,A-000001018,B-000001018
1755,A-000001019,B-000001019
1756,A-000001020,B-000001020
1761,A-000001021,B-000001021
1762,A-000001022,B-000001022
1764,A-000001023,B-000001023
1765,A-000001024,B-000001024
1767,A-000001025,B-000001025
1768,A-000001026,B-000001026
1769,A-000001027,B-000001027
1770,A-000001028,B-000001028
1772,A-000001029,B-000001029
1775,A-000001030,B-000001030
1776,A-000001031,B-000001031
1779,A-000001032,B-000001032
1781,A-000001033,B-000001033
1784,A-000001034,B-000001034
1785,A-000001035,B-000001035
1786,A-000001036,B-000001036
1787,A-000001037,B-000001037
1789,A-000001038,B-000001038
1790,A-000001039,B-000001039
1795,A-000001040,B-000001040
1797,A-000001041,B-000001041
1798,A-000001042,B-000001042
1799,A-000001043,B-000001043
1800,A-000001044,B-000001044
1801,A-000001045,B-000001045
1802,A-000001046,B-000001046
1803,A-000001047,B-000001047
1805,A-000001048,B-000001048
1806,A-000001049,B-000001049
1807,A-000001050,B-000001050
1808,A-000001051,B-000001051
1809,A-000001052,B-000001052
1810,A-000001053,B-000001053
1811,A-000001054,B-000001054
1814,A-000001055,B-000001055
1815,A-000001056,B-000001056
1817,A-000001057,B-000001057
1818,A-000001058,B-000001058
1819,A-000001059,B-000001059
1822,A-000001060,B-000001060
1823,A-000001061,B-000001061
1824,A-000001062,B-000001062
1828,A-000001063,B-000001063
1829,A-000001064,B-000001064
1830,A-000001065,B-000001065
1831,A-000001066,B-000001066
1832,A-000001067,B-000001067
1833,A-000001068,B-000001068
1835,A-000001069,B-000001069
1837,A-000001070,B-000001070
1838,A-000001071,B-000001071
1839,A-000001072,B-000001072
1842,A-000001073,B-000001073
1843,A-000001074,B-000001074
1844,A-000001075,B-000001075
1846,A-000001076,B-000001076
1848,A-000001077,B-000001077
1850,A-000001078,B-000001078
1855,A-000001079,B-000001079
1857,A-000001080,B-000001080
1858,A-000001081,B-000001081
1859,A-000001082,B-000001082
1861,A-000001083,B-000001083
1862,A-000001084,B-000001084
1864,A-000001085,B-000001085
1866,A-000001086,B-000001086
1867,A-000001087,B-000001087
1870,A-000001088,B-000001088
1872,A-000001089,B-000001089
1874,A-000001090,B-000001090
1875,A-000001091,B-000001091
1876,A-000001092,B-000001092
1877,A-000001093,B-000001093
1878,A-000001094,B-000001094
1880,A-000001095,B-000001095
1882,A-000001096,B-000001096
1883,A-000001097,B-000001097
1886,A-000001098,B-000001098
1887,A-000001099,B-000001099
1888,A-000001100,B-000001100
1889,A-000001101,B-000001101
1891,A-000001102,B-000001102
1893,A-000001103,B-000001103
1894,A-000001104,B-000001104
1896,A-000001105,B-000001105
1897,A-000001106,B-000001106
1898,A-000001107,B-000001107
1901,A-000001108,B-000001108
1902,A-000001109,B-000001109
1903,A-000001110,B-000001110
1905,A-000001111,B-000001111
1909,A-000001112,B-000001112
1910,A-000001113,B-000001113
1911,A-000001114,B-000001114
1912,A-000001115,B-000001115
1915,A-000001116,B-000001116
1916,A-000001117,B-000001117
1917,A-000001118,B-000001118
1918,A-000001119,B-000001119
1919,A-000001120,B-000001120
1920,A-000001121,B-000001121
1922,A-000001122,B-000001122
1924,A-000001123,B-000001123
1926,A-000001124,B-000001124
1930,A-000001125,B-000001125
1931,A-000001126,B-000001126
1933,A-000001127,B-000001127
1936,A-000001128,B-000001128
1937,A-000001129,B-000001129
1941,A-000001130,B-000001130
1942,A-000001131,B-000001131
1943,A-000001132,B-000001132
1945,A-000001133,B-000001133
1946,A-000001134,B-000001134
1947,A-000001135,B-000001135
1950,A-000001136,B-000001136
1951,A-000001137,B-000001137
1952,A-000001138,B-000001138
1954,A-000001139,B-000001139
1955,A-000001140,B-000001140
1956,A-000001141,B-000001141
1957,A-000001142,B-000001142
1958,A-000001143,B-000001143
1959,A-000001144,B-000001144
1960,A-000001145,B-000001145
1962,A-000001146,B-000001146
1963,A-000001147,B-000001147
1964,A-000001148,B-000001148
1965,A-000001149,B-000001149
1966,A-000001150,B-000001150
1967,A-000001151,B-000001151
1968,A-000001152,B-000001152
1969,A-000001153,B-000001153
1971,A-000001154,B-000001154
1972,A-000001155,B-000001155
1973,A-000001156,B-000001156
1974,A-000001157,B-000001157
1975,A-000001158,B-000001158
1976,A-000001159,B-000001159
1978,A-000001160,B-000001160
1979,A-000001161,B-000001161
1983,A-000001162,B-000001162
1985,A-000001163,B-000001163
1986,A-000001164,B-000001164
1989,A-000001165,B-000001165
1990,A-000001166,B-000001166
1993,A-000001167,B-000001167
1994,A-000001168,B-000001168
1996,A-000001169,B-000001169
1997,A-000001170,B-000001170
1998,A-000001171,B-000001171
2000,A-000001172,B-000001172
2001,A-000001173,B-000001173
2002,A-000001174,B-000001174
2003,A-000001175,B-000001175
2004,A-000001176,B-000001176
2005,A-000001177,B-000001177
2006,A-000001178,B-000001178
2007,A-000001179,B-000001179
2008,A-000001180,B-000001180
2011,A-000001181,B-000001181
2012,A-000001182,B-000001182
2013,A-000001183,B-000001183
2015,A-000001184,B-000001184
2017,A-000001185,B-000001185
2018,A-000001186,B-000001186
2020,A-000001187,B-000001187
2022,A-000001188,B-000001188
2024,A-000001189,B-000001189
2027,A-000001190,B-000001190
2030,A-000001191,B-000001191
2031,A-000001192,B-000001192
2032,A-000001193,B-000001193
2035,A-000001194,B-000001194
2038,A-000001195,B-000001195
2039,A-000001196,B-000001196
2041,A-000001197,B-000001197
2042,A-000001198,B-000001198
2043,A-000001199,B-000001199
2044,A-000001200,B-000001200
2045,A-000001201,B-000001201
2046,A-000001202,B-000001202
2047,A-000001203,B-000001203
2048,A-000001204,B-000001204
2049,A-000001205,B-000001205
2050,A-000001206,B-000001206
2051,A-000001207,B-000001207
2052,A-000001208,B-000001208
2053,A-000001209,B-000001209
2054,A-000001210,B-000001210
2055,A-000001211,B-000001211
2057,A-000001212,B-000001212
2059,A-000001213,B-000001213
2060,A-000001214,B-000001214
2061,A-000001215,B-000001215
2062,A-000001216,B-000001216
2063,A-000001217,B-000001217
2065,A-000001218,B-000001218
2066,A-000001219,B-000001219
2067,A-000001220,B-000001220
2068,A-000001221,B-000001221
2070,A-000001222,B-000001222
2072,A-000001223,B-000001223
2074,A-000001224,B-000001224
2075,A-000001225,B-000001225
2076,A-000001226,B-000001226
2077,A-000001227,B-000001227
2078,A-000001228,B-000001228
2079,A-000001229,B-000001229
2081,A-000001230,B-000001230
2084,A-000001231,B-000001231
2087,A-000001232,B-000001232
2088,A-000001233,B-000001233
2089,A-000001234,B-000001234
2092,A-000001235,B-000001235
2093,A-000001236,B-000001236
2094,A-000001237,B-000001237
2095,A-000001238,B-000001238
2097,A-000001239,B-000001239
2098,A-000001240,B-000001240
2102,A-000001241,B-000001241
2103,A-000001242,B-000001242
2104,A-000001243,B-000001243
2107,A-000001244,B-000001244
2109,A-000001245,B-000001245
2110,A-000001246,B-000001246
2112,A-000001247,B-000001247
2113,A-000001248,B-000001248
2115,A-000001249,B-000001249
2116,A-000001250,B-000001250
2117,A-000001251,B-000001251
2118,A-000001252,B-000001252
2120,A-000001253,B-000001253
2121,A-000001254,B-000001254
2122,A-000001255,B-000001255
2123,A-000001256,B-000001256
2124,A-000001257,B-000001257
2126,A-000001258,B-000001258
2127,A-000001259,B-000001259
2129,A-000001260,B-000001260
2133,A-000001261,B-000001261
2135,A-000001262,B-000001262
2136,A-000001263,B-000001263
2139,A-000001264,B-000001264
2141,A-000001265,B-000001265
2142,A-000001266,B-000001266
2146,A-000001267,B-000001267
2147,A-000001268,B-000001268
2151,A-000001269,B-000001269
2152,A-000001270,B-000001270
2153,A-000001271,B-000001271
2154,A-000001272,B-000001272
2155,A-000001273,B-000001273
2156,A-000001274,B-000001274
2157,A-000001275,B-000001275
2158,A-000001276,B-000001276
2159,A-000001277,B-000001277
2160,A-000001278,B-000001278
2161,A-000001279,B-000001279
2163,A-000001280,B-000001280
2164,A-000001281,B-000001281
2165,A-000001282,B-000001282
2168,A-000001283,B-000001283
2171,A-000001284,B-000001284
2172,A-000001285,B-000001285
2173,A-000001286,B-000001286
2174,A-000001287,B-000001287
2175,A-000001288,B-000001288
2177,A-000001289,B-000001289
2179,A-000001290,B-000001290
2181,A-000001291,B-000001291
2182,A-000001292,B-000001292
2184,A-000001293,B-000001293
2188,A-000001294,B-000001294
2193,A-000001295,B-000001295
2196,A-000001296,B-000001296
2198,A-000001297,B-000001297
2199,A-000001298,B-000001298
2203,A-000001299,B-000001299
2204,A-000001300,B-000001300
2205,A-000001301,B-000001301
2206,A-000001302,B-000001302
2207,A-000001303,B-000001303
2210,A-000001304,B-000001304
2211,A-000001305,B-000001305
2212,A-000001306,B-000001306
2214,A-000001307,B-000001307
2216,A-000001308,B-000001308
2217,A-000001309,B-000001309
2220,A-000001310,B-000001310
2222,A-000001311,B-000001311
2224,A-000001312,B-000001312
2227,A-000001313,B-000001313
2228,A-000001314,B-000001314
2231,A-000001315,B-000001315
2234,A-000001316,B-000001316
2241,A-000001317,B-000001317
2242,A-000001318,B-000001318
2244,A-000001319,B-000001319
2247,A-000001320,B-000001320
2250,A-000001321,B-000001321
2252,A-000001322,B-000001322
2253,A-000001323,B-000001323
2254,A-000001324,B-000001324
2255,A-000001325,B-000001325
2256,A-000001326,B-000001326
2258,A-000001327,B-000001327
2260,A-000001328,B-000001328
2262,A-000001329,B-000001329
2263,A-000001330,B-000001330
2264,A-000001331,B-000001331
2265,A-000001332,B-000001332
2266,A-000001333,B-000001333
2268,A-000001334,B-000001334
2269,A-000001335,B-000001335
2270,A-000001336,B-000001336
2271,A-000001337,B-000001337
2272,A-000001338,B-000001338
2273,A-000001339,B-000001339
2274,A-000001340,B-000001340
2275,A-000001341,B-000001341
2277,A-000001342,B-000001342
2278,A-000001343,B-000001343
2279,A-000001344,B-000001344
2284,A-000001345,B-000001345
2286,A-000001346,B-000001346
2287,A-000001347,B-000001347
2288,A-000001348,B-000001348
2290,A-000001349,B-000001349
2292,A-000001350,B-000001350
2293,A-000001351,B-000001351
2294,A-000001352,B-000001352
2295,A-000001353,B-000001353
2296,A-000001354,B-000001354
2298,A-000001355,B-000001355
2299,A-000001356,B-000001356
2301,A-000001357,B-000001357
2302,A-000001358,B-000001358
2303,A-000001359,B-000001359
2304,A-000001360,B-000001360
2305,A-000001361,B-000001361
2306,A-000001362,B-000001362
2307,A-000001363,B-000001363
2309,A-000001364,B-000001364
2310,A-000001365,B-000001365
2312,A-000001366,B-000001366
2314,A-000001367,B-000001367
2315,A-000001368,B-000001368
2318,A-000001369,B-000001369
2319,A-000001370,B-000001370
2320,A-000001371,B-000001371
2322,A-000001372,B-000001372
2323,A-000001373,B-000001373
2326,A-000001374,B-000001374
2327,A-000001375,B-000001375
2329,A-000001376,B-000001376
2330,A-000001377,B-000001377
2332,A-000001378,B-000001378
2335,A-000001379,B-000001379
2337,A-000001380,B-000001380
2338,A-000001381,B-000001381
2340,A-000001382,B-000001382
2341,A-000001383,B-000001383
2342,A-000001384,B-000001384
2343,A-000001385,B-000001385
2344,A-000001386,B-000001386
2345,A-000001387,B-000001387
2347,A-000001388,B-000001388
2348,A-000001389,B-000001389
2350,A-000001390,B-000001390
2352,A-000001391,B-000001391
2356,A-000001392,B-000001392
2357,A-000001393,B-000001393
2358,A-000001394,B-000001394
2359,A-000001395,B-000001395
2361,A-000001396,B-000001396
2362,A-000001397,B-000001397
2363,A-000001398,B-000001398
2367,A-000001399,B-000001399
2373,A-000001400,B-000001400
2375,A-000001401,B-000001401
2381,A-000001402,B-000001402
2382,A-000001403,B-000001403
2383,A-000001404,B-000001404
2385,A-000001405,B-000001405
2387,A-000001406,B-000001406
2389,A-000001407,B-000001407
2390,A-000001408,B-000001408
2391,A-000001409,B-000001409
2392,A-000001410,B-000001410
2393,A-000001411,B-000001411
2395,A-000001412,B-000001412
2397,A-000001413,B-000001413
2399,A-000001414,B-000001414
2400,A-000001415,B-000001415
2404,A-000001416,B-000001416
2405,A-000001417,B-000001417
2407,A-000001418,B-000001418
2408,A-000001419,B-000001419
2409,A-000001420,B-000001420
2412,A-000001421,B-000001421
2414,A-000001422,B-000001422
2415,A-000001423,B-000001423
2417,A-000001424,B-000001424
2418,A-000001425,B-000001425
2419,A-000001426,B-000001426
2421,A-000001427,B-000001427
2422,A-000001428,B-000001428
2423,A-000001429,B-000001429
2424,A-000001430,B-000001430
2425,A-000001431,B-000001431
2426,A-000001432,B-000001432
2429,A-000001433,B-000001433
2430,A-000001434,B-000001434
2435,A-000001435,B-000001435
2436,A-000001436,B-000001436
2437,A-000001437,B-000001437
2438,A-000001438,B-000001438
2439,A-000001439,B-000001439
2440,A-000001440,B-000001440
2442,A-000001441,B-000001441
2443,A-000001442,B-000001442
2444,A-000001443,B-000001443
2446,A-000001444,B-000001444
2448,A-000001445,B-000001445
2451,A-000001446,B-000001446
2452,A-000001447,B-000001447
2453,A-000001448,B-000001448
2455,A-000001449,B-000001449
2459,A-000001450,B-000001450
2460,A-000001451,B-000001451
2462,A-000001452,B-000001452
2463,A-000001453,B-000001453
2467,A-000001454,B-000001454
2469,A-000001455,B-000001455
2470,A-000001456,B-000001456
2471,A-000001457,B-000001457
2472,A-000001458,B-000001458
2474,A-000001459,B-000001459
2479,A-000001460,B-000001460
2481,A-000001461,B-000001461
2483,A-000001462,B-000001462
2484,A-000001463,B-000001463
2485,A-000001464,B-000001464
2487,A-000001465,B-000001465
2490,A-000001466,B-000001466
2491,A-000001467,B-000001467
2492,A-000001468,B-000001468
2494,A-000001469,B-000001469
2496,A-000001470,B-000001470
2498,A-000001471,B-000001471
2499,A-000001472,B-000001472
2500,A-000001473,B-000001473
2502,A-000001474,B-000001474
2503,A-000001475,B-000001475
2505,A-000001476,B-000001476
2506,A-000001477,B-000001477
2508,A-000001478,B-000001478
2509,A-000001479,B-000001479
2510,A-000001480,B-000001480
2511,A-000001481,B-000001481
2512,A-000001482,B-000001482
2513,A-000001483,B-000001483
2514,A-000001484,B-000001484
2516,A-000001485,B-000001485
2518,A-000001486,B-000001486
2521,A-000001487,B-000001487
2523,A-000001488,B-000001488
2524,A-000001489,B-000001489
2525,A-000001490,B-000001490
2526,A-000001491,B-000001491
2527,A-000001492,B-000001492
2528,A-000001493,B-000001493
2530,A-000001494,B-000001494
2531,A-000001495,B-000001495
2532,A-000001496,B-000001496
2533,A-000001497,B-000001497
2536,A-000001498,B-000001498
2537,A-000001499,B-000001499
2540,A-000001500,B-000001500
2541,A-000001501,B-000001501
2542,A-000001502,B-000001502
2546,A-000001503,B-000001503
2547,A-000001504,B-000001504
2548,A-000001505,B-000001505
2549,A-000001506,B-000001506
2550,A-000001507,B-000001507
2554,A-000001508,B-000001508
2555,A-000001509,B-000001509
2556,A-000001510,B-000001510
2557,A-000001511,B-000001511
2559,A-000001512,B-000001512
2560,A-000001513,B-000001513
2561,A-000001514,B-000001514
2567,A-000001515,B-000001515
2568,A-000001516,B-000001516
2569,A-000001517,B-000001517
2570,A-000001518,B-000001518
2571,A-000001519,B-000001519
2572,A-000001520,B-000001520
2576,A-000001521,B-000001521
2577,A-000001522,B-000001522
2578,A-000001523,B-000001523
2580,A-000001524,B-000001524
2583,A-000001525,B-000001525
2584,A-000001526,B-000001526
2586,A-000001527,B-000001527
2588,A-000001528,B-000001528
2589,A-000001529,B-000001529
2595,A-000001530,B-000001530
2596,A-000001531,B-000001531
2597,A-000001532,B-000001532
2598,A-000001533,B-000001533
2600,A-000001534,B-000001534
2601,A-000001535,B-000001535
2602,A-000001536,B-000001536
2603,A-000001537,B-000001537
2604,A-000001538,B-000001538
2605,A-000001539,B-000001539
2610,A-000001540,B-000001540
2612,A-000001541,B-000001541
2615,A-000001542,B-000001542
2616,A-000001543,B-000001543
2617,A-000001544,B-000001544
2618,A-000001545,B-000001545
2621,A-000001546,B-000001546
2622,A-000001547,B-000001547
2624,A-000001548,B-000001548
2625,A-000001549,B-000001549
2626,A-000001550,B-000001550
2628,A-000001551,B-000001551
2629,A-000001552,B-000001552
2631,A-000001553,B-000001553
2632,A-000001554,B-000001554
2633,A-000001555,B-000001555
2634,A-000001556,B-000001556
2637,A-000001557,B-000001557
2640,A-000001558,B-000001558
2641,A-000001559,B-000001559
2643,A-000001560,B-000001560
2645,A-000001561,B-000001561
2646,A-000001562,B-000001562
2652,A-000001563,B-000001563
2653,A-000001564,B-000001564
2655,A-000001565,B-000001565
2656,A-000001566,B-000001566
2658,A-000001567,B-000001567
2659,A-000001568,B-000001568
2660,A-000001569,B-000001569
2661,A-000001570,B-000001570
2662,A-000001571,B-000001571
2663,A-000001572,B-000001572
2664,A-000001573,B-000001573
2666,A-000001574,B-000001574
