PersonKey,A_RecordKey,B_RecordKey
1338,A-000000731,B-000000995
1339,A-000000732,B-000000996
1339,A-000000732,B-000000997
1342,A-000000733,B-000000998
1342,A-000000733,B-000000999
1344,A-000000734,B-000001000
1344,A-000000734,B-000001001
1345,A-000000735,B-000001002
1345,A-000000735,B-000001003
1346,A-000000736,B-000001004
1346,A-000000736,B-000001005
1348,A-000000737,B-000001006
1348,A-000000737,B-000001007
1349,A-000000738,B-000001008
1349,A-000000738,B-000001009
1352,A-000000739,B-000001010
1352,A-000000739,B-000001011
1353,A-000000740,B-000001012
1353,A-000000740,B-000001013
1356,A-000000741,B-000001014
1356,A-000000741,B-000001015
1357,A-000000742,B-000001016
1357,A-000000742,B-000001017
1358,A-000000743,B-000001018
1358,A-000000743,B-000001019
1359,,B-000001020
1360,A-000000744,B-000001021
1360,A-000000744,B-000001022
1362,A-000000745,B-000001023
1362,A-000000745,B-000001024
1363,A-000000746,B-000001025
1363,A-000000746,B-000001026
1365,A-000000747,B-000001027
1365,A-000000747,B-000001028
1370,,B-000001029
1371,A-000000748,B-000001030
1371,A-000000748,B-000001031
1373,A-000000749,B-000001032
1373,A-000000749,B-000001033
1374,A-000000750,B-000001034
1374,A-000000750,B-000001035
1375,A-000000751,B-000001036
1375,A-000000751,B-000001037
1377,A-000000752,B-000001038
1377,A-000000752,B-000001039
1379,A-000000753,B-000001040
1379,A-000000753,B-000001041
1380,A-000000754,B-000001042
1380,A-000000754,B-000001043
1381,A-000000755,B-000001044
1381,A-000000755,B-000001045
1382,A-000000756,B-000001046
1382,A-000000756,B-000001047
1383,A-000000757,B-000001048
1383,A-000000757,B-000001049
1384,A-000000758,B-000001050
1384,A-000000758,B-000001051
1385,A-000000759,B-000001052
1385,A-000000759,B-000001053
1388,A-000000760,B-000001054
1388,A-000000760,B-000001055
1389,A-000000761,B-000001056
1389,A-000000761,B-000001057
1390,A-000000762,B-000001058
1390,A-000000762,B-000001059
1391,A-000000763,B-000001060
1391,A-000000763,B-000001061
1393,A-000000764,B-000001062
1393,A-000000764,B-000001063
1394,A-000000765,B-000001064
1394,A-000000765,B-000001065
1398,A-000000766,B-000001066
1398,A-000000766,B-000001067
1401,A-000000767,B-000001068
1401,A-000000767,B-000001069
1403,A-000000768,B-000001070
1403,A-000000768,B-000001071
1405,A-000000769,B-000001072
1405,A-000000769,B-000001073
1409,A-000000770,B-000001074
1409,A-000000770,B-000001075
1413,A-000000771,B-000001076
1413,A-000000771,B-000001077
1414,A-000000772,B-000001078
1414,A-000000772,B-000001079
1415,A-000000773,B-000001080
1415,A-000000773,B-000001081
1416,A-000000774,B-000001082
1416,A-000000774,B-000001083
1418,A-000000775,B-000001084
1418,A-000000775,B-000001085
1420,A-000000776,B-000001086
1420,A-000000776,B-000001087
1423,A-000000777,B-000001088
1423,A-000000777,B-000001089
1430,A-000000778,B-000001090
1430,A-000000778,B-000001091
1432,A-000000779,B-000001092
1432,A-000000779,B-000001093
1434,A-000000780,B-000001094
1434,A-000000780,B-000001095
1435,A-000000781,B-000001096
1435,A-000000781,B-000001097
1436,A-000000782,B-000001098
1436,A-000000782,B-000001099
1437,A-000000783,B-000001100
1437,A-000000783,B-000001101
1442,A-000000784,B-000001102
1442,A-000000784,B-000001103
1444,,B-000001104
1445,A-000000785,B-000001105
1445,A-000000785,B-000001106
1446,A-000000786,B-000001107
1446,A-000000786,B-000001108
1450,,B-000001109
1452,A-000000787,B-000001110
1452,A-000000787,B-000001111
1455,A-000000788,B-000001112
1455,A-000000788,B-000001113
1456,A-000000789,B-000001114
1456,A-000000789,B-000001115
1458,A-000000790,B-000001116
1458,A-000000790,B-000001117
1460,A-000000791,B-000001118
1460,A-000000791,B-000001119
1462,A-000000792,B-000001120
1462,A-000000792,B-000001121
1464,A-000000793,B-000001122
1464,A-000000793,B-000001123
1465,A-000000794,B-000001124
1465,A-000000794,B-000001125
1468,A-000000795,B-000001126
1468,A-000000795,B-000001127
1470,A-000000796,B-000001128
1470,A-000000796,B-000001129
1471,A-000000797,B-000001130
1471,A-000000797,B-000001131
1473,A-000000798,B-000001132
1473,A-000000798,B-000001133
1474,A-000000799,B-000001134
1474,A-000000799,B-000001135
1480,A-000000800,B-000001136
1480,A-000000800,B-000001137
1482,A-000000801,B-000001138
1482,A-000000801,B-000001139
1483,A-000000802,B-000001140
1483,A-000000802,B-000001141
1484,A-000000803,B-000001142
1484,A-000000803,B-000001143
1485,A-000000804,B-000001144
1485,A-000000804,B-000001145
1488,,B-000001146
1489,A-000000805,B-000001147
1489,A-000000805,B-000001148
1491,A-000000806,B-000001149
1491,A-000000806,B-000001150
1492,A-000000807,B-000001151
1492,A-000000807,B-000001152
1493,,B-000001153
1495,A-000000808,B-000001154
1495,A-000000808,B-000001155
1497,A-000000809,B-000001156
1497,A-000000809,B-000001157
1498,A-000000810,B-000001158
1498,A-000000810,B-000001159
1500,A-000000811,B-000001160
1500,A-000000811,B-000001161
1503,A-000000812,B-000001162
1503,A-000000812,B-000001163
1505,A-000000813,B-000001164
1505,A-000000813,B-000001165
1508,A-000000814,B-000001166
1508,A-000000814,B-000001167
1509,A-000000815,B-000001168
1509,A-000000815,B-000001169
1511,A-000000816,B-000001170
1511,A-000000816,B-000001171
1512,A-000000817,B-000001172
1512,A-000000817,B-000001173
1513,A-000000818,B-000001174
1513,A-000000818,B-000001175
1516,A-000000819,B-000001176
1516,A-000000819,B-000001177
1519,A-000000820,B-000001178
1519,A-000000820,B-000001179
1520,A-000000821,B-000001180
1520,A-000000821,B-000001181
1521,A-000000822,B-000001182
1521,A-000000822,B-000001183
1524,A-000000823,B-000001184
1524,A-000000823,B-000001185
1525,A-000000824,B-000001186
1525,A-000000824,B-000001187
1529,A-000000825,B-000001188
1529,A-000000825,B-000001189
1530,A-000000826,B-000001190
1530,A-000000826,B-000001191
1531,A-000000827,B-000001192
1531,A-000000827,B-000001193
1532,A-000000828,B-000001194
1532,A-000000828,B-000001195
1535,A-000000829,B-000001196
1535,A-000000829,B-000001197
1537,A-000000830,B-000001198
1537,A-000000830,B-000001199
1538,A-000000831,B-000001200
1538,A-000000831,B-000001201
1540,A-000000832,B-000001202
1540,A-000000832,B-000001203
1541,A-000000833,B-000001204
1541,A-000000833,B-000001205
1542,A-000000834,B-000001206
1542,A-000000834,B-000001207
1543,A-000000835,B-000001208
1543,A-000000835,B-000001209
1547,A-000000836,B-000001210
1547,A-000000836,B-000001211
1550,,B-000001212
1552,A-000000837,B-000001213
1552,A-000000837,B-000001214
1553,A-000000838,B-000001215
1553,A-000000838,B-000001216
1554,,B-000001217
1556,A-000000839,B-000001218
1556,A-000000839,B-000001219
1557,A-000000840,B-000001220
1557,A-000000840,B-000001221
1562,A-000000841,B-000001222
1562,A-000000841,B-000001223
1563,A-000000842,B-000001224
1563,A-000000842,B-000001225
1564,A-000000843,B-000001226
1564,A-000000843,B-000001227
1565,A-000000844,B-000001228
1565,A-000000844,B-000001229
1566,A-000000845,B-000001230
1566,A-000000845,B-000001231
1567,A-000000846,B-000001232
1567,A-000000846,B-000001233
1572,A-000000847,B-000001234
1572,A-000000847,B-000001235
1574,A-000000848,B-000001236
1574,A-000000848,B-000001237
1575,A-000000849,B-000001238
1575,A-000000849,B-000001239
1576,,B-000001240
1578,A-000000850,B-000001241
1578,A-000000850,B-000001242
1580,A-000000851,B-000001243
1580,A-000000851,B-000001244
1582,A-000000852,B-000001245
1582,A-000000852,B-000001246
1584,A-000000853,B-000001247
1584,A-000000853,B-000001248
1588,A-000000854,B-000001249
1588,A-000000854,B-000001250
1589,A-000000855,B-000001251
1589,A-000000855,B-000001252
1590,A-000000856,B-000001253
1590,A-000000856,B-000001254
1594,A-000000857,B-000001255
1594,A-000000857,B-000001256
1595,A-000000858,B-000001257
1595,A-000000858,B-000001258
1598,A-000000859,B-000001259
1598,A-000000859,B-000001260
1600,A-000000860,B-000001261
1600,A-000000860,B-000001262
1603,A-000000861,B-000001263
1603,A-000000861,B-000001264
1605,A-000000862,B-000001265
1605,A-000000862,B-000001266
1607,A-000000863,B-000001267
1607,A-000000863,B-000001268
1608,,B-000001269
1610,A-000000864,B-000001270
1610,A-000000864,B-000001271
1611,A-000000865,B-000001272
1611,A-000000865,B-000001273
1613,A-000000866,B-000001274
1613,A-000000866,B-000001275
1614,A-000000867,B-000001276
1614,A-000000867,B-000001277
1618,A-000000868,B-000001278
1618,A-000000868,B-000001279
1620,A-000000869,B-000001280
1620,A-000000869,B-000001281
1625,A-000000870,B-000001282
1625,A-000000870,B-000001283
1626,A-000000871,B-000001284
1626,A-000000871,B-000001285
1628,,B-000001286
1631,A-000000872,B-000001287
1631,A-000000872,B-000001288
1633,,B-000001289
1635,A-000000873,B-000001290
1635,A-000000873,B-000001291
1638,A-000000874,B-000001292
1638,A-000000874,B-000001293
1639,,B-000001294
1640,A-000000875,B-000001295
1640,A-000000875,B-000001296
1643,A-000000876,B-000001297
1643,A-000000876,B-000001298
1644,A-000000877,B-000001299
1644,A-000000877,B-000001300
1645,A-000000878,B-000001301
1645,A-000000878,B-000001302
1646,A-000000879,B-000001303
1646,A-000000879,B-000001304
1647,A-000000880,B-000001305
1647,A-000000880,B-000001306
1649,A-000000881,B-000001307
1649,A-000000881,B-000001308
1650,A-000000882,B-000001309
1650,A-000000882,B-000001310
1651,A-000000883,B-000001311
1651,A-000000883,B-000001312
1654,A-000000884,B-000001313
1654,A-000000884,B-000001314
1656,A-000000885,B-000001315
1656,A-000000885,B-000001316
1657,A-000000886,B-000001317
1657,A-000000886,B-000001318
1658,A-000000887,B-000001319
1658,A-000000887,B-000001320
1660,A-000000888,B-000001321
1660,A-000000888,B-000001322
1664,A-000000889,B-000001323
1664,A-000000889,B-000001324
1666,A-000000890,B-000001325
1666,A-000000890,B-000001326
1667,A-000000891,B-000001327
1667,A-000000891,B-000001328
1669,A-000000892,B-000001329
1669,A-000000892,B-000001330
1670,A-000000893,B-000001331
1670,A-000000893,B-000001332
1672,A-000000894,B-000001333
1672,A-000000894,B-000001334
1673,A-000000895,B-000001335
1673,A-000000895,B-000001336
1676,A-000000896,B-000001337
1676,A-000000896,B-000001338
1677,A-000000897,B-000001339
1677,A-000000897,B-000001340
1678,A-000000898,B-000001341
1678,A-000000898,B-000001342
1681,A-000000899,B-000001343
1681,A-000000899,B-000001344
1682,A-000000900,B-000001345
1682,A-000000900,B-000001346
1687,A-000000901,B-000001347
1687,A-000000901,B-000001348
1689,A-000000902,B-000001349
1689,A-000000902,B-000001350
1690,A-000000903,B-000001351
1690,A-000000903,B-000001352
1691,,B-000001353
1693,A-000000904,B-000001354
1693,A-000000904,B-000001355
1696,A-000000905,B-000001356
1696,A-000000905,B-000001357
1697,A-000000906,B-000001358
1697,A-000000906,B-000001359
1698,A-000000907,B-000001360
1698,A-000000907,B-000001361
1699,A-000000908,B-000001362
1699,A-000000908,B-000001363
1700,A-000000909,B-000001364
1700,A-000000909,B-000001365
1701,,B-000001366
1702,A-000000910,B-000001367
1702,A-000000910,B-000001368
1704,A-000000911,B-000001369
1704,A-000000911,B-000001370
1709,,B-000001371
1711,A-000000912,B-000001372
1711,A-000000912,B-000001373
1715,A-000000913,B-000001374
1715,A-000000913,B-000001375
1716,A-000000914,B-000001376
1716,A-000000914,B-000001377
1722,A-000000915,B-000001378
1722,A-000000915,B-000001379
1726,,B-000001380
1728,A-000000916,B-000001381
1728,A-000000916,B-000001382
1730,A-000000917,B-000001383
1730,A-000000917,B-000001384
1731,A-000000918,B-000001385
1731,A-000000918,B-000001386
1732,A-000000919,B-000001387
1732,A-000000919,B-000001388
1733,A-000000920,B-000001389
1733,A-000000920,B-000001390
1734,A-000000921,B-000001391
1734,A-000000921,B-000001392
1736,A-000000922,B-000001393
1736,A-000000922,B-000001394
1737,A-000000923,B-000001395
1737,A-000000923,B-000001396
1738,A-000000924,B-000001397
1738,A-000000924,B-000001398
1743,A-000000925,B-000001399
1743,A-000000925,B-000001400
1745,A-000000926,B-000001401
1745,A-000000926,B-000001402
1747,A-000000927,B-000001403
1747,A-000000927,B-000001404
1748,A-000000928,B-000001405
1748,A-000000928,B-000001406
1750,A-000000929,B-000001407
1750,A-000000929,B-000001408
1754,A-000000930,B-000001409
1754,A-000000930,B-000001410
1755,A-000000931,B-000001411
1755,A-000000931,B-000001412
1756,A-000000932,B-000001413
1756,A-000000932,B-000001414
1761,,B-000001415
1762,A-000000933,B-000001416
1762,A-000000933,B-000001417
1764,A-000000934,B-000001418
1764,A-000000934,B-000001419
1765,A-000000935,B-000001420
1765,A-000000935,B-000001421
1767,A-000000936,B-000001422
1767,A-000000936,B-000001423
1768,A-000000937,B-000001424
1768,A-000000937,B-000001425
1769,A-000000938,B-000001426
1769,A-000000938,B-000001427
1770,A-000000939,B-000001428
1770,A-000000939,B-000001429
1772,A-000000940,B-000001430
1772,A-000000940,B-000001431
1775,A-000000941,B-000001432
1775,A-000000941,B-000001433
1776,A-000000942,B-000001434
1776,A-000000942,B-000001435
1779,,B-000001436
1781,,B-000001437
1784,A-000000943,B-000001438
1784,A-000000943,B-000001439
1785,A-000000944,B-000001440
1785,A-000000944,B-000001441
1786,,B-000001442
1787,A-000000945,B-000001443
1787,A-000000945,B-000001444
1789,A-000000946,B-000001445
1789,A-000000946,B-000001446
1790,A-000000947,B-000001447
1790,A-000000947,B-000001448
1795,A-000000948,B-000001449
1795,A-000000948,B-000001450
1797,A-000000949,B-000001451
1797,A-000000949,B-000001452
1798,,B-000001453
1799,A-000000950,B-000001454
1799,A-000000950,B-000001455
1800,A-000000951,B-000001456
1800,A-000000951,B-000001457
1801,A-000000952,B-000001458
1801,A-000000952,B-000001459
1802,A-000000953,B-000001460
1802,A-000000953,B-000001461
1803,,B-000001462
1805,A-000000954,B-000001463
1805,A-000000954,B-000001464
1806,A-000000955,B-000001465
1806,A-000000955,B-000001466
1807,A-000000956,B-000001467
1807,A-000000956,B-000001468
1808,A-000000957,B-000001469
1808,A-000000957,B-000001470
1809,A-000000958,B-000001471
1809,A-000000958,B-000001472
1810,A-000000959,B-000001473
1810,A-000000959,B-000001474
1811,A-000000960,B-000001475
1811,A-000000960,B-000001476
1814,A-000000961,B-000001477
1814,A-000000961,B-000001478
1815,A-000000962,B-000001479
1815,A-000000962,B-000001480
1817,A-000000963,B-000001481
1817,A-000000963,B-000001482
1818,A-000000964,B-000001483
1818,A-000000964,B-000001484
1819,A-000000965,B-000001485
1819,A-000000965,B-000001486
1822,A-000000966,B-000001487
1822,A-000000966,B-000001488
1823,A-000000967,B-000001489
1823,A-000000967,B-000001490
1824,A-000000968,B-000001491
1824,A-000000968,B-000001492
1828,A-000000969,B-000001493
1828,A-000000969,B-000001494
1829,A-000000970,B-000001495
1829,A-000000970,B-000001496
1830,A-000000971,B-000001497
1830,A-000000971,B-000001498
1831,A-000000972,B-000001499
1831,A-000000972,B-000001500
1832,,B-000001501
1833,A-000000973,B-000001502
1833,A-000000973,B-000001503
1835,A-000000974,B-000001504
1835,A-000000974,B-000001505
1837,A-000000975,B-000001506
1837,A-000000975,B-000001507
1838,A-000000976,B-000001508
1838,A-000000976,B-000001509
1839,A-000000977,B-000001510
1839,A-000000977,B-000001511
1842,A-000000978,B-000001512
1842,A-000000978,B-000001513
1843,A-000000979,B-000001514
1843,A-000000979,B-000001515
1844,A-000000980,B-000001516
1844,A-000000980,B-000001517
1846,A-000000981,B-000001518
1846,A-000000981,B-000001519
1848,A-000000982,B-000001520
1848,A-000000982,B-000001521
1850,A-000000983,B-000001522
1850,A-000000983,B-000001523
1855,A-000000984,B-000001524
1855,A-000000984,B-000001525
1857,A-000000985,B-000001526
1857,A-000000985,B-000001527
1858,A-000000986,B-000001528
1858,A-000000986,B-000001529
1859,A-000000987,B-000001530
1859,A-000000987,B-000001531
1861,A-000000988,B-000001532
1861,A-000000988,B-000001533
1862,A-000000989,B-000001534
1862,A-000000989,B-000001535
1864,A-000000990,B-000001536
1864,A-000000990,B-000001537
1866,A-000000991,B-000001538
1866,A-000000991,B-000001539
1867,A-000000992,B-000001540
1867,A-000000992,B-000001541
1870,,B-000001542
1872,A-000000993,B-000001543
1872,A-000000993,B-000001544
1874,,B-000001545
1875,A-000000994,B-000001546
1875,A-000000994,B-000001547
1876,A-000000995,B-000001548
1876,A-000000995,B-000001549
1877,A-000000996,B-000001550
1877,A-000000996,B-000001551
1878,A-000000997,B-000001552
1878,A-000000997,B-000001553
1880,A-000000998,B-000001554
1880,A-000000998,B-000001555
1882,,B-000001556
1883,A-000000999,B-000001557
1883,A-000000999,B-000001558
1886,A-000001000,B-000001559
1886,A-000001000,B-000001560
1887,A-000001001,B-000001561
1887,A-000001001,B-000001562
1888,A-000001002,B-000001563
1888,A-000001002,B-000001564
1889,A-000001003,B-000001565
1889,A-000001003,B-000001566
1891,A-000001004,B-000001567
1891,A-000001004,B-000001568
1893,A-000001005,B-000001569
1893,A-000001005,B-000001570
1894,A-000001006,B-000001571
1894,A-000001006,B-000001572
1896,A-000001007,B-000001573
1896,A-000001007,B-000001574
1897,A-000001008,B-000001575
1897,A-000001008,B-000001576
1898,A-000001009,B-000001577
1898,A-000001009,B-000001578
1901,,B-000001579
1902,A-000001010,B-000001580
1902,A-000001010,B-000001581
1903,,B-000001582
1905,A-000001011,B-000001583
1905,A-000001011,B-000001584
1909,A-000001012,B-000001585
1909,A-000001012,B-000001586
1910,A-000001013,B-000001587
1910,A-000001013,B-000001588
1911,A-000001014,B-000001589
1911,A-000001014,B-000001590
1912,A-000001015,B-000001591
1912,A-000001015,B-000001592
1915,A-000001016,B-000001593
1915,A-000001016,B-000001594
1916,A-000001017,B-000001595
1916,A-000001017,B-000001596
1917,A-000001018,B-000001597
1917,A-000001018,B-000001598
1918,A-000001019,B-000001599
1918,A-000001019,B-000001600
1919,,B-000001601
1920,A-000001020,B-000001602
1920,A-000001020,B-000001603
1922,A-000001021,B-000001604
1922,A-000001021,B-000001605
1924,A-000001022,B-000001606
1924,A-000001022,B-000001607
1926,A-000001023,B-000001608
1926,A-000001023,B-000001609
1930,A-000001024,B-000001610
1930,A-000001024,B-000001611
1931,A-000001025,B-000001612
1931,A-000001025,B-000001613
