PersonKey,DatasetId,RecordKey
1119,B,B-000000757
1120,A,A-000000620
1120,B,B-000000758
1120,B,B-000000759
1122,A,A-000000621
1122,B,B-000000760
1122,B,B-000000761
1123,B,B-000000762
1125,A,A-000000622
1125,B,B-000000763
1125,B,B-000000764
1126,A,A-000000623
1126,B,B-000000765
1126,B,B-000000766
1128,A,A-000000624
1128,B,B-000000767
1128,B,B-000000768
1132,A,A-000000625
1132,B,B-000000769
1132,B,B-000000770
1133,A,A-000000626
1133,B,B-000000771
1133,B,B-000000772
1136,A,A-000000627
1136,B,B-000000773
1136,B,B-000000774
1137,A,A-000000628
1137,B,B-000000775
1137,B,B-000000776
1139,A,A-000000629
1139,B,B-000000777
1139,B,B-000000778
1140,A,A-000000630
1140,B,B-000000779
1140,B,B-000000780
1142,A,A-000000631
1142,B,B-000000781
1142,B,B-000000782
1143,A,A-000000632
1143,B,B-000000783
1143,B,B-000000784
1144,A,A-000000633
1144,B,B-000000785
1144,B,B-000000786
1145,A,A-000000634
1145,B,B-000000787
1145,B,B-000000788
1146,A,A-000000635
1146,B,B-000000789
1146,B,B-000000790
1148,A,A-000000636
1148,B,B-000000791
1148,B,B-000000792
1149,A,A-000000637
1149,B,B-000000793
1149,B,B-000000794
1151,A,A-000000638
1151,B,B-000000795
1151,B,B-000000796
1152,A,A-000000639
1152,B,B-000000797
1152,B,B-000000798
1153,A,A-000000640
1153,B,B-000000799
1153,B,B-000000800
1154,A,A-000000641
1154,B,B-000000801
1154,B,B-000000802
1155,A,A-000000642
1155,B,B-000000803
1155,B,B-000000804
1158,A,A-000000643
1158,B,B-000000805
1158,B,B-000000806
1160,A,A-000000644
1160,B,B-000000807
1160,B,B-000000808
1161,A,A-000000645
1161,B,B-000000809
1161,B,B-000000810
1164,A,A-000000646
1164,B,B-000000811
1164,B,B-000000812
1167,A,A-000000647
1167,B,B-000000813
1167,B,B-000000814
1168,A,A-000000648
1168,B,B-000000815
1168,B,B-000000816
1169,A,A-000000649
1169,B,B-000000817
1169,B,B-000000818
1173,A,A-000000650
1173,B,B-000000819
1173,B,B-000000820
1174,A,A-000000651
1174,B,B-000000821
1174,B,B-000000822
1175,A,A-000000652
1175,B,B-000000823
1175,B,B-000000824
1178,A,A-000000653
1178,B,B-000000825
1178,B,B-000000826
1179,A,A-000000654
1179,B,B-000000827
1179,B,B-000000828
1180,A,A-000000655
1180,B,B-000000829
1180,B,B-000000830
1186,B,B-000000831
1188,A,A-000000656
1188,B,B-000000832
1188,B,B-000000833
1191,A,A-000000657
1191,B,B-000000834
1191,B,B-000000835
1192,A,A-000000658
1192,B,B-000000836
1192,B,B-000000837
1193,A,A-000000659
1193,B,B-000000838
1193,B,B-000000839
1195,A,A-000000660
1195,B,B-000000840
1195,B,B-000000841
1196,A,A-000000661
1196,B,B-000000842
1196,B,B-000000843
1198,A,A-000000662
1198,B,B-000000844
1198,B,B-000000845
1199,A,A-000000663
1199,B,B-000000846
1199,B,B-000000847
1200,A,A-000000664
1200,B,B-000000848
1200,B,B-000000849
1204,A,A-000000665
1204,B,B-000000850
1204,B,B-000000851
1205,A,A-000000666
1205,B,B-000000852
1205,B,B-000000853
1206,A,A-000000667
1206,B,B-000000854
1206,B,B-000000855
1207,A,A-000000668
1207,B,B-000000856
1207,B,B-000000857
1208,A,A-000000669
1208,B,B-000000858
1208,B,B-000000859
1209,A,A-000000670
1209,B,B-000000860
1209,B,B-000000861
1211,B,B-000000862
1212,A,A-000000671
1212,B,B-000000863
1212,B,B-000000864
1213,B,B-000000865
1215,A,A-000000672
1215,B,B-000000866
1215,B,B-000000867
1216,A,A-000000673
1216,B,B-000000868
1216,B,B-000000869
1217,B,B-000000870
1219,A,A-000000674
1219,B,B-000000871
1219,B,B-000000872
1224,A,A-000000675
1224,B,B-000000873
1224,B,B-000000874
1225,B,B-000000875
1226,A,A-000000676
1226,B,B-000000876
1226,B,B-000000877
1229,A,A-000000677
1229,B,B-000000878
1229,B,B-000000879
1230,A,A-000000678
1230,B,B-000000880
1230,B,B-000000881
1233,A,A-000000679
1233,B,B-000000882
1233,B,B-000000883
1234,A,A-000000680
1234,B,B-000000884
1234,B,B-000000885
1238,A,A-000000681
1238,B,B-000000886
1238,B,B-000000887
1239,A,A-000000682
1239,B,B-000000888
1239,B,B-000000889
1242,A,A-000000683
1242,B,B-000000890
1242,B,B-000000891
1243,A,A-000000684
1243,B,B-000000892
1243,B,B-000000893
1245,A,A-000000685
1245,B,B-000000894
1245,B,B-000000895
1246,A,A-000000686
1246,B,B-000000896
1246,B,B-000000897
1247,A,A-000000687
1247,B,B-000000898
1247,B,B-000000899
1249,A,A-000000688
1249,B,B-000000900
1249,B,B-000000901
1250,A,A-000000689
1250,B,B-000000902
1250,B,B-000000903
1251,A,A-000000690
1251,B,B-000000904
1251,B,B-000000905
1254,A,A-000000691
1254,B,B-000000906
1254,B,B-000000907
1255,B,B-000000908
1256,A,A-000000692
1256,B,B-000000909
1256,B,B-000000910
1257,B,B-000000911
1259,A,A-000000693
1259,B,B-000000912
1259,B,B-000000913
1262,A,A-000000694
1262,B,B-000000914
1262,B,B-000000915
1263,A,A-000000695
1263,B,B-000000916
1263,B,B-000000917
1266,A,A-000000696
1266,B,B-000000918
1266,B,B-000000919
1267,A,A-000000697
1267,B,B-000000920
1267,B,B-000000921
1269,A,A-000000698
1269,B,B-000000922
1269,B,B-000000923
1271,A,A-000000699
1271,B,B-000000924
1271,B,B-000000925
1272,B,B-000000926
1274,A,A-000000700
1274,B,B-000000927
1274,B,B-000000928
1278,A,A-000000701
1278,B,B-000000929
1278,B,B-000000930
1280,B,B-000000931
1281,A,A-000000702
1281,B,B-000000932
1281,B,B-000000933
1282,A,A-000000703
1282,B,B-000000934
1282,B,B-000000935
1283,A,A-000000704
1283,B,B-000000936
1283,B,B-000000937
1284,A,A-000000705
1284,B,B-000000938
1284,B,B-000000939
1286,A,A-000000706
1286,B,B-000000940
1286,B,B-000000941
1287,A,A-000000707
1287,B,B-000000942
1287,B,B-000000943
1288,A,A-000000708
1288,B,B-000000944
1288,B,B-000000945
1290,B,B-000000946
1291,A,A-000000709
1291,B,B-000000947
1291,B,B-000000948
1292,A,A-000000710
1292,B,B-000000949
1292,B,B-000000950
1293,B,B-000000951
1294,B,B-000000952
1297,B,B-000000953
1298,A,A-000000711
1298,B,B-000000954
1298,B,B-000000955
1300,A,A-000000712
1300,B,B-000000956
1300,B,B-000000957
1302,A,A-000000713
1302,B,B-000000958
1302,B,B-000000959
1303,A,A-000000714
1303,B,B-000000960
1303,B,B-000000961
1304,A,A-000000715
1304,B,B-000000962
1304,B,B-000000963
1307,A,A-000000716
1307,B,B-000000964
1307,B,B-000000965
1308,A,A-000000717
1308,B,B-000000966
1308,B,B-000000967
1309,A,A-000000718
1309,B,B-000000968
1309,B,B-000000969
1317,A,A-000000719
1317,B,B-000000970
1317,B,B-000000971
1318,A,A-000000720
1318,B,B-000000972
1318,B,B-000000973
1320,A,A-000000721
1320,B,B-000000974
1320,B,B-000000975
1323,A,A-000000722
1323,B,B-000000976
1323,B,B-000000977
1324,A,A-000000723
1324,B,B-000000978
1324,B,B-000000979
1326,A,A-000000724
1326,B,B-000000980
1326,B,B-000000981
1327,A,A-000000725
1327,B,B-000000982
1327,B,B-000000983
1329,A,A-000000726
1329,B,B-000000984
1329,B,B-000000985
1331,A,A-000000727
1331,B,B-000000986
1331,B,B-000000987
1333,A,A-000000728
1333,B,B-000000988
1333,B,B-000000989
1336,A,A-000000729
1336,B,B-000000990
1336,B,B-000000991
1337,A,A-000000730
1337,B,B-000000992
1337,B,B-000000993
1338,A,A-000000731
1338,B,B-000000994
1338,B,B-000000995
1339,A,A-000000732
1339,B,B-000000996
1339,B,B-000000997
1342,A,A-000000733
1342,B,B-000000998
1342,B,B-000000999
1344,A,A-000000734
1344,B,B-000001000
1344,B,B-000001001
1345,A,A-000000735
1345,B,B-000001002
1345,B,B-000001003
1346,A,A-000000736
1346,B,B-000001004
1346,B,B-000001005
1348,A,A-000000737
1348,B,B-000001006
1348,B,B-000001007
1349,A,A-000000738
1349,B,B-000001008
1349,B,B-000001009
1352,A,A-000000739
1352,B,B-000001010
1352,B,B-000001011
1353,A,A-000000740
1353,B,B-000001012
1353,B,B-000001013
1356,A,A-000000741
1356,B,B-000001014
1356,B,B-000001015
1357,A,A-000000742
1357,B,B-000001016
1357,B,B-000001017
1358,A,A-000000743
1358,B,B-000001018
1358,B,B-000001019
1359,B,B-000001020
1360,A,A-000000744
1360,B,B-000001021
1360,B,B-000001022
1362,A,A-000000745
1362,B,B-000001023
1362,B,B-000001024
1363,A,A-000000746
1363,B,B-000001025
1363,B,B-000001026
1365,A,A-000000747
1365,B,B-000001027
1365,B,B-000001028
1370,B,B-000001029
1371,A,A-000000748
1371,B,B-000001030
1371,B,B-000001031
1373,A,A-000000749
1373,B,B-000001032
1373,B,B-000001033
1374,A,A-000000750
1374,B,B-000001034
1374,B,B-000001035
1375,A,A-000000751
1375,B,B-000001036
1375,B,B-000001037
1377,A,A-000000752
1377,B,B-000001038
1377,B,B-000001039
1379,A,A-000000753
1379,B,B-000001040
1379,B,B-000001041
1380,A,A-000000754
1380,B,B-000001042
1380,B,B-000001043
1381,A,A-000000755
1381,B,B-000001044
1381,B,B-000001045
1382,A,A-000000756
1382,B,B-000001046
1382,B,B-000001047
1383,A,A-000000757
1383,B,B-000001048
1383,B,B-000001049
1384,A,A-000000758
1384,B,B-000001050
1384,B,B-000001051
1385,A,A-000000759
1385,B,B-000001052
1385,B,B-000001053
1388,A,A-000000760
1388,B,B-000001054
1388,B,B-000001055
1389,A,A-000000761
1389,B,B-000001056
1389,B,B-000001057
1390,A,A-000000762
1390,B,B-000001058
1390,B,B-000001059
1391,A,A-000000763
1391,B,B-000001060
1391,B,B-000001061
1393,A,A-000000764
1393,B,B-000001062
1393,B,B-000001063
1394,A,A-000000765
1394,B,B-000001064
1394,B,B-000001065
1398,A,A-000000766
1398,B,B-000001066
1398,B,B-000001067
1401,A,A-000000767
1401,B,B-000001068
1401,B,B-000001069
1403,A,A-000000768
1403,B,B-000001070
1403,B,B-000001071
1405,A,A-000000769
1405,B,B-000001072
1405,B,B-000001073
1409,A,A-000000770
1409,B,B-000001074
1409,B,B-000001075
1413,A,A-000000771
1413,B,B-000001076
1413,B,B-000001077
1414,A,A-000000772
1414,B,B-000001078
1414,B,B-000001079
1415,A,A-000000773
1415,B,B-000001080
1415,B,B-000001081
1416,A,A-000000774
1416,B,B-000001082
1416,B,B-000001083
1418,A,A-000000775
1418,B,B-000001084
1418,B,B-000001085
1420,A,A-000000776
1420,B,B-000001086
1420,B,B-000001087
1423,A,A-000000777
1423,B,B-000001088
1423,B,B-000001089
1430,A,A-000000778
1430,B,B-000001090
1430,B,B-000001091
1432,A,A-000000779
1432,B,B-000001092
1432,B,B-000001093
1434,A,A-000000780
1434,B,B-000001094
1434,B,B-000001095
1435,A,A-000000781
1435,B,B-000001096
1435,B,B-000001097
1436,A,A-000000782
1436,B,B-000001098
1436,B,B-000001099
1437,A,A-000000783
1437,B,B-000001100
1437,B,B-000001101
1442,A,A-000000784
1442,B,B-000001102
1442,B,B-000001103
1444,B,B-000001104
1445,A,A-000000785
1445,B,B-000001105
1445,B,B-000001106
1446,A,A-000000786
1446,B,B-000001107
1446,B,B-000001108
1450,B,B-000001109
1452,A,A-000000787
1452,B,B-000001110
1452,B,B-000001111
1455,A,A-000000788
1455,B,B-000001112
1455,B,B-000001113
1456,A,A-000000789
1456,B,B-000001114
1456,B,B-000001115
1458,A,A-000000790
1458,B,B-000001116
1458,B,B-000001117
1460,A,A-000000791
1460,B,B-000001118
1460,B,B-000001119
1462,A,A-000000792
1462,B,B-000001120
1462,B,B-000001121
1464,A,A-000000793
1464,B,B-000001122
1464,B,B-000001123
1465,A,A-000000794
1465,B,B-000001124
1465,B,B-000001125
1468,A,A-000000795
1468,B,B-000001126
1468,B,B-000001127
1470,A,A-000000796
1470,B,B-000001128
1470,B,B-000001129
1471,A,A-000000797
1471,B,B-000001130
1471,B,B-000001131
1473,A,A-000000798
1473,B,B-000001132
1473,B,B-000001133
1474,A,A-000000799
1474,B,B-000001134
1474,B,B-000001135
1480,A,A-000000800
1480,B,B-000001136
1480,B,B-000001137
1482,A,A-000000801
1482,B,B-000001138
1482,B,B-000001139
1483,A,A-000000802
1483,B,B-000001140
1483,B,B-000001141
1484,A,A-000000803
1484,B,B-000001142
1484,B,B-000001143
1485,A,A-000000804
1485,B,B-000001144
1485,B,B-000001145
1488,B,B-000001146
1489,A,A-000000805
1489,B,B-000001147
1489,B,B-000001148
1491,A,A-000000806
1491,B,B-000001149
1491,B,B-000001150
1492,A,A-000000807
1492,B,B-000001151
1492,B,B-000001152
1493,B,B-000001153
1495,A,A-000000808
1495,B,B-000001154
1495,B,B-000001155
1497,A,A-000000809
1497,B,B-000001156
1497,B,B-000001157
1498,A,A-000000810
1498,B,B-000001158
1498,B,B-000001159
1500,A,A-000000811
1500,B,B-000001160
1500,B,B-000001161
1503,A,A-000000812
1503,B,B-000001162
1503,B,B-000001163
1505,A,A-000000813
1505,B,B-000001164
1505,B,B-000001165
1508,A,A-000000814
1508,B,B-000001166
1508,B,B-000001167
1509,A,A-000000815
1509,B,B-000001168
1509,B,B-000001169
1511,A,A-000000816
1511,B,B-000001170
1511,B,B-000001171
1512,A,A-000000817
1512,B,B-000001172
1512,B,B-000001173
1513,A,A-000000818
1513,B,B-000001174
1513,B,B-000001175
1516,A,A-000000819
1516,B,B-000001176
1516,B,B-000001177
1519,A,A-000000820
1519,B,B-000001178
1519,B,B-000001179
1520,A,A-000000821
1520,B,B-000001180
1520,B,B-000001181
1521,A,A-000000822
1521,B,B-000001182
1521,B,B-000001183
1524,A,A-000000823
1524,B,B-000001184
1524,B,B-000001185
1525,A,A-000000824
1525,B,B-000001186
1525,B,B-000001187
1529,A,A-000000825
1529,B,B-000001188
1529,B,B-000001189
1530,A,A-000000826
1530,B,B-000001190
1530,B,B-000001191
1531,A,A-000000827
1531,B,B-000001192
1531,B,B-000001193
1532,A,A-000000828
1532,B,B-000001194
1532,B,B-000001195
1535,A,A-000000829
1535,B,B-000001196
1535,B,B-000001197
1537,A,A-000000830
1537,B,B-000001198
1537,B,B-000001199
1538,A,A-000000831
1538,B,B-000001200
1538,B,B-000001201
1540,A,A-000000832
1540,B,B-000001202
1540,B,B-000001203
1541,A,A-000000833
1541,B,B-000001204
1541,B,B-000001205
1542,A,A-000000834
1542,B,B-000001206
1542,B,B-000001207
1543,A,A-000000835
1543,B,B-000001208
1543,B,B-000001209
1547,A,A-000000836
1547,B,B-000001210
1547,B,B-000001211
1550,B,B-000001212
1552,A,A-000000837
1552,B,B-000001213
1552,B,B-000001214
1553,A,A-000000838
1553,B,B-000001215
1553,B,B-000001216
1554,B,B-000001217
1556,A,A-000000839
1556,B,B-000001218
1556,B,B-000001219
1557,A,A-000000840
1557,B,B-000001220
1557,B,B-000001221
1562,A,A-000000841
1562,B,B-000001222
1562,B,B-000001223
1563,A,A-000000842
1563,B,B-000001224
1563,B,B-000001225
1564,A,A-000000843
1564,B,B-000001226
1564,B,B-000001227
1565,A,A-000000844
1565,B,B-000001228
1565,B,B-000001229
1566,A,A-000000845
1566,B,B-000001230
1566,B,B-000001231
1567,A,A-000000846
1567,B,B-000001232
1567,B,B-000001233
1572,A,A-000000847
1572,B,B-000001234
1572,B,B-000001235
1574,A,A-000000848
1574,B,B-000001236
1574,B,B-000001237
1575,A,A-000000849
1575,B,B-000001238
1575,B,B-000001239
1576,B,B-000001240
1578,A,A-000000850
1578,B,B-000001241
1578,B,B-000001242
1580,A,A-000000851
1580,B,B-000001243
1580,B,B-000001244
1582,A,A-000000852
1582,B,B-000001245
1582,B,B-000001246
1584,A,A-000000853
1584,B,B-000001247
1584,B,B-000001248
1588,A,A-000000854
1588,B,B-000001249
1588,B,B-000001250
1589,A,A-000000855
1589,B,B-000001251
1589,B,B-000001252
1590,A,A-000000856
1590,B,B-000001253
1590,B,B-000001254
1594,A,A-000000857
1594,B,B-000001255
1594,B,B-000001256
1595,A,A-000000858
1595,B,B-000001257
1595,B,B-000001258
1598,A,A-000000859
1598,B,B-000001259
1598,B,B-000001260
1600,A,A-000000860
1600,B,B-000001261
1600,B,B-000001262
1603,A,A-000000861
1603,B,B-000001263
1603,B,B-000001264
1605,A,A-000000862
1605,B,B-000001265
1605,B,B-000001266
1607,A,A-000000863
1607,B,B-000001267
1607,B,B-000001268
1608,B,B-000001269
1610,A,A-000000864
1610,B,B-000001270
1610,B,B-000001271
1611,A,A-000000865
1611,B,B-000001272
1611,B,B-000001273
1613,A,A-000000866
1613,B,B-000001274
1613,B,B-000001275
1614,A,A-000000867
1614,B,B-000001276
1614,B,B-000001277
1618,A,A-000000868
1618,B,B-000001278
1618,B,B-000001279
1620,A,A-000000869
1620,B,B-000001280
1620,B,B-000001281
1625,A,A-000000870
1625,B,B-000001282
1625,B,B-000001283
1626,A,A-000000871
1626,B,B-000001284
1626,B,B-000001285
1628,B,B-000001286
1631,A,A-000000872
1631,B,B-000001287
1631,B,B-000001288
1633,B,B-000001289
1635,A,A-000000873
1635,B,B-000001290
1635,B,B-000001291
1638,A,A-000000874
1638,B,B-000001292
1638,B,B-000001293
1639,B,B-000001294
1640,A,A-000000875
1640,B,B-000001295
1640,B,B-000001296
1643,A,A-000000876
1643,B,B-000001297
1643,B,B-000001298
1644,A,A-000000877
1644,B,B-000001299
1644,B,B-000001300
1645,A,A-000000878
1645,B,B-000001301
1645,B,B-000001302
1646,A,A-000000879
1646,B,B-000001303
1646,B,B-000001304
1647,A,A-000000880
1647,B,B-000001305
1647,B,B-000001306
1649,A,A-000000881
1649,B,B-000001307
1649,B,B-000001308
1650,A,A-000000882
1650,B,B-000001309
1650,B,B-000001310
1651,A,A-000000883
1651,B,B-000001311
1651,B,B-000001312
1654,A,A-000000884
1654,B,B-000001313
1654,B,B-000001314
1656,A,A-000000885
1656,B,B-000001315
1656,B,B-000001316
1657,A,A-000000886
1657,B,B-000001317
1657,B,B-000001318
1658,A,A-000000887
1658,B,B-000001319
1658,B,B-000001320
1660,A,A-000000888
1660,B,B-000001321
1660,B,B-000001322
1664,A,A-000000889
1664,B,B-000001323
1664,B,B-000001324
1666,A,A-000000890
1666,B,B-000001325
1666,B,B-000001326
1667,A,A-000000891
1667,B,B-000001327
1667,B,B-000001328
1669,A,A-000000892
1669,B,B-000001329
1669,B,B-000001330
1670,A,A-000000893
1670,B,B-000001331
1670,B,B-000001332
1672,A,A-000000894
1672,B,B-000001333
1672,B,B-000001334
1673,A,A-000000895
1673,B,B-000001335
1673,B,B-000001336
1676,A,A-000000896
1676,B,B-000001337
1676,B,B-000001338
1677,A,A-000000897
1677,B,B-000001339
1677,B,B-000001340
1678,A,A-000000898
1678,B,B-000001341
1678,B,B-000001342
1681,A,A-000000899
1681,B,B-000001343
1681,B,B-000001344
1682,A,A-000000900
1682,B,B-000001345
1682,B,B-000001346
1687,A,A-000000901
1687,B,B-000001347
1687,B,B-000001348
1689,A,A-000000902
1689,B,B-000001349
1689,B,B-000001350
1690,A,A-000000903
1690,B,B-000001351
1690,B,B-000001352
1691,B,B-000001353
1693,A,A-000000904
1693,B,B-000001354
1693,B,B-000001355
1696,A,A-000000905
1696,B,B-000001356
1696,B,B-000001357
1697,A,A-000000906
1697,B,B-000001358
1697,B,B-000001359
1698,A,A-000000907
1698,B,B-000001360
1698,B,B-000001361
1699,A,A-000000908
1699,B,B-000001362
1699,B,B-000001363
1700,A,A-000000909
1700,B,B-000001364
1700,B,B-000001365
1701,B,B-000001366
1702,A,A-000000910
1702,B,B-000001367
1702,B,B-000001368
1704,A,A-000000911
1704,B,B-000001369
1704,B,B-000001370
1709,B,B-000001371
1711,A,A-000000912
1711,B,B-000001372
1711,B,B-000001373
1715,A,A-000000913
1715,B,B-000001374
1715,B,B-000001375
1716,A,A-000000914
1716,B,B-000001376
1716,B,B-000001377
1722,A,A-000000915
1722,B,B-000001378
1722,B,B-000001379
1726,B,B-000001380
1728,A,A-000000916
1728,B,B-000001381
1728,B,B-000001382
1730,A,A-000000917
1730,B,B-000001383
1730,B,B-000001384
1731,A,A-000000918
1731,B,B-000001385
1731,B,B-000001386
1732,A,A-000000919
1732,B,B-000001387
1732,B,B-000001388
1733,A,A-000000920
1733,B,B-000001389
1733,B,B-000001390
1734,A,A-000000921
1734,B,B-000001391
1734,B,B-000001392
1736,A,A-000000922
1736,B,B-000001393
1736,B,B-000001394
1737,A,A-000000923
1737,B,B-000001395
1737,B,B-000001396
1738,A,A-000000924
1738,B,B-000001397
1738,B,B-000001398
1743,A,A-000000925
1743,B,B-000001399
1743,B,B-000001400
1745,A,A-000000926
1745,B,B-000001401
1745,B,B-000001402
1747,A,A-000000927
1747,B,B-000001403
1747,B,B-000001404
1748,A,A-000000928
1748,B,B-000001405
1748,B,B-000001406
1750,A,A-000000929
1750,B,B-000001407
1750,B,B-000001408
1754,A,A-000000930
1754,B,B-000001409
1754,B,B-000001410
1755,A,A-000000931
1755,B,B-000001411
1755,B,B-000001412
1756,A,A-000000932
1756,B,B-000001413
1756,B,B-000001414
1761,B,B-000001415
1762,A,A-000000933
1762,B,B-000001416
1762,B,B-000001417
1764,A,A-000000934
1764,B,B-000001418
1764,B,B-000001419
1765,A,A-000000935
1765,B,B-000001420
1765,B,B-000001421
1767,A,A-000000936
1767,B,B-000001422
1767,B,B-000001423
1768,A,A-000000937
1768,B,B-000001424
1768,B,B-000001425
1769,A,A-000000938
1769,B,B-000001426
1769,B,B-000001427
1770,A,A-000000939
1770,B,B-000001428
1770,B,B-000001429
1772,A,A-000000940
1772,B,B-000001430
1772,B,B-000001431
1775,A,A-000000941
1775,B,B-000001432
1775,B,B-000001433
1776,A,A-000000942
1776,B,B-000001434
1776,B,B-000001435
1779,B,B-000001436
1781,B,B-000001437
1784,A,A-000000943
1784,B,B-000001438
1784,B,B-000001439
1785,A,A-000000944
1785,B,B-000001440
1785,B,B-000001441
1786,B,B-000001442
1787,A,A-000000945
1787,B,B-000001443
1787,B,B-000001444
1789,A,A-000000946
1789,B,B-000001445
1789,B,B-000001446
1790,A,A-000000947
1790,B,B-000001447
1790,B,B-000001448
1795,A,A-000000948
1795,B,B-000001449
1795,B,B-000001450
1797,A,A-000000949
1797,B,B-000001451
1797,B,B-000001452
1798,B,B-000001453
1799,A,A-000000950
1799,B,B-000001454
1799,B,B-000001455
1800,A,A-000000951
1800,B,B-000001456
1800,B,B-000001457
1801,A,A-000000952
1801,B,B-000001458
1801,B,B-000001459
1802,A,A-000000953
1802,B,B-000001460
1802,B,B-000001461
1803,B,B-000001462
1805,A,A-000000954
1805,B,B-000001463
1805,B,B-000001464
1806,A,A-000000955
1806,B,B-000001465
1806,B,B-000001466
1807,A,A-000000956
1807,B,B-000001467
1807,B,B-000001468
1808,A,A-000000957
1808,B,B-000001469
1808,B,B-000001470
1809,A,A-000000958
1809,B,B-000001471
1809,B,B-000001472
1810,A,A-000000959
1810,B,B-000001473
1810,B,B-000001474
1811,A,A-000000960
1811,B,B-000001475
