formal_name,formal_count,nickname_count,nickname_count_sum,group_total_count,nickname_to_formal_ratio,top_nickname,top_nickname_count,nicknames_joined
Brayden,134166,38,109431,243597,0.8156388354724744,Braden,43534,Braden; Burton; Braydon; Braeden; Braiden; Barton; Bradyn; Britton; Braedon; Bryton; Braedyn; Brayton; Bryden; Broden; Bradon; Brittany; Braydin; Braedan; Braydan; Berton; Breyden; Britain; Braidyn; Breydon; Brittney; Bretton; Brittan; Bradin; Bertin; Brydon; Braidon; Britney; Braydyn; Brittani; Borden; Bradan; Britten; Brodyn
Nick,43434,38,59440,102874,1.368513146383018,Nash,18676,Nash; Nico; Niko; Nicky; Nikko; Najee; Nakia; Nakoa; Nyjah; Nickey; Nicco; Noach; Naksh; Nakai; Naji; Neko; Neiko; Nikki; Nazai; Nickie; Nikia; Nessiah; Nasai; Nghia; Nicko; Neeko; Nox; Nasiah; Nyzaiah; Ngai; Nakhi; Naoki; Nas; Naziah; Nijah; Nik; Nix; Nussy
Elijah,364563,37,182458,547021,0.5004841412869655,Elias,115380,Elias; Ellis; Elisha; Eliseo; Elzie; Elyas; Elyjah; Eligio; Elza; Eligah; Eligh; Eulogio; Elijio; Elijiah; Eliaz; Elija; Elijha; Eliyas; Eulis; Elige; Elsie; Eliceo; Eulas; Ellias; Elikai; Eliga; Ellijah; Elgie; Elisa; Elek; Elex; Eliahs; Eligha; Elise; Elizeo; Elzy; Eulojio
Julian,252364,37,120047,372411,0.47568987652755546,Jalen,39142,Jalen; Jaylen; Julien; Jaylin; Jaylon; Jaylan; Jelani; Jalon; Jullian; Jalin; Jalyn; Jaylyn; Jaelen; Jailen; Jaelyn; Jaelin; Jalan; Juliano; Jaelon; Jailyn; Jalani; Julen; Jaleen; Julyan; Jalynn; Jaylynn; Jahlani; Jullien; Jailon; Jillian; Jayleen; Jayln; Juliani; Juliana; Jahlon; Jaylun; Jylan
Miles,110635,37,190230,300865,1.719437790934153,Malachi,60524,Malachi; Myles; Malik; Malakai; Malaki; Malakhi; Malek; Melissa; Malique; Malikai; Maleek; Malachai; Meilech; Maliek; Maliki; Malick; Maliq; Mills; Malachy; Melecio; Malakhai; Melik; Meilich; Maalik; Malakye; Maleik; Milas; Malekai; Milos; Malosi; Malichi; Malike; Mahlik; Malacai; Maleko; Malikhi; Malyk
Kayden,70296,37,152944,223240,2.1757141231364514,Kaden,67711,Kaden; Kaiden; Keaton; Kaeden; Kadin; Kadyn; Kadeem; Kaidyn; Kyden; Kaedyn; Kaydon; Kaydin; Keyden; Kaidan; Keeton; Keyton; Kadon; Khayden; Keithan; Kaidon; Kaedon; Kaydan; Khaden; Keithen; Kaedin; Keiden; Kadeen; Khadeem; Kadan; Ketan; Kaedan; Khadim; Kaydyn; Keaden; Kedwin; Kethan; Khaiden
Mason,331575,36,27619,359194,0.08329638844906884,Maximo,6732,Maximo; Maxim; Mayson; Maison; Massimo; Maksim; Masen; Maxon; Macon; Masyn; Mazen; Maxime; Makana; Maxson; Megan; Masami; Muhsin; Maksym; Maeson; Maxen; Macen; Makani; Maysen; Mazin; Mazieon; Maziyon; Macsen; Meghan; Mohsen; Mckenna; Meaghan; Mackson; Maizen; Makena; Masson; Mazion
Ace,21281,36,25037,46318,1.1764954654386541,Asa,13840,Asa; Ajay; Ash; Ayush; Asaiah; Azaiah; Azai; Akshay; Aayush; Aj; Asiah; Aziah; Ayce; Akai; Acie; Asai; Augie; Akio; Ayaz; Aukai; Aws; Aous; Asia; Akaay; Awais; Aisea; Ase; Ajai; Asaya; Asha; Acy; Aki; Asahi; Asao; Asiyah; Ayaaz
Mark,1356556,35,430906,1787462,0.31764704147856776,Marc,137566,Marc; Maurice; Marco; Morris; Mauricio; Merrick; Marko; Marek; Mars; Marius; Marck; Marico; Marque; Maurizio; Maurisio; Marissa; Mirza; Markee; Myers; Marcio; Merik; Marz; Mariusz; Markie; Mareco; Marx; Marcy; Marice; Marky; Merrik; Miraj; Marcua; Marios; Mercy; Morrissey
Andrew,1306383,35,271154,1577537,0.20756087609835708,Andre,126636,Andre; Andres; Anderson; Andreas; Anders; Andrea; Ander; Amador; Andrei; Andrey; Andra; Andrae; Andrik; Antron; Andrez; Andru; Andree; Aundre; Andruw; Andrick; Andranik; Andersen; Andrue; Andrzej; Andrews; Aundra; Andrian; Andrus; Andrej; Andry; Andrewjames; Andriy; Anterrio; Antrell; Antrone
Diego,121571,35,71127,192698,0.5850655172697437,Dick,25446,Dick; Doug; Dax; Duke; Dash; Dickie; Dock; Desi; Doyce; Daksh; Daisy; Diogo; Dickey; Dicky; Diago; Duc; Doc; Dez; Dex; Dak; Dezi; Daichi; Deigo; Dessie; Deuce; Dace; Daxx; Dixie; Dj; Dossie; Dakai; Dago; Deke; Doak; Dois
Damian,103950,35,148256,252206,1.4262241462241463,Damon,64203,Damon; Damien; Damion; Dameon; Denim; Damani; Demian; Damoni; Damen; Daemon; Damone; Daymon; Daymian; Domani; Demon; Dameion; Demani; Damein; Damyan; Denym; Demoni; Daymien; Daman; Damiano; Daimian; Damany; Damin; Damonie; Demone; Dameyune; Daemian; Daimien; Daimon; Damain; Dannon
Sage,12877,35,2713,15590,0.2106857187233051,Sasha,617,Sasha; Sekou; Shigeo; Seichi; Shaka; Sacha; Sheikh; Saige; Sakai; Shoji; Shizuo; Seiji; Shoichi; Sequoia; Sehaj; Siaosi; Sahas; Sakae; Sascha; Seiko; Sahaj; Sosaia; Suhas; Swayze; Seiichi; Shogo; Shoso; Syx; Seiki; Sequoyah; Shakai; Shig; Shozo; Shuichi; Soichi
Hassan,9695,35,15921,25616,1.6421866941722538,Hakeem,4436,Hakeem; Hasan; Hussein; Hagen; Hakim; Hussain; Hashim; Hazen; Hagan; Hasani; Higinio; Hogan; Hisham; Hajime; Hashem; Hussien; Haygen; Haakon; Hasson; Haysen; Hasaan; Husayn; Hason; Husain; Hykeem; Hayzen; Hesham; Hukam; Hassaan; Husam; Hassani; Hazem; Heshimu; Hijinio; Hossain
Bruce,382253,34,232382,614635,0.6079272105124093,Bryce,119247,Bryce; Brooks; Brock; Brice; Briggs; Boris; Baruch; Boruch; Brook; Broc; Breck; Burke; Brooke; Berish; Burech; Barack; Barak; Brees; Burach; Brax; Brix; Brigg; Burak; Borach; Baruc; Behruz; Baraka; Brack; Breece; Brek; Brex; Brick; Burch; Burris
Mario,147320,34,44900,192220,0.30477871300570186,Murray,15915,Murray; Mary; Mauro; Meir; Meyer; Maria; Mayer; Murry; Mahir; Mihir; Maury; Mayra; Myer; Marie; Maher; Miro; Myheir; Mir; Mher; Marrio; Mar; Maahir; Mahari; Mariah; Moyer; Maor; Moir; Morey; Maira; Mare; Mareo; Morio; Myair; Myaire
Amir,50682,34,54738,105420,1.0800284124541257,Amari,29013,Amari; Amare; Ameer; Amar; Ahmir; Amiri; Ammar; Aamir; Anwar; Amauri; Amaury; Ahmari; Amer; Amere; Amaru; Amr; Amarii; Amaree; Ameir; Amor; Amire; Amaar; Anuar; Amier; Amarie; Amara; Aimar; Amaro; Amory; Amyr; Amiir; Amarri; Amirr; Amori
Maddox,44995,34,53909,98904,1.1981109012112456,Matias,21437,Matias; Mathias; Matthias; Mitch; Maddux; Mattias; Matheus; Maddix; Mateusz; Maddex; Mathis; Mitsuo; Mateus; Matix; Matthews; Mattis; Mattox; Mattix; Matisse; Madix; Matas; Matis; Midas; Maddax; Mathews; Mates; Matsuo; Madox; Matteus; Matisyahu; Mutsuo; Mattheus; Madoc; Mathayus
Kareem,15770,34,31835,47605,2.018706404565631,Kieran,14086,Kieran; Karim; Kyron; Kyren; Kiran; Karon; Kyran; Karen; Kyrin; Karan; Karam; Kerwin; Kareen; Kerem; Karriem; Keiran; Keron; Karina; Kirin; Kerim; Karma; Kieren; Koran; Khyren; Kairen; Kerney; Khyrein; Kariem; Kern; Kyrian; Kayron; Keyren; Kiron; Kuran
Keenan,14610,34,18660,33270,1.2772073921971252,Kannon,4505,Kannon; Kenyon; Kymani; Kenan; Kanan; Kaimana; Kimani; Kanon; Keenen; Kanyon; Kanaan; Khamani; Kainen; Kennon; Kainan; Kinan; Kenyan; Kamani; Kennan; Kemon; Kanen; Kwamaine; Kwamane; Kaemon; Kemani; Kemoni; Kanin; Keenon; Kaenan; Kahmani; Kamen; Kannan; Kaynen; Kimoni
Akeem,5088,34,5303,10391,1.0422562893081762,Ajani,1039,Ajani; Aizen; Ashwin; Azaan; Asim; Aeson; Agam; Ahsan; Aasim; Akim; Acen; Azan; Aycen; Ayson; Aceyn; Azeem; Azim; Asani; Akoni; Akin; Aysen; Ackeem; Ason; Ahkeem; Azion; Akeen; Agim; Agnew; Ahsaan; Aikeem; Aiken; Ajahni; Akiem; Assan
Scott,770516,33,207653,978169,0.2694986217028589,Seth,161213,Seth; Scotty; Scot; Scottie; Syed; Shad; Said; Saad; Scout; Saeed; Sid; Shaheed; Sayed; Sadao; Shahid; Shadi; Sahid; Shade; Suede; Swayde; Shadee; Shota; Sota; Saud; Sade; Sidi; Saheed; Sahith; Sayid; Seydou; Shyheed; Stoy; Swade
Axel,65694,33,28286,93980,0.4305720461533778,Ashley,11347,Ashley; Aziel; Axl; Azael; Aksel; Akhil; Asael; Axle; Akil; Axell; Asiel; Aquil; Azul; Azel; Axcel; Akili; Axiel; Achille; Axyl; Asahel; Assael; Akul; Ashlee; Aciel; Axxel; Azell; Ackley; Acxel; Akeel; Aseel; Ashly; Aswell; Axzel
Saul,37930,32,17275,55205,0.45544423938834694,Shiloh,5807,Shiloh; Sol; Sal; Sahil; Saleh; Shaul; Shelly; Saulo; Shilo; Shelley; Salah; Shellie; Sulo; Soul; Saahil; Sohail; Sheila; Salih; Sael; Saliou; Suhail; Sally; Seeley; Sohil; Solly; Sollie; Shayla; Sahal; Sewall; Shylo; Silo; Sully
Jamal,30771,32,25680,56451,0.8345520132592376,Jamel,8993,Jamel; Jamaal; Jamil; Jameel; Jamell; Janiel; Jonael; Jemal; Joniel; Jamall; Jahmal; Jahmel; Jemel; Jamelle; Johnell; Januel; Jamail; Jamiel; Jamahl; Jonel; Jamiyl; Jeniel; Jimmylee; Juniel; Jahmiel; Janelle; Jamile; Jahmil; Jamale; Jamaul; Jamill; Jonell
Trevon,12476,32,16040,28516,1.2856684834882974,Travon,4896,Travon; Treyvon; Trevin; Trevion; Trayvon; Travion; Treveon; Traveon; Treven; Treyvion; Traevon; Trevan; Trevyn; Trevian; Trevonte; Travonte; Traven; Trayveon; Trayvond; Travian; Trevante; Trevino; Torben; Traevion; Traivon; Travone; Travonn; Travonne; Trayvion; Trevone; Trevonne; Treyveon
Nixon,5779,32,3281,9060,0.5677452846513238,Naquan,701,Naquan; Nosson; Naseem; Nashawn; Neizan; Nuchem; Nachum; Nasim; Nochum; Nissim; Nguyen; Nussen; Nechemia; Nahshon; Nason; Nayquan; Nishan; Nashaun; Negan; Nayshawn; Nikan; Nissan; Nissen; Nisson; Nixxon; Nyquan; Nasean; Nyshawn; Naguan; Naquon; Neyzan; Nickson
Matthew,1642191,31,237956,1880147,0.14490153703192868,Mateo,114134,Mateo; Mathew; Matteo; Matt; Matheo; Mahdi; Mathieu; Muad; Md; Mahad; Matthieu; Mehdi; Motty; Mattew; Matai; Mattheo; Mattie; Mohit; Mattia; Moody; Meade; Muadh; Mohid; Muaad; Mat; Motti; Mataio; Mathhew; Matty; Mahid; Mato
Logan,378817,31,45568,424385,0.1202902720838822,Luciano,13850,Luciano; Lawson; Lucian; Lucien; Lashawn; Laquan; Laken; Logen; Lucciano; Lashaun; Lajuan; Lashon; Lugene; Lejon; Leshawn; Loghan; Lequan; Lucan; Lashun; Laiken; Logun; Lakin; Lusiano; Layken; Lakeem; Lajuane; Lasean; Legion; Lawsen; Luken; Lukyan
Jude,49028,31,98912,147940,2.0174594109488457,Judah,31578,Judah; Jody; Jett; Jed; Jade; Jad; Jet; Judd; Jodie; Jihad; Jawad; Jhett; Jediah; Jd; Jahad; Judy; Jaydee; Joud; Juda; Jahaad; Jedd; Jedi; Jada; Jodi; Jihaad; Jahid; Jt; Jayde; Jedaiah; Jeudy; Jud
Nehemiah,18342,31,8759,27101,0.47753789117871553,Noam,1574,Noam; Naim; Niam; Naeem; Nahum; Nino; Nam; Nima; Nainoa; Nahom; Nana; Nayan; Neema; Nhan; Nyeem; Numa; Nain; Name; Naheem; Nina; Nuno; Nahim; Neno; Nyheim; Nahyan; Nanya; Naheim; Nahun; Nehan; Nihaan; Niyam
Savion,3408,31,7362,10770,2.160211267605634,Seven,2063,Seven; Sevyn; Sabino; Shivam; Savon; Sven; Subhan; Safwan; Sabian; Saifan; Shiven; Sufyan; Savannah; Savino; Shivaan; Sevin; Shavon; Sufiyan; Sevan; Shubham; Savian; Sivan; Sabin; Shafin; Shivin; Savanna; Sayvion; Shuban; Sophana; Sufian; Sufyaan
Zachary,548329,30,117870,666199,0.2149621851114933,Zackary,29065,Zackary; Zachariah; Zachery; Zackery; Zechariah; Zakary; Zakaria; Zakariya; Zakari; Zachry; Zacharia; Zacari; Zakery; Zakkary; Zackariah; Zacary; Zakariah; Zacharie; Zakariye; Zakir; Zachari; Zachory; Zakhari; Zackry; Zacheriah; Zacariah; Zaakir; Zackory; Zakkery; Zakyrie
Isaiah,244785,30,48113,292898,0.19655207631186553,Isiah,20203,Isiah; Izaiah; Isai; Izayah; Ike; Isa; Issa; Isaih; Issiah; Iziah; Izaya; Isao; Isayah; Isaiha; Izeah; Issaiah; Izzy; Isaia; Isahi; Iseah; Izeyah; Isaah; Ikaia; Izayiah; Izaih; Ikea; Issai; Isiaha; Izaiyah; Izaiha
Darrell,156352,30,186554,342906,1.1931667007777322,Darryl,88765,Darryl; Daryl; Darrel; Dariel; Derrell; Darell; Daryle; Darl; Durrell; Durell; Deryl; Daryll; Darryle; Darryll; Darel; Derrel; Derryl; Derl; Derrill; Dearl; Derell; Duriel; Derly; Darral; Dyrell; Darol; Darriel; Darrly; Darrol; Daryel
Colin,129111,30,128371,257482,0.9942684976493095,Collin,77550,Collin; Cullen; Callum; Callan; Callen; Callahan; Cillian; Calum; Clem; Caelan; Calen; Colon; Cleon; Caelum; Clemmie; Calin; Calian; Calan; Collyn; Colyn; Collen; Colm; Calihan; Cline; Climmie; Caelin; Caelen; Caellum; Colen; Colleen
Riley,98251,30,113817,212068,1.1584309574457257,Raul,84200,Raul; Royal; Roel; Rylee; Reilly; Rahul; Ryley; Raoul; Rollie; Reyli; Rylo; Rolla; Rylie; Ruel; Royale; Reily; Rael; Rahil; Real; Rollo; Ryle; Rhiley; Rawle; Rawley; Reiley; Reuel; Reyly; Rilee; Rolly; Rual
Rudy,43963,30,108269,152232,2.4627300229738642,Reid,34693,Reid; Rhett; Reed; Rod; Rowdy; Ryatt; Rohit; Rito; Roddy; Riot; Ruth; Rodd; Ryett; Ruddy; Raywood; Rhyatt; Rudi; Rita; Reda; Rohith; Rahat; Rithy; Riott; Riyad; Raad; Rad; Ratha; Rhyett; Roddey; Ryda
Muhammad,18360,30,81793,100153,4.454956427015251,Monte,17729,Monte; Mohamed; Mohammad; Mohammed; Monty; Mohamad; Mahmoud; Mamadou; Muhammed; Mendy; Mouhamed; Mahamadou; Mehmet; Montie; Mouhamadou; Muhamed; Mahamed; Mont; Mohamud; Mohamadou; Mahmud; Montae; Mouhamad; Monta; Mandy; Monet; Mamadi; Mamady; Mondo; Monti
Demario,4596,30,9613,14209,2.091601392515231,Damari,4146,Damari; Damir; Demari; Demir; Damario; Dinero; Demar; Damar; Dahmir; Dmari; Damarea; Deniro; Danner; Dymir; Damier; Demarea; Dameir; Demauri; Damauri; Demiri; Damiri; Damaria; Dinari; Dmario; Damere; Dmorea; Dymere; Doniyor; Demarrio; Domer
Joseph,2571548,29,1041042,3612590,0.40483086452206996,Jacob,971445,Jacob; Jakob; Joesph; Jacoby; Josef; Jakobe; Jaycob; Jacobi; Jacobo; Jakub; Jakobi; Jakoby; Jaykob; Jacobe; Jospeh; Joeseph; Jakeb; Jozef; Jacobie; Jaccob; Jakobie; Jocob; Jeycob; Jakeob; Jacobb; Jacobey; Jaicob; Josip; Josph
Nicholas,917603,29,160411,1078014,0.17481525234769285,Nicolas,96671,Nicolas; Nickolas; Nikolas; Niklaus; Nicklaus; Nicholaus; Nikolaus; Nicklas; Nikolaos; Niklas; Nickolaus; Nicolaus; Nicholes; Nichols; Nicholis; Nicholos; Nikkolas; Nicholus; Nichoals; Nicolaas; Nickalas; Nicolaos; Nicholaos; Nickolaos; Niccolas; Nickholas; Nicollas; Nikoloz; Nykolas
Chase,177742,29,174632,352374,0.9825027286741457,Casey,112399,Casey; Cash; Chuck; Case; Chaz; Chace; Caius; Chayce; Chayse; Cache; Chas; Chesky; Chazz; Cisco; Cheikh; Cage; Cass; Chico; Chaise; Chucky; Chaka; Chuckie; Cheick; Choice; Cyxx; Cassie; Cayce; Ceejay; Chezky
Archie,44457,29,18854,63311,0.424095193107947,Ares,6096,Ares; Aric; Aries; Aarush; Aris; Arik; Aariz; Arash; Arsh; Arius; Arch; Arush; Aras; Arish; Arick; Aarish; Aaric; Areg; Arek; Arshia; Arjay; Arias; Aarik; Argie; Aires; Aurash; Aerick; Aeries; Ariz
Ethan,476857,28,255325,732182,0.5354330543538209,Edwin,234329,Edwin; Eden; Eithan; Ethen; Eitan; Eiden; Edan; Ethyn; Eydan; Eyden; Edin; Etienne; Eidan; Eythan; Eathan; Edwyn; Eduin; Eytan; Etan; Edon; Eathen; Eithen; Edna; Eutimio; Ethin; Ehitan; Eitham; Ethon
Brett,157075,28,353557,510632,2.250880152793252,Brady,91868,Brady; Brad; Brody; Barrett; Bret; Bert; Bart; Brodie; Burt; Britt; Brodey; Barret; Bayard; Brodi; Brodee; Bradey; Bradd; Bartow; Bertha; Bearett; Brit; Bard; Bertie; Bardo; Barth; Bayardo; Birt; Byrd
Marshall,90090,28,49085,139175,0.5448440448440448,Marcel,14896,Marcel; Marcelo; Marcelino; Marcellus; Marcello; Markell; Markel; Marcell; Marshal; Marquel; Marcial; Marquell; Marisol; Marchello; Marshell; Marselino; Miracle; Marcellous; Marsel; Marsalis; Marcelle; Marcelus; Marshel; Marcellino; Maricela; Marisela; Marquelle; Miroslav
Cohen,20308,28,27318,47626,1.345184163876305,Chaim,10574,Chaim; Cain; Connie; Coen; Cian; Cam; Cheyenne; Caine; Cheyne; Conway; Chan; Can; Cono; Chayanne; Cyan; Chon; Cane; Chayim; Chiam; Chima; Chinmay; Canio; Chaney; Cheenou; Chen; Chene; Chuna; Cowen
Jagger,6351,28,9585,15936,1.5092111478507322,Jakari,3645,Jakari; Jacari; Jacorey; Jasir; Jacory; Jahsir; Jakhari; Jacori; Jakori; Jaeger; Jakyrie; Jacarri; Jhacari; Jager; Jahkari; Jujhar; Jahzir; Jakyri; Jazir; Jakarri; Jasher; Jasier; Jacarie; Jahsier; Jasiri; Jigar; Josgar; Joshuaray
Shea,5175,28,9696,14871,1.873623188405797,Shay,1941,Shay; Sky; Shia; Shaya; Shai; Skye; Sai; Shae; Shaye; Sho; Sue; Sou; Sueo; Shiya; Shaw; Shah; Saw; Sy; Siah; Sheya; Shoua; Shua; Shu; Sha; Shohei; Shue; Sia; Soua
Shlomo,4701,28,10809,15510,2.299298021697511,Salem,2498,Salem; Shalom; Sholom; Shulem; Saleem; Salim; Sloan; Selim; Shloime; Shlome; Shloma; Shloimy; Salome; Selwyn; Shlomie; Shloima; Shlomy; Sholem; Solon; Selena; Shulim; Selma; Sloane; Salaam; Salam; Shailen; Shalim; Skylan
Jonathan,864565,27,184908,1049473,0.2138740291360395,Johnathan,95130,Johnathan; Jonathon; Johnathon; Jonatan; Jhonatan; Jonnathan; Jonathen; Johnatan; Jhonathan; Johnathen; Joeanthony; Jonthan; Joanthan; Joanthony; Juandaniel; Johnthan; Jonothan; Janathan; Johnattan; Jayanthony; Janthony; Johnaton; Jonahtan; Jonathanjoseph; Joenathan; Johnnathan; Jonhatan
Isaac,317372,27,44849,362221,0.1413136634611749,Issac,19846,Issac; Isaias; Isaak; Izaac; Isac; Izaak; Isacc; Ikaika; Izak; Isak; Ishaq; Izac; Izik; Issak; Izek; Izack; Izick; Izzac; Isaiahs; Isaack; Issack; Izzak; Isack; Isais; Ishaaq; Izacc; Izaias
Jared,203306,27,90308,293614,0.4441974167019173,Jarrod,23038,Jarrod; Jarrett; Jarred; Jarod; Jerrod; Jordy; Jerod; Jordi; Jerad; Jered; Jarett; Jarret; Jaret; Jareth; Jarad; Jarrad; Jerrad; Jerred; Jarid; Jarrid; Jarryd; Jerrett; Jaryd; Jerid; Jerrid; Jerret; Jahred
Andy,88194,27,38908,127102,0.441163797990793,Ahmad,17754,Ahmad; Ahmed; Amado; Amit; Amadeo; Amadou; Andi; Ayomide; Amedeo; Ahmet; Anhad; Aneudy; Ayinde; Anita; Ante; Ahmadou; Ahmaud; Amedio; Ahmod; Amato; Amitai; Ahmid; Ameet; Andhy; Andie; Aneudi; Annette
Shaquan,1380,27,3644,5024,2.6405797101449275,Sekani,831,Sekani; Susan; Sachin; Saxon; Susumu; Saquan; Shakeem; Shakim; Sagan; Sequan; Shahzain; Shjon; Susana; Sajan; Shayquan; Susano; Shohjahon; Shykeem; Saiquan; Sasan; Sayquan; Shaiquan; Shakiem; Shaquon; Shaughn; Shiquan; Suzanne
Romello,935,27,4397,5332,4.702673796791444,Romel,910,Romel; Ramel; Ronnell; Rommel; Rahmel; Romelo; Ronell; Romell; Romulo; Ramell; Ronal; Raynell; Romolo; Remiel; Rhamel; Renly; Roemello; Remmel; Renley; Ronnel; Rahmell; Ramil; Raymel; Reynol; Roniel; Renel; Ronel
Daniel,1958418,26,23022,1981440,0.01175540665986526,Donnell,10882,Donnell; Danial; Danilo; Donell; Donal; Danielle; Danniel; Daniyal; Daniele; Daneil; Danyal; Daniil; Danyel; Daniela; Donnel; Daniell; Donyell; Danyell; Damel; Denali; Donelle; Danylo; Danyael; Danell; Danyale; Donley
Kenneth,1276087,26,78665,1354752,0.061645483419233954,Kent,64422,Kent; Kennith; Kennedy; Kenyatta; Keonte; Keontae; Kennth; Kunta; Kento; Kenta; Kinte; Keneth; Kiante; Kenith; Keyontae; Keyonte; Kenyata; Keontay; Kinta; Kenyatte; Kenyetta; Keante; Keonta; Kimothy; Kindu; Knute
Eli,143846,26,16203,160049,0.11264129694256357,Eloy,6407,Eloy; Eliyahu; Elio; Ely; Elie; Ewell; Eliah; Ellie; Elya; Elihu; Eliyah; Euel; Eliu; Eyal; Elia; Eual; Elo; Ella; Eliyohu; Euell; Eula; Elai; Elih; El; Eliya; Eyoel
Zane,51124,26,81340,132464,1.5910335654487129,Zion,43387,Zion; Zayn; Zayne; Zain; Zyon; Zayan; Zen; Zyan; Zaine; Zyion; Zohan; Zayaan; Zian; Ziyon; Zeno; Zayyan; Zein; Zaeem; Zohaan; Ziaan; Zannie; Zennie; Zhane; Zhen; Ziyan; Zyien
Seymour,11190,26,19794,30984,1.7689008042895442,Samir,8658,Samir; Shamar; Sameer; Shemar; Sumner; Shamir; Samar; Samer; Shomari; Shneur; Symir; Shamari; Schneur; Samari; Symere; Summer; Samyar; Saamir; Sahmir; Seymore; Shymir; Samori; Samory; Shahmeer; Shameer; Shneor
Kevin,1181609,25,13654,1195263,0.011555429926481602,Keven,5016,Keven; Kevon; Kavon; Kevan; Kavin; Kevyn; Kavion; Kayvon; Kevion; Kwabena; Kapono; Kavan; Kaven; Kapena; Kupono; Kaveon; Kayvion; Keyvon; Keivon; Kiven; Kayvan; Keevin; Keveon; Koben; Kvon
Jeffrey,977590,25,354474,1332064,0.36259986292822144,Jeffery,228025,Jeffery; Javier; Jeffry; Jabari; Jefferey; Javari; Jabbar; Jeffory; Jabree; Jaiveer; Jefrey; Jabier; Jabar; Jeffrie; Jafar; Javar; Jabir; Joffre; Jahfari; Jabarie; Jaiver; Javery; Jayvier; Jeoffrey; Jibri
Keith,435238,25,50895,486133,0.1169360212113832,Kody,21424,Kody; Kade; Koda; Kodi; Kit; Kaito; Kieth; Kodie; Kota; Kato; Kodah; Kayde; Kathy; Keita; Kiet; Kiyoto; Koty; Katie; Kitai; Kodey; Kito; Kaido; Katai; Khodee; Kwadwo
Lance,102612,25,18872,121484,0.18391611117608078,Lennox,11909,Lennox; Linus; Lonzo; Link; Lenox; Long; Leonce; Leng; Lonzie; Lennis; Leoncio; Lennix; Lomax; Linas; Lynx; Lang; Lameek; Lenzy; Lonza; Lynnox; Lonas; Lenis; Linc; Lonzy; Loomis
Bryson,78580,25,24731,103311,0.31472384830745737,Brycen,12203,Brycen; Brecken; Brogan; Brysen; Brayson; Brigham; Breckin; Bracken; Brison; Bricen; Brekken; Braysen; Breckyn; Bergen; Braycen; Braxon; Breken; Barkim; Barkon; Braeson; Braijon; Brasen; Brason; Brazen; Brysun
Frank,825535,24,601559,1427094,0.7286898798960674,Francis,271940,Francis; Francisco; Franklin; Frankie; Franco; Francesco; Franklyn; Fransisco; Frances; Franky; Franz; Francois; French; Fransico; Franciso; Franciscojavier; Franko; Francisca; Franciszek; Francisc; Francesc; Francesca; Franchot; Francico
Angel,258533,24,84542,343075,0.32700661037469103,Angelo,79743,Angelo; Ansel; Anselmo; Angela; Anjel; Ancil; Angelica; Angello; Angelgabriel; Anshul; Anacleto; Angelino; Ancel; Ainsley; Angelita; Anguel; Angeldejesus; Angelito; Angelos; Angelus; Anzel; Angeles; Angelina; Angeljesus
Neil,99892,24,100216,200108,1.0032435029832218,Neal,49315,Neal; Noel; Neel; Nile; Niall; Nael; Newell; Nyle; Nihal; Nello; Nayel; Neill; Nihaal; Nolawi; Niel; Nahuel; Nalu; Nilo; Nahel; Nolie; Naail; Neale; Noal; Nylo
Sawyer,61824,24,5288,67112,0.08553312629399586,Sarah,885,Sarah; Sire; Shaurya; Sir; Surya; Syaire; Sahir; Sara; Shrey; Syre; Shourya; Shiro; Sora; Syair; Shaheer; Sierra; Sher; Saahir; Sherry; Sirr; Saro; Sair; Siar; Syire
Kamari,10670,24,11452,22122,1.0732895970009373,Konner,3912,Konner; Konnor; Khamari; Kemari; Kamar; Kymir; Kamauri; Kemar; Kemauri; Kamir; Kymari; Kymere; Kahmari; Khmari; Kmari; Kamare; Kamarri; Kenner; Kumar; Kaimir; Kamaree; Kamiri; Kemaury; Keyner
Cason,9505,24,18476,27981,1.943819042609153,Casen,5131,Casen; Cayson; Cassian; Chosen; Cosmo; Caysen; Chozen; Cosme; Chasen; Caison; Cosimo; Chason; Chozyn; Caisen; Chosyn; Casyn; Chayson; Cagney; Chasin; Chasyn; Chisom; Caeson; Caisyn; Casin
Ayaan,7390,24,8722,16112,1.1802435723951286,Ayan,2877,Ayan; Aayan; Annie; Anay; Ahaan; Amy; Anna; An; Ana; Anh; Aime; Aahan; Amay; Ann; Ayham; Anne; Ahyan; Ami; Ahan; Ayyan; Ameya; Aum; Anmay; Ayhan
Jerry,609031,23,25607,634638,0.042045478801571674,Jairo,9436,Jairo; Jair; Jere; Jahir; Jiraiya; Jrue; Jory; Jireh; Jahari; Jeriah; Jaire; Jr; Jru; Jayro; Jiro; Jyaire; Jawara; Jerre; Jeury; Jorah; Jayr; Joeray; Jarreau
Corey,182886,23,179217,362103,0.9799383222335225,Cory,124881,Cory; Cary; Carey; Crew; Cairo; Crue; Ciro; Cru; Corry; Cree; Curry; Correy; Corrie; Cori; Cher; Cyaire; Corie; Cierra; Carrie; Cara; Cor; Ciara; Cire
Asher,101598,23,6517,108115,0.06414496348353314,Azariah,4419,Azariah; Akira; Azari; Akari; Azir; Aasir; Azaire; Ashar; Akshar; Askari; Asir; Ashur; Ascher; Ahzir; Azair; Asier; Aashir; Ashir; Asser; Azier; Ahsir; Azaryah; Azure
