formal_name,formal_count,nickname_count,nickname_count_sum,group_total_count,nickname_to_formal_ratio,top_nickname,top_nickname_count,nicknames_joined
Adele,32020,42,30356,62376,0.9480324797001873,Adela,9490,Adela; Adley; Adalee; Adell; Adelle; Adella; Adalie; Adelia; Adalia; Adaly; Audelia; Adlee; Athalia; Adali; Atalia; Aidel; Atalie; Adel; Atley; Adelie; Atlee; Athaliah; Adaley; Adaliah; Adaleah; Adahli; Adalaya; Adaleya; Adilee; Addalie; Adeola; Attalie; Adalae; Adely; Audell; Adahlia; Adalay; Adalhi; Addley; Adelai; Aidaly; Ayodele
Lennox,4353,42,7039,11392,1.617045715598438,Lynsey,2911,Lynsey; Linsey; Lanisha; Lanesha; Lynsie; Laneisha; Lynnox; Lamees; Lenox; Linzy; Linsay; Lynzee; Lanasia; Ling; Lamesha; Lennix; Lynzie; Lanise; Lynnex; Laniece; Lenise; Lynzi; Lameka; Lanika; Lynnsey; Lamisha; Laneshia; Lanessa; Lanique; Lenyx; Linzie; Lynnix; Lennis; Lincy; Lameeka; Lamika; Laniqua; Leanza; Leonise; Linsy; Linzi; Lynix
Kathleen,705719,41,444432,1150151,0.6297577364361736,Kaitlyn,165536,Kaitlyn; Katelyn; Kaitlin; Katelynn; Katlyn; Kaitlynn; Katelin; Katalina; Katlin; Katlynn; Kaytlin; Kathlyn; Kaytlyn; Kathaleen; Kathlene; Katilyn; Kaytlynn; Kaitlan; Katelynne; Katalyna; Kaitlynne; Kathalina; Kaitlen; Kateland; Kaithlyn; Katheleen; Kaetlyn; Kathleene; Katelyne; Kaitlyne; Kateleen; Kathlynn; Katelan; Kathelyn; Kathyleen; Katalena; Katelen; Katelynd; Kathleena; Katilynn; Katleyn
Madeline,194040,41,230433,424473,1.1875541125541125,Madelyn,107842,Madelyn; Madeleine; Madilyn; Madalyn; Madelynn; Madilynn; Madalynn; Madaline; Madelyne; Madelin; Madelaine; Madelynne; Madelene; Madlyn; Madelon; Maddilyn; Maddilynn; Maddalena; Madolyn; Madalene; Matilyn; Maddelyn; Madeleyn; Madalyne; Maddalyn; Madylin; Madilynne; Madalena; Madalynne; Mattilyn; Madelein; Madalin; Madeliene; Madailein; Madaleine; Maddelynn; Madelena; Madelina; Matalyn; Matline; Mattilynn
Bailey,108602,41,284029,392631,2.6153201598497264,Billie,97719,Billie; Bella; Beulah; Baylee; Bailee; Belle; Baila; Billy; Billye; Baylie; Belia; Bulah; Beaulah; Bayley; Bailie; Baily; Billi; Bell; Bayli; Bayla; Bela; Buelah; Bula; Beula; Bellah; Blue; Blia; Baillie; Blu; Beila; Bleu; Baylei; Baylea; Billee; Bill; Beily; Baela; Bailea; Bailei; Baley; Bayle
Margaret,1144173,40,400047,1544220,0.34963855990309156,Marjorie,259508,Marjorie; Marguerite; Margarita; Margery; Marjory; Margret; Margarette; Margarett; Maricruz; Margaretta; Maricarmen; Marygrace; Margherita; Margarete; Marycruz; Margrett; Margarite; Margurite; Marycarmen; Margaree; Marguerita; Margueritte; Margrette; Margretta; Margaretann; Margert; Margaretmary; Margree; Margeret; Margurette; Marquerite; Margorie; Maricar; Maragret; Margarit; Marguarite; Mariacristina; Maricris; Markeria; Mercer
Judy,378727,40,371285,750012,0.9803499618458679,Jade,98961,Jade; Jodi; Jada; Jody; Jodie; Jayda; Jaida; Judi; Jayde; Judie; Jettie; Jaeda; Joetta; Jude; Jodee; Jadah; Joette; Jaydah; Jaide; Jaidah; Jaydee; Judah; Jett; Judee; Jetta; Joud; Jeidy; Jaydy; Jadie; Jaidy; Jood; Jahaida; Jady; Jadey; Jatoya; Jaydie; Jette; Jhade; Judea; Jyoti
Leah,245632,40,165101,410733,0.6721477657634184,Lee,55631,Lee; Lea; Lou; Lia; Leia; Lue; Lu; Liah; Liya; Liyah; Laya; La; Laia; Lua; Lya; Leya; Layah; Louie; Leyah; Leiah; Laiyah; Leeah; Leo; Lehua; Lei; Lai; Loy; Loa; Le; Lyah; Ly; Li; Laiya; Leeya; Leeyah; Laiah; Leiyah; Leiya; Leea; Lehiwa
Mattie,92505,40,51013,143518,0.5514620831306416,Maude,12890,Maude; Meadow; Maudie; Maddie; Matthew; Maite; Mittie; Mayte; Maud; Madie; Meta; Maida; Mattea; Medha; Matty; Madai; Mataya; Maddy; Matea; Meda; Mayda; Moet; Madi; Madiha; Mahathi; Mattye; Mahdiya; Maidah; Matti; Mettie; Metta; Mada; Miette; Maytte; Maday; Maddi; Mahati; Matha; Mathea; Mawada
Dora,77402,40,31508,108910,0.40706958476525157,Dara,9409,Dara; Drew; Daria; Dior; Dori; Dayra; Daira; Darya; Draya; Dorie; Dru; Dariyah; Dorrie; Drea; Doria; Dhara; Dearra; Der; Darah; Dory; Dariah; Diara; Drue; Deaira; Deari; Doree; Dura; Dierra; Diyora; Dera; Dariya; Darrah; Dreya; Deairra; Dari; Dearia; Deyra; Diarra; Dore; Dorri
Ariel,75722,40,78619,154341,1.0382583661287341,Arielle,28180,Arielle; Ariella; Aurelia; Arely; Areli; Ariela; Aerial; Arla; Arly; Arlo; Arlie; Arial; Aurielle; Auriella; Ariell; Aeriel; Arelly; Arella; Ariely; Auriel; Arlee; Arloa; Aryel; Airlie; Ariele; Aurelie; Aryella; Arley; Aryelle; Ariellah; Arelie; Arriel; Arielly; Araoluwa; Areil; Airiel; Araly; Arayla; Arieal; Arrielle
Doreen,42531,40,26841,69372,0.6310926147986174,Dream,6091,Dream; Dorene; Darian; Dariana; Dorian; Drema; Dreama; Darien; Dorine; Darianna; Darrian; Dereon; Darina; Dorina; Darion; Daryn; Dharma; Dorma; Darianny; Dayrin; Dorianne; Dorraine; Drena; Daryana; Darienne; Dorena; Darrien; Darren; Derin; Derriona; Doriann; Drina; Darin; Daryan; Dareen; Darionna; Derrianna; Doreena; Doreene; Dreanna
Cynthia,706841,39,307203,1014044,0.4346140079593572,Cindy,254410,Cindy; Candy; Cindi; Candi; Chanda; Cinthia; Cinda; Chante; Cyndi; Cinthya; Candie; Cintia; Cyndy; Cindie; Chantay; Cindee; Cyndee; Cennet; Cyndie; Cendy; Cyntia; Candee; Chanta; Cindia; Chantae; Chaunte; Chianti; Chinita; Chandi; Chenita; Chonita; Cynde; Cinde; Cynthya; Cante; Centhia; Chantee; Cyndia; Cyntha
Rhonda,205664,39,80088,285752,0.38941185623152325,Ronda,31727,Ronda; Randi; Renata; Renita; Randy; Randa; Randee; Renada; Renatta; Randie; Remedy; Renetta; Rehmat; Raynette; Renate; Ronette; Renda; Ranada; Ronnette; Ronit; Randye; Renad; Rondi; Renette; Rinda; Ronetta; Ramata; Runette; Ronita; Renota; Raenette; Rinette; Ranata; Rande; Reanetta; Reinette; Ronata; Rondia; Ronnetta
Riley,136527,39,105122,241649,0.7699722399232386,Rylee,66079,Rylee; Rylie; Reilly; Raylee; Royal; Rilee; Ryley; Rhylee; Raelee; Rylei; Rayla; Royale; Rilla; Raul; Rylea; Rhiley; Reola; Ryla; Railey; Rielle; Rhylie; Rella; Rahil; Rylah; Rahel; Raylie; Railee; Reiley; Ryli; Raelle; Raley; Rael; Rhylei; Ryelle; Raeley; Raeli; Rayelle; Ruelle; Ryella
Leticia,39135,39,63072,102207,1.6116519739363742,Latasha,28613,Latasha; Latisha; Litzy; Latosha; Latesha; Laticia; Lotus; Latashia; Letisha; Letisia; Latoshia; Litzi; Lateisha; Letticia; Lateshia; Letecia; Ladeja; Latishia; Ladaisha; Latisa; Lateesha; Latasia; Lateasha; Latika; Latiqua; Latecia; Latacha; Ladasia; Ladasha; Latausha; Latiesha; Letica; Letizia; Litsy; Letesha; Letzy; Lithzy; Ludwika; Lytzy
Julissa,24007,39,16620,40627,0.6922980797267464,Jalisa,4633,Jalisa; Julisa; Jaleesa; Jalissa; Jules; Jalyssa; Jelisa; Jayleigh; Julyssa; Jewels; Jalessa; Jelissa; Jalesa; Joleigh; Juliza; Jaleigh; Jalisha; Jalaysia; Jolisa; Jalicia; Jalecia; Jolissa; Jalesia; Jaleigha; Jalacia; Jewelissa; Jewelz; Jaileigh; Julizza; Jaeleigh; Jahlisa; Jaleisa; Jaleyza; Jalysa; Jewelisa; Jewelyssa; Jleigh; Jullisa; Julysa
Rae,15327,39,33746,49073,2.201735499445423,Rhea,12391,Rhea; Raya; Riya; Ria; Ray; Reya; Rio; Ruhi; Rya; Rue; Roya; Roy; Ryah; Rayah; Raye; Riyah; Rey; Raeya; Rei; Raiya; Rheya; Raha; Rea; Riah; Ruie; Reyah; Raaya; Roohi; Reia; Rewa; Raahi; Raia; Rai; Reeya; Rahwa; Reah; Roaa; Rowe; Ruah
Annalise,14531,39,23900,38431,1.6447594797329848,Annelise,3815,Annelise; Annalisa; Anneliese; Annaliese; Analise; Analisa; Annaleigh; Analicia; Analeigh; Annalyse; Analiese; Analucia; Analyssa; Annalicia; Analiz; Analis; Analysa; Aneliz; Analyse; Analuisa; Analeigha; Analissa; Anelise; Analiza; Anaalicia; Annaliz; Annaliza; Annalucia; Annelyse; Analuiza; Analisse; Analysia; Anelis; Anhelica; Annaleigha; Annalissa; Annaluiza; Annalysa; Annalyssa
Nicole,592115,38,82207,674322,0.13883620580461567,Nichole,61730,Nichole; Nikole; Nicolle; Nichelle; Nicola; Nichol; Nickole; Nakayla; Nicol; Nashla; Nicholle; Nashly; Niccole; Necole; Nacole; Nikayla; Nashley; Nashaly; Nazly; Nazli; Nycole; Nikol; Nichele; Nikkole; Nasly; Nashali; Nichola; Nachelle; Nikola; Najla; Nashalie; Nagely; Nicholl; Nicolly; Nakyla; Nazeli; Nocole; Nykole
Leslie,266629,38,284037,550666,1.065289222102622,Lucille,206474,Lucille; Lesley; Lucile; Lesly; Lesli; Leslee; Lucila; Leslye; Lezlie; Lachelle; Lakayla; Lessly; Liesl; Lezly; Leighla; Lesslie; Lejla; Liesel; Luciel; Lashelle; Lucilla; Lashell; Loxley; Lakely; Luceal; Lacole; Leslea; Lucyle; Lesieli; Lessley; Liezl; Lesliee; Lezlee; Lezli; Lizel; Lucely; Lucielle; Luecile
Kinley,18538,38,42082,60620,2.2700399180062574,Kamila,17905,Kamila; Kenley; Kynlee; Kamilah; Kamille; Kamilla; Kinlee; Kenlee; Kamyla; Kamala; Komal; Kynlie; Kamaile; Kynli; Kenli; Khamila; Kynley; Kamalei; Kenlie; Kameelah; Kenly; Kamela; Kamelia; Kimela; Kimala; Kamylah; Kanyla; Kemily; Kamillah; Kamil; Kamile; Kamilia; Kamily; Kanwal; Kenlei; Kimla; Kynlea; Kynlei
Zella,6216,38,18152,24368,2.92020592020592,Zola,4298,Zola; Zaylee; Zayla; Zula; Zyla; Zoila; Zylah; Zelie; Zaliyah; Zailey; Zully; Zaylah; Zalayah; Zaila; Zaylie; Zulay; Zoelle; Zuly; Zailee; Zalaya; Zeola; Zell; Zaleah; Zelia; Zela; Zala; Zaeli; Zalia; Zuley; Zohal; Zaliah; Zayelle; Zoella; Zayli; Zaela; Zahlia; Zayley; Zyelle
Ruth,743437,37,329667,1073104,0.4434363638075587,Rita,277673,Rita; Ruthie; Rhoda; Retha; Reta; Rutha; Reatha; Ruthe; Rida; Reda; Retta; Rheta; Radha; Rut; Rudy; Riddhi; Ridhi; Reet; Rudi; Reita; Ruwayda; Reid; Ruthy; Ruweyda; Reed; Ruta; Radiah; Rheda; Rayetta; Reeda; Riot; Reida; Ruthia; Ryatt; Radhya; Rhetta; Ruthey
Shirley,680832,37,94339,775171,0.1385642860500094,Sheryl,76270,Sheryl; Sherrill; Shirlee; Sharla; Sherryl; Sharyl; Sherrell; Shirl; Sheryll; Sherril; Sharell; Sherell; Sherly; Sheryle; Sherelle; Sherley; Shirlie; Sharol; Sherill; Shirelle; Shirel; Sheril; Sharelle; Serel; Sherrel; Saralee; Scheryl; Shirell; Sharlee; Sharrell; Sarely; Serly; Sharli; Sheral; Sherl; Sherral; Shirly
Kay,93455,37,65030,158485,0.6958429190519502,Kaia,17510,Kaia; Kaye; Kaya; Kaiya; Kai; Kia; Kya; Kiya; Kyah; Kiah; Kiyah; Ka; Keya; Koa; Kaiyah; Kaiah; Koi; Kao; Khia; Kc; Kawehi; Kyia; Kiyo; Kiaya; Khai; Kieu; Khiya; Keia; Kyiah; Keeya; Kae; Kaui; Kayah; Kea; Keahi; Khya; Koy
Lizette,10243,37,34675,44918,3.385238699599727,Lizeth,7641,Lizeth; Lisette; Lissette; Laquita; Lizet; Lizzette; Lisset; Lizett; Lakita; Liset; Lizzet; Liseth; Lakeitha; Leocadia; Lysette; Lisseth; Lizzeth; Lisett; Lissett; Lakota; Lissete; Laquetta; Laquitta; Laketa; Lyzette; Lucetta; Lizzett; Licet; Laketha; Lizzete; Licette; Laquitha; Lakeeta; Lakeita; Laqueta; Lesta; Lyzeth
Helen,902868,36,65513,968381,0.07256099451968616,Helena,30694,Helena; Helene; Hellen; Halima; Helaine; Hollyn; Hilma; Haylen; Helyn; Helon; Helmi; Halen; Hiilani; Haleema; Hilinai; Halina; Hiliana; Helaina; Helayne; Hellon; Helane; Hollyann; Haelyn; Haelynn; Hailyn; Halimah; Halena; Haylin; Halyn; Hulene; Helayna; Hellena; Helma; Hailynn; Healani; Helaena
Ella,296463,36,160396,456859,0.5410321018137171,Ellie,94645,Ellie; Eula; Elle; Elia; Elly; Ela; Elli; Ellia; Eila; Eliyah; Eulah; Ellee; Ellah; Eli; Eliya; Eola; Ely; Eleia; Eloah; Elaya; Elaia; Elayah; Eliah; Elah; Eloa; Elea; Eiliyah; Elahi; Eyla; Eilah; Elie; Eilee; Eily; Eleah; Eiley; Elley
Savannah,186321,36,62984,249305,0.3380402638457286,Savanna,31229,Savanna; Savanah; Siobhan; Sabina; Savana; Sevyn; Shavon; Shavonne; Shivani; Sabine; Seven; Savina; Sivan; Safina; Shavonna; Shavone; Shevon; Sevynn; Sophonie; Sapna; Shevonne; Sevana; Savani; Shabana; Shavona; Shavonn; Shivonne; Sevanna; Shevawn; Safwana; Savonna; Shavaun; Shivanya; Shivon; Siobhain; Sophana
Mackenzie,139021,36,111317,250338,0.8007207544183972,Mckenzie,62866,Mckenzie; Makenzie; Makenzi; Mackenzi; Mckenzi; Makenzy; Mckinzie; Makynzie; Mykenzie; Mekenzie; Mackenzy; Makenzee; Mikenzie; Mckinsey; Makinzie; Mackenzee; Mackinzie; Mckenzee; Mackensie; Mckynzie; Mckenzy; Mckensie; Makensie; Mackynzie; Makinsey; Mickenzie; Makynzee; Makynzi; Mckinzy; Macenzie; Makenize; Mckenize; Mckenzey; Mckenzye; Mckinsley; Mckinzee
Casey,75442,36,50232,125674,0.6658360064685453,Cassie,40072,Cassie; Casie; Chase; Coco; Cesia; Cassi; Chiyoko; Cassia; Cassey; Cassy; Chaka; Ciji; Chieko; Cayce; Chayse; Casi; Cuca; Cache; Chiyeko; Chisa; Cookie; Choyce; Chika; Cayci; Chessie; Chaise; Chasey; Cici; Cece; Chaz; Casee; Caycee; Cecy; Chasya; Chessa; Cigi
Teagan,27256,36,7958,35214,0.2919724097446434,Tegan,4164,Tegan; Teegan; Tashina; Teigan; Tijuana; Tajuana; Tashana; Tashawna; Tichina; Taegan; Tasheena; Teaghan; Tajanae; Tasnia; Tashima; Teigen; Teagen; Tashema; Tashauna; Taquana; Tashiana; Tasheema; Tasmia; Tsion; Tashanna; Tashawn; Tasheen; Texana; Takima; Tishana; Tashena; Tajana; Takeema; Taquanna; Tejuana; Texanna
Kimberly,844405,35,66292,910697,0.07850735133022661,Kimberley,35163,Kimberley; Kimberlee; Kimber; Kimberli; Kimberlie; Kimberlyn; Kymberly; Kambree; Kimberely; Kambria; Kambri; Kimbra; Kimberle; Kambrie; Kemberly; Kymber; Kimberlin; Kimberlynn; Kambry; Kymberlee; Kimberlyann; Kymberli; Kamber; Kimberl; Kimberlea; Keamber; Kimberlina; Kimberleigh; Kinberly; Keambria; Kimberlyanne; Kamberlyn; Kambra; Kambrey; Kimbery
Frances,536671,35,129568,666239,0.24142910647305332,Francine,31539,Francine; Francesca; Frankie; Francis; Francisca; Franchesca; Frank; Francheska; Francisco; Francina; Francene; Francie; Francena; Franca; Francia; Fransisca; Franki; Francies; Francoise; Fransheska; Francenia; Francesc; Frankee; France; Francelina; Franceska; Francely; Franchelle; Francelia; Francella; Francessca; Francile; Francille; Franklin; Frankye
Adriana,92930,35,149073,242003,1.6041429032605186,Adrienne,63348,Adrienne; Adrianna; Adrian; Adrianne; Audrina; Audriana; Adriane; Audrianna; Adriene; Adrina; Adreanna; Adreana; Adrionna; Adrien; Audrinna; Audryna; Adryanna; Audreanna; Adryana; Adriann; Adrienna; Adrain; Adreena; Audreena; Adrena; Audreyanna; Autherine; Aderonke; Adrean; Audreyana; Aderinsola; Adrieanna; Audreana; Audrena; Audryana
Janine,29724,35,65204,94928,2.19364823038622,Jeannine,20641,Jeannine; Jeanine; Jimena; Janeen; Janene; Janina; Jenine; Jeanene; Jennine; Jemima; Jeneen; Janean; Jannine; Jemimah; Jumana; Jenin; Jeaneen; Jenean; Jenene; Janaan; Jeanann; Jamine; Janan; Janani; Joanann; Jenan; Janann; Jeananne; Jeannene; Jeneane; Jimin; Jamieann; Janin; Johnanna; Juman
Lakeisha,11437,35,38502,49939,3.3664422488414796,Lakisha,11179,Lakisha; Lakesha; Lexus; Legacy; Lakeshia; Lexis; Laquisha; Lakiesha; Lakeesha; Legaci; Lakeysha; Lekisha; Laquesha; Lakesia; Lekeisha; Lekesha; Lekeshia; Lakecia; Laquasia; Lucas; Laquasha; Legacie; Lakishia; Lasheka; Lajoyce; Lasasha; Lukas; Lakeisa; Lexxus; Loukisha; Lakessa; Lakisa; Laquishia; Lasheika; Legacee
Vienna,4880,35,11547,16427,2.366188524590164,Vianey,2700,Vianey; Vianney; Vania; Vina; Vonnie; Vianna; Vinnie; Vanya; Vena; Van; Vanna; Vennie; Vaani; Viana; Vieno; Vihana; Vannia; Vannie; Vonna; Vani; Vana; Vaanya; Venna; Vianne; Von; Veena; Venie; Viney; Vyonne; Viaana; Vianni; Vihaana; Viona; Viyona; Vona
Emily,874273,34,145574,1019847,0.16650863059936655,Emilia,60320,Emilia; Emely; Emilee; Emilie; Emelia; Emmalee; Emalee; Enola; Emelie; Emeli; Emili; Emilly; Emiley; Emmylou; Emalie; Emmily; Emmely; Emelly; Emmaly; Emylee; Emmalie; Emaly; Emmelia; Eniola; Emillie; Emillee; Emmalia; Emylia; Emile; Emilea; Emelee; Emiliya; Emillia; Enolia
Sandra,872858,34,41877,914735,0.04797687596378793,Sondra,23849,Sondra; Saundra; Shandra; Shanteria; Shondra; Shantrell; Shaundra; Shantoria; Shanterria; Shundra; Shandreka; Shantrice; Shawndra; Shandrika; Sundra; Shandrea; Shanitra; Shandricka; Shantrel; Santresa; Shandrell; Sandralee; Seandra; Shantrelle; Shonteria; Shontrell; Sandrine; Santrice; Sentoria; Shametria; Shandria; Shanetra; Shanterica; Shonterria
Jasmine,255848,34,142083,397931,0.555341452737563,Jasmin,42730,Jasmin; Jazmin; Jazmine; Jazmyn; Jasmyn; Jazmyne; Jasmyne; Jazzmine; Jazzmin; Jasmina; Jazmen; Jazzmyn; Jasmeen; Jasmaine; Jasmen; Jassmin; Jassmine; Jazmynn; Jessamyn; Jazzmen; Jasminne; Jasimine; Jasminemarie; Jasamine; Jasminerose; Jazmeen; Jazsmin; Jazman; Jazmon; Jasman; Jazmene; Jazsmine; Jazzman; Jazzmyne
Anita,208085,34,178643,386728,0.8585097436143884,Annette,163020,Annette; Annetta; Andi; Andie; Amada; Anette; Amity; Anahit; Anaid; Andy; Annita; Aneta; Andee; Annett; Ayomide; Aneth; Anahita; Anneth; Anthea; Anahat; Anett; Annet; Amita; Anayat; Anahid; Annete; Anwita; Anhthu; Anhad; Amit; Antha; Amadi; Anda; Anet
Gina,149790,34,183639,333429,1.2259763669136792,Gianna,102986,Gianna; Gwen; Gemma; Gena; Giana; Ginny; Gene; Gianni; Gema; Genna; Gennie; Geena; Gwyn; Genie; Gwenn; Gionna; Giannah; Genia; Genea; Gwynne; Genny; Gayane; Gianny; Ginna; Geanna; Gini; Gwynn; Giani; Ginnie; Geannie; Genee; Geni; Genoa; Gyanna
Sue,137541,34,51797,189338,0.37659316131189974,Skye,21083,Skye; Shea; Sky; Shay; Shae; Siya; Sia; Skyy; Shai; Shaye; Saya; Skai; See; Shia; Shaya; Soha; Shoua; Sha; Saiya; Soua; Suhey; Suha; Sai; Shya; Si; Skie; Sua; Siah; Sui; Shi; Suehay; Siyah; Soo; Su
Linda,1449783,33,146009,1595792,0.10071093398115442,Lynda,74396,Lynda; Lynette; Lynnette; Lawanda; Lindy; Lanette; Linette; Lanita; Lyndi; Londa; Lyndia; Lynetta; Lenda; Linnette; Lyndee; Lenette; Lynnda; Lanetta; Lindi; Lenita; Lannette; Landa; Lometa; Lianet; Lunette; Lowanda; Lyndie; Lynnetta; Landy; Linde; Lindia; Luwanda; Lynnett
Andrea,442033,33,18214,460247,0.0412050683998706,Andria,5337,Andria; Anitra; Andra; Andrew; Aundrea; Andreina; Andriana; Anderson; Andre; Andree; Andreana; Andromeda; Andreya; Andrianna; Andres; Andrina; Anetra; Andreanna; Andrena; Andraya; Aundria; Andera; Andreah; Andreia; Anndrea; Andretta; Antoria; Andora; Andersen; Andersyn; Andreita; Andressa; Antara
Avery,162717,33,213626,376343,1.3128683542592354,Aubrey,129322,Aubrey; Aubree; Aubrie; Averie; Averi; Aubri; Aubry; Avarie; Avary; Averee; Avrie; Abria; Abree; Aubrei; Abra; Avira; Avari; Avree; Avaree; Aubriee; Averey; Avory; Avry; Abeer; Aubrii; Abrie; Aubre; Avri; Aubrea; Abri; Afra; Afrah; Aveera
Raelynn,30165,33,30042,60207,0.9959224266534062,Raelyn,13162,Raelyn; Rylan; Rilynn; Raylynn; Raylene; Rylynn; Raelene; Rylin; Rayleen; Raylin; Rilyn; Railynn; Railyn; Raylen; Rylen; Raeleen; Raylyn; Raelin; Rylinn; Raylan; Reylene; Raelynne; Rylann; Rylyn; Raylena; Rolayne; Roylene; Raelani; Raylina; Relina; Rhylin; Rielyn; Ryleeann
Lucinda,30099,33,20919,51018,0.6950064786205522,Lashonda,8043,Lashonda; Lashanda; Lashunda; Lakendra; Lashawnda; Lisandra; Laquanda; Lashundra; Laquinta; Lashondra; Lashaunda; Lashandra; Lasandra; Legend; Lashanti; Lashaundra; Lachandra; Lizandra; Laquandra; Laquanta; Lysandra; Lissandra; Lashanta; Lasondra; Lachanda; Lakendria; Lashawndra; Lacinda; Laconda; Lakindra; Laquinthia; Lasaundra; Lashond
Stephanie,742398,32,66435,808833,0.08948704064396726,Stefanie,34174,Stefanie; Stephany; Stefani; Stephenie; Stephani; Stefany; Stephaine; Steven; Stephania; Stefania; Steffanie; Stephen; Steffany; Stephine; Stephannie; Stephane; Steffani; Stepanie; Staphany; Stephan; Stephanee; Stepahnie; Stephnie; Stephanieann; Stpehanie; Stefanny; Stephanny; Stepheny; Staphanie; Stephaney; Stepheni; Stphanie
Katherine,620368,32,602362,1222730,0.9709752920846981,Kathryn,436798,Kathryn; Katrina; Katharine; Kathrine; Katheryn; Katarina; Katerina; Kathryne; Katherin; Kathern; Kathyrn; Katerin; Katheryne; Katharina; Katerine; Katrena; Katherina; Katryna; Kathrina; Katharyn; Katrin; Kathrin; Katharin; Kathren; Katrine; Katrinia; Katherinne; Katryn; Katriana; Kateryna; Kathrynn; Kotryna
Chelsea,160933,32,53071,214004,0.3297707741731031,Chelsey,29649,Chelsey; Chelsie; Caleigh; Chelsi; Chelsy; Calleigh; Cayleigh; Chelsee; Classie; Chelcie; Chelsa; Caileigh; Chelse; Calissa; Celisse; Celica; Chelsae; Clois; Chelci; Celsey; Calise; Celicia; Chelsia; Calisi; Celisa; Chelcee; Chalisa; Chalise; Chealsea; Chelcy; Chelesa; Cilicia
Heidi,146538,32,77944,224482,0.5319029876209583,Hattie,64917,Hattie; Heidy; Hettie; Haydee; Haddie; Hedy; Heide; Huda; Heydi; Hadiya; Haidee; Hayat; Hadia; Hiedi; Hodaya; Hydeia; Haide; Hedda; Haidy; Hayde; Hadiyah; Hathaway; Hydia; Heydy; Hoda; Hade; Haidi; Heidie; Hiawatha; Hidaya; Hidayah; Hudy
Ada,73357,32,48892,122249,0.6664939951197568,Addie,27148,Addie; Aida; Aadhya; Aide; Aadya; Adia; Audie; Ayat; Adah; Atiya; Aidee; Ayda; Adaya; Adi; Aayat; Atha; Addy; Adhya; Adaia; Ayde; Adya; Adda; Adeya; Adaiah; Aidy; Ayaat; Aydee; Adayah; Addi; Adwoa; Auda; Autie
Kinsley,46324,32,21683,68007,0.4680727052931526,Kensley,7454,Kensley; Kinslee; Kinzley; Kinsleigh; Kynslee; Kingsley; Kenzley; Kenzlee; Kinzlee; Kenslee; Kynzlee; Kensleigh; Kenzleigh; Kynsley; Kenzlie; Kynsleigh; Kensli; Kenslie; Kynzleigh; Kenslei; Kynslie; Kinzleigh; Kinsler; Kinslie; Kynzlie; Kenzly; Kynzley; Kensly; Kenzli; Kingslee; Knoxlee; Knoxleigh
Ebony,36936,32,13982,50918,0.37854667533030106,Eboni,4987,Eboni; Evan; Evonne; Ebonie; Evon; Ebonee; Ebone; Eufemia; Evana; Evany; Evianna; Eviana; Evanna; Evyn; Evani; Evanie; Eboney; Evony; Eveny; Euphemia; Evin; Evanny; Eyvonne; Evann; Evone; Evonna; Evian; Eavan; Evanee; Evania; Evannie; Evenny
Tia,30827,32,26646,57473,0.8643721413047004,Thea,14214,Thea; Taya; Toya; Tea; Tehya; Theo; Thuy; Thao; Tai; Theia; Toi; Thu; Tayah; Teya; Teah; Taiya; Thy; Toyia; Thi; Taia; Teia; Toy; Tya; Tiya; Taeya; Tu; Ty; Ta; Tiaa; Tiye; Toye; Tye
Dulce,18057,32,33668,51725,1.8645400675638257,Daleyza,11454,Daleyza; Dallas; Delois; Delisa; Deloise; Delicia; Daleysa; Delcie; Delsie; Delayza; Dalayza; Delisha; Dulse; Dallis; Daleyssa; Dulcie; Dalexa; Daleiza; Dalis; Delissa; Dalisha; Dalissa; Dalisa; Delecia; Deleyza; Daleisa; Delsa; Dilcia; Delcia; Delise; Dlisa; Dulcey
Bonnie,321068,31,12455,333523,0.03879240534715388,Bennie,7488,Bennie; Bonny; Bayan; Bianey; Bonni; Bunny; Bina; Bonna; Buna; Bama; Baani; Buena; Bani; Bena; Ben; Benay; Binnie; Bowen; Bennye; Beuna; Boni; Bayyinah; Beanna; Benny; Bhumi; Biana; Biani; Binh; Bonnye; Bunia; Bunnie
Robin,288676,31,112329,401005,0.3891179038091147,Robyn,60162,Robyn; Raven; Robbin; Rayven; Ravyn; Rufina; Ruben; Raeven; Robena; Raveen; Ravin; Robynn; Raveena; Raevyn; Robbyn; Rubani; Rubina; Ravenna; Robyne; Ravon; Robynne; Ravina; Raiven; Ravan; Rayvin; Revan; Roben; Robenia; Robina; Rovena; Rubena
Della,48436,31,98443,146879,2.032434552811958,Delia,25779,Delia; Dale; Dahlia; Dolly; Dollie; Dalia; Dayle; Dayla; Dell; Daliyah; Daliah; Daila; Dhalia; Dalya; Dally; Dallie; Dilia; Deola; Daley; Diala; Daily; Daleah; Deliah; Deyla; Dola; Dayali; Dala; Daielle; Dalayah; Daylee; Dellie
Nadia,43167,31,48804,91971,1.130585864201821,Nettie,28508,Nettie; Nita; Nydia; Nidia; Nada; Nadya; Neida; Neta; Nidhi; Neda; Naudia; Nitya; Nadiya; Neyda; Nida; Nithya; Ndeye; Naida; Nadiyah; Natoya; Nadiah; Niyati; Neita; Nayda; Nataya; Nidya; Nate; Neidy; Natia; Ndea; Ndia
