PersonKey,A_RecordKey,B_RecordKey
627,A-000000513,B-000000991
628,A-000000514,B-000000992
628,A-000000514,B-000000993
629,A-000000515,B-000000994
629,A-000000515,B-000000995
630,A-000000516,B-000000996
630,A-000000516,B-000000997
631,A-000000517,B-000000998
631,A-000000517,B-000000999
632,A-000000518,B-000001000
632,A-000000518,B-000001001
633,,B-000001002
634,A-000000519,B-000001003
634,A-000000519,B-000001004
635,,B-000001005
636,A-000000520,B-000001006
636,A-000000520,B-000001007
637,A-000000521,B-000001008
637,A-000000521,B-000001009
638,A-000000522,B-000001010
638,A-000000522,B-000001011
639,A-000000523,B-000001012
639,A-000000523,B-000001013
640,,B-000001014
641,A-000000524,B-000001015
641,A-000000524,B-000001016
642,A-000000525,B-000001017
642,A-000000525,B-000001018
643,A-000000526,B-000001019
643,A-000000526,B-000001020
644,A-000000527,
645,,B-000001021
646,,B-000001022
647,A-000000528,B-000001023
647,A-000000528,B-000001024
648,,B-000001025
649,,B-000001026
650,A-000000529,B-000001027
650,A-000000529,B-000001028
651,A-000000530,B-000001029
651,A-000000530,B-000001030
652,A-000000531,B-000001031
652,A-000000531,B-000001032
653,,B-000001033
654,A-000000532,B-000001034
654,A-000000532,B-000001035
655,,B-000001036
656,A-000000533,B-000001037
656,A-000000533,B-000001038
657,A-000000534,
658,A-000000535,B-000001039
658,A-000000535,B-000001040
659,A-000000536,
660,A-000000537,B-000001041
660,A-000000537,B-000001042
661,,B-000001043
662,A-000000538,B-000001044
662,A-000000538,B-000001045
663,,B-000001046
664,A-000000539,B-000001047
664,A-000000539,B-000001048
665,A-000000540,
666,A-000000541,B-000001049
666,A-000000541,B-000001050
667,A-000000542,B-000001051
667,A-000000542,B-000001052
668,A-000000543,B-000001053
668,A-000000543,B-000001054
669,A-000000544,B-000001055
669,A-000000544,B-000001056
670,A-000000545,B-000001057
670,A-000000545,B-000001058
671,A-000000546,B-000001059
671,A-000000546,B-000001060
672,A-000000547,B-000001061
672,A-000000547,B-000001062
673,A-000000548,B-000001063
673,A-000000548,B-000001064
674,A-000000549,B-000001065
674,A-000000549,B-000001066
675,,B-000001067
676,,B-000001068
677,A-000000550,B-000001069
677,A-000000550,B-000001070
678,A-000000551,B-000001071
678,A-000000551,B-000001072
679,,B-000001073
680,A-000000552,B-000001074
680,A-000000552,B-000001075
681,A-000000553,B-000001076
681,A-000000553,B-000001077
682,,B-000001078
683,A-000000554,B-000001079
683,A-000000554,B-000001080
683,A-000000555,
684,,B-000001081
685,A-000000556,B-000001082
685,A-000000556,B-000001083
686,A-000000557,B-000001084
686,A-000000557,B-000001085
687,A-000000558,B-000001086
687,A-000000558,B-000001087
688,A-000000559,B-000001088
688,A-000000559,B-000001089
689,A-000000560,B-000001090
689,A-000000560,B-000001091
690,A-000000561,B-000001092
690,A-000000561,B-000001093
691,A-000000562,B-000001094
691,A-000000562,B-000001095
692,A-000000563,B-000001096
692,A-000000563,B-000001097
693,A-000000564,B-000001098
693,A-000000564,B-000001099
694,A-000000565,B-000001100
694,A-000000565,B-000001101
695,A-000000566,
696,A-000000567,B-000001102
696,A-000000567,B-000001103
697,A-000000568,B-000001104
697,A-000000568,B-000001105
698,A-000000569,B-000001106
698,A-000000569,B-000001107
699,A-000000570,B-000001108
699,A-000000570,B-000001109
700,A-000000571,B-000001110
700,A-000000571,B-000001111
701,A-000000572,B-000001112
701,A-000000572,B-000001113
702,A-000000573,B-000001114
702,A-000000573,B-000001115
703,A-000000574,B-000001116
703,A-000000574,B-000001117
704,A-000000575,B-000001118
704,A-000000575,B-000001119
705,A-000000576,
706,,B-000001120
707,A-000000577,B-000001121
707,A-000000577,B-000001122
708,A-000000578,
709,A-000000579,B-000001123
709,A-000000579,B-000001124
709,A-000000580,
710,A-000000581,B-000001125
710,A-000000581,B-000001126
711,A-000000582,B-000001127
711,A-000000582,B-000001128
712,,B-000001129
713,A-000000583,B-000001130
713,A-000000583,B-000001131
714,A-000000584,B-000001132
714,A-000000584,B-000001133
715,A-000000585,B-000001134
715,A-000000585,B-000001135
716,A-000000586,
717,,B-000001136
718,A-000000587,B-000001137
718,A-000000587,B-000001138
719,A-000000588,
720,A-000000589,B-000001139
720,A-000000589,B-000001140
721,A-000000590,B-000001141
721,A-000000590,B-000001142
722,A-000000591,B-000001143
722,A-000000591,B-000001144
723,A-000000592,
724,A-000000593,
725,A-000000594,B-000001145
725,A-000000594,B-000001146
726,A-000000595,B-000001147
726,A-000000595,B-000001148
727,A-000000596,B-000001149
727,A-000000596,B-000001150
728,,B-000001151
729,A-000000597,B-000001152
729,A-000000597,B-000001153
730,,B-000001154
731,A-000000598,B-000001155
731,A-000000598,B-000001156
732,A-000000599,B-000001157
732,A-000000599,B-000001158
733,A-000000600,
734,A-000000601,B-000001159
734,A-000000601,B-000001160
735,A-000000602,
736,A-000000603,B-000001161
736,A-000000603,B-000001162
737,A-000000604,
738,A-000000605,B-000001163
738,A-000000605,B-000001164
739,A-000000606,
740,A-000000607,B-000001165
740,A-000000607,B-000001166
741,A-000000608,B-000001167
741,A-000000608,B-000001168
742,A-000000609,B-000001169
742,A-000000609,B-000001170
743,A-000000610,B-000001171
743,A-000000610,B-000001172
744,A-000000611,
745,A-000000612,B-000001173
745,A-000000612,B-000001174
746,,B-000001175
747,A-000000613,B-000001176
747,A-000000613,B-000001177
748,A-000000614,B-000001178
748,A-000000614,B-000001179
749,A-000000615,B-000001180
749,A-000000615,B-000001181
750,A-000000616,B-000001182
750,A-000000616,B-000001183
751,,B-000001184
752,,B-000001185
753,A-000000617,B-000001186
753,A-000000617,B-000001187
754,A-000000618,
755,A-000000619,B-000001188
755,A-000000619,B-000001189
756,,B-000001190
757,A-000000620,B-000001191
757,A-000000620,B-000001192
758,,B-000001193
759,A-000000621,B-000001194
759,A-000000621,B-000001195
760,A-000000622,B-000001196
760,A-000000622,B-000001197
761,,B-000001198
762,,B-000001199
763,A-000000623,B-000001200
763,A-000000623,B-000001201
764,A-000000624,B-000001202
764,A-000000624,B-000001203
765,A-000000625,
766,A-000000626,B-000001204
766,A-000000626,B-000001205
767,A-000000627,B-000001206
767,A-000000627,B-000001207
768,A-000000628,B-000001208
768,A-000000628,B-000001209
769,A-000000629,B-000001210
769,A-000000629,B-000001211
770,A-000000630,B-000001212
770,A-000000630,B-000001213
771,A-000000631,
771,A-000000632,
772,A-000000633,B-000001214
772,A-000000633,B-000001215
772,A-000000634,
773,A-000000635,B-000001216
773,A-000000635,B-000001217
774,A-000000636,B-000001218
774,A-000000636,B-000001219
775,,B-000001220
776,A-000000637,B-000001221
776,A-000000637,B-000001222
777,A-000000638,B-000001223
777,A-000000638,B-000001224
778,A-000000639,B-000001225
778,A-000000639,B-000001226
779,,B-000001227
780,,B-000001228
781,A-000000640,B-000001229
781,A-000000640,B-000001230
782,,B-000001231
783,A-000000641,B-000001232
783,A-000000641,B-000001233
784,A-000000642,B-000001234
784,A-000000642,B-000001235
785,A-000000643,B-000001236
785,A-000000643,B-000001237
786,A-000000644,B-000001238
786,A-000000644,B-000001239
787,A-000000645,
788,,B-000001240
789,,B-000001241
790,A-000000646,B-000001242
790,A-000000646,B-000001243
791,A-000000647,B-000001244
791,A-000000647,B-000001245
792,A-000000648,B-000001246
792,A-000000648,B-000001247
793,A-000000649,
794,A-000000650,B-000001248
794,A-000000650,B-000001249
795,A-000000651,B-000001250
795,A-000000651,B-000001251
796,A-000000652,B-000001252
796,A-000000652,B-000001253
797,A-000000653,
798,A-000000654,B-000001254
798,A-000000654,B-000001255
799,A-000000655,B-000001256
799,A-000000655,B-000001257
799,A-000000656,
800,A-000000657,B-000001258
800,A-000000657,B-000001259
801,A-000000658,B-000001260
801,A-000000658,B-000001261
802,A-000000659,B-000001262
802,A-000000659,B-000001263
803,A-000000660,B-000001264
803,A-000000660,B-000001265
804,,B-000001266
805,A-000000661,B-000001267
805,A-000000661,B-000001268
806,,B-000001269
807,,B-000001270
808,A-000000662,B-000001271
808,A-000000662,B-000001272
809,A-000000663,B-000001273
809,A-000000663,B-000001274
810,A-000000664,B-000001275
810,A-000000664,B-000001276
811,,B-000001277
812,A-000000665,B-000001278
812,A-000000665,B-000001279
813,A-000000666,B-000001280
813,A-000000666,B-000001281
814,,B-000001282
815,A-000000667,B-000001283
815,A-000000667,B-000001284
816,A-000000668,B-000001285
816,A-000000668,B-000001286
817,A-000000669,B-000001287
817,A-000000669,B-000001288
818,A-000000670,B-000001289
818,A-000000670,B-000001290
819,A-000000671,B-000001291
819,A-000000671,B-000001292
820,A-000000672,B-000001293
820,A-000000672,B-000001294
821,A-000000673,B-000001295
821,A-000000673,B-000001296
822,A-000000674,B-000001297
822,A-000000674,B-000001298
823,A-000000675,B-000001299
823,A-000000675,B-000001300
824,A-000000676,B-000001301
824,A-000000676,B-000001302
825,A-000000677,B-000001303
825,A-000000677,B-000001304
826,,B-000001305
827,A-000000678,B-000001306
827,A-000000678,B-000001307
828,A-000000679,B-000001308
828,A-000000679,B-000001309
829,A-000000680,B-000001310
829,A-000000680,B-000001311
830,A-000000681,B-000001312
830,A-000000681,B-000001313
831,A-000000682,B-000001314
831,A-000000682,B-000001315
832,A-000000683,B-000001316
832,A-000000683,B-000001317
833,A-000000684,B-000001318
833,A-000000684,B-000001319
834,A-000000685,B-000001320
834,A-000000685,B-000001321
834,A-000000686,
835,,B-000001322
836,A-000000687,B-000001323
836,A-000000687,B-000001324
837,A-000000688,B-000001325
837,A-000000688,B-000001326
838,A-000000689,B-000001327
838,A-000000689,B-000001328
839,A-000000690,B-000001329
839,A-000000690,B-000001330
840,,B-000001331
841,A-000000691,B-000001332
841,A-000000691,B-000001333
842,A-000000692,B-000001334
842,A-000000692,B-000001335
843,A-000000693,B-000001336
843,A-000000693,B-000001337
844,A-000000694,B-000001338
844,A-000000694,B-000001339
845,A-000000695,B-000001340
845,A-000000695,B-000001341
846,A-000000696,B-000001342
846,A-000000696,B-000001343
847,A-000000697,B-000001344
847,A-000000697,B-000001345
848,,B-000001346
849,A-000000698,B-000001347
849,A-000000698,B-000001348
850,A-000000699,B-000001349
850,A-000000699,B-000001350
851,A-000000700,B-000001351
851,A-000000700,B-000001352
852,A-000000701,
853,A-000000702,
854,A-000000703,
855,A-000000704,B-000001353
855,A-000000704,B-000001354
856,,B-000001355
857,A-000000705,B-000001356
857,A-000000705,B-000001357
858,,B-000001358
859,,B-000001359
860,A-000000706,B-000001360
860,A-000000706,B-000001361
861,A-000000707,B-000001362
861,A-000000707,B-000001363
862,,B-000001364
863,A-000000708,B-000001365
863,A-000000708,B-000001366
864,A-000000709,B-000001367
864,A-000000709,B-000001368
865,A-000000710,B-000001369
865,A-000000710,B-000001370
866,A-000000711,B-000001371
866,A-000000711,B-000001372
867,A-000000712,B-000001373
867,A-000000712,B-000001374
868,A-000000713,B-000001375
868,A-000000713,B-000001376
869,A-000000714,B-000001377
869,A-000000714,B-000001378
870,,B-000001379
871,A-000000715,B-000001380
871,A-000000715,B-000001381
872,A-000000716,B-000001382
872,A-000000716,B-000001383
873,A-000000717,B-000001384
873,A-000000717,B-000001385
874,A-000000718,B-000001386
874,A-000000718,B-000001387
875,A-000000719,B-000001388
875,A-000000719,B-000001389
876,A-000000720,B-000001390
876,A-000000720,B-000001391
877,A-000000721,
878,,B-000001392
879,A-000000722,
880,A-000000723,B-000001393
880,A-000000723,B-000001394
881,,B-000001395
882,A-000000724,B-000001396
882,A-000000724,B-000001397
883,A-000000725,
884,A-000000726,B-000001398
884,A-000000726,B-000001399
885,A-000000727,B-000001400
885,A-000000727,B-000001401
886,,B-000001402
887,A-000000728,B-000001403
887,A-000000728,B-000001404
888,A-000000729,B-000001405
888,A-000000729,B-000001406
889,A-000000730,
890,A-000000731,B-000001407
890,A-000000731,B-000001408
891,A-000000732,B-000001409
891,A-000000732,B-000001410
891,A-000000733,
892,,B-000001411
893,,B-000001412
894,A-000000734,B-000001413
894,A-000000734,B-000001414
895,A-000000735,B-000001415
895,A-000000735,B-000001416
896,A-000000736,B-000001417
896,A-000000736,B-000001418
897,,B-000001419
898,A-000000737,B-000001420
898,A-000000737,B-000001421
899,A-000000738,
900,A-000000739,B-000001422
900,A-000000739,B-000001423
901,A-000000740,B-000001424
901,A-000000740,B-000001425
902,A-000000741,B-000001426
902,A-000000741,B-000001427
903,A-000000742,B-000001428
903,A-000000742,B-000001429
903,A-000000743,
904,,B-000001430
905,,B-000001431
906,A-000000744,B-000001432
906,A-000000744,B-000001433
907,A-000000745,B-000001434
907,A-000000745,B-000001435
908,,B-000001436
909,A-000000746,B-000001437
909,A-000000746,B-000001438
910,A-000000747,B-000001439
910,A-000000747,B-000001440
911,A-000000748,B-000001441
911,A-000000748,B-000001442
912,,B-000001443
913,A-000000749,B-000001444
913,A-000000749,B-000001445
914,A-000000750,
915,A-000000751,
916,A-000000752,B-000001446
916,A-000000752,B-000001447
917,A-000000753,B-000001448
917,A-000000753,B-000001449
918,A-000000754,
919,A-000000755,B-000001450
919,A-000000755,B-000001451
920,,B-000001452
921,A-000000756,B-000001453
921,A-000000756,B-000001454
921,A-000000757,
922,A-000000758,B-000001455
922,A-000000758,B-000001456
923,A-000000759,B-000001457
923,A-000000759,B-000001458
924,A-000000760,B-000001459
924,A-000000760,B-000001460
925,A-000000761,
926,A-000000762,B-000001461
926,A-000000762,B-000001462
927,A-000000763,B-000001463
927,A-000000763,B-000001464
928,A-000000764,B-000001465
928,A-000000764,B-000001466
929,A-000000765,
930,A-000000766,B-000001467
930,A-000000766,B-000001468
931,A-000000767,B-000001469
931,A-000000767,B-000001470
931,A-000000768,
932,A-000000769,B-000001471
932,A-000000769,B-000001472
933,A-000000770,B-000001473
933,A-000000770,B-000001474
934,A-000000771,B-000001475
934,A-000000771,B-000001476
935,A-000000772,B-000001477
935,A-000000772,B-000001478
936,A-000000773,B-000001479
936,A-000000773,B-000001480
937,A-000000774,B-000001481
937,A-000000774,B-000001482
938,A-000000775,
939,A-000000776,B-000001483
939,A-000000776,B-000001484
940,A-000000777,
941,,B-000001485
942,A-000000778,B-000001486
942,A-000000778,B-000001487
943,A-000000779,B-000001488
943,A-000000779,B-000001489
944,A-000000780,B-000001490
944,A-000000780,B-000001491
945,A-000000781,B-000001492
945,A-000000781,B-000001493
946,A-000000782,B-000001494
946,A-000000782,B-000001495
947,A-000000783,B-000001496
947,A-000000783,B-000001497
948,A-000000784,B-000001498
948,A-000000784,B-000001499
949,A-000000785,B-000001500
949,A-000000785,B-000001501
950,A-000000786,B-000001502
950,A-000000786,B-000001503
951,A-000000787,B-000001504
951,A-000000787,B-000001505
952,A-000000788,B-000001506
952,A-000000788,B-000001507
953,A-000000789,B-000001508
953,A-000000789,B-000001509
954,,B-000001510
955,,B-000001511
956,A-000000790,B-000001512
956,A-000000790,B-000001513
957,,B-000001514
958,A-000000791,B-000001515
958,A-000000791,B-000001516
959,A-000000792,B-000001517
959,A-000000792,B-000001518
960,A-000000793,B-000001519
960,A-000000793,B-000001520
961,A-000000794,B-000001521
961,A-000000794,B-000001522
962,A-000000795,B-000001523
962,A-000000795,B-000001524
963,A-000000796,B-000001525
963,A-000000796,B-000001526
963,A-000000797,
964,A-000000798,B-000001527
964,A-000000798,B-000001528
965,A-000000799,B-000001529
965,A-000000799,B-000001530
966,A-000000800,B-000001531
966,A-000000800,B-000001532
967,A-000000801,B-000001533
967,A-000000801,B-000001534
968,,B-000001535
969,A-000000802,B-000001536
969,A-000000802,B-000001537
970,A-000000803,B-000001538
970,A-000000803,B-000001539
971,A-000000804,B-000001540
971,A-000000804,B-000001541
972,A-000000805,
973,,B-000001542
974,A-000000806,B-000001543
974,A-000000806,B-000001544
975,A-000000807,B-000001545
975,A-000000807,B-000001546
976,A-000000808,B-000001547
976,A-000000808,B-000001548
977,,B-000001549
978,,B-000001550
979,A-000000809,B-000001551
979,A-000000809,B-000001552
980,A-000000810,B-000001553
980,A-000000810,B-000001554
981,,B-000001555
982,,B-000001556
983,A-000000811,
984,A-000000812,B-000001557
984,A-000000812,B-000001558
985,,B-000001559
986,A-000000813,
987,A-000000814,B-000001560
987,A-000000814,B-000001561
988,A-000000815,B-000001562
988,A-000000815,B-000001563
989,A-000000816,B-000001564
989,A-000000816,B-000001565
990,A-000000817,B-000001566
990,A-000000817,B-000001567
990,A-000000818,
991,A-000000819,B-000001568
991,A-000000819,B-000001569
992,A-000000820,B-000001570
992,A-000000820,B-000001571
993,A-000000821,B-000001572
993,A-000000821,B-000001573
994,,B-000001574
995,,B-000001575
996,A-000000822,B-000001576
996,A-000000822,B-000001577
997,A-000000823,B-000001578
997,A-000000823,B-000001579
998,A-000000824,B-000001580
998,A-000000824,B-000001581
999,A-000000825,B-000001582
999,A-000000825,B-000001583
1000,A-000000826,B-000001584
1000,A-000000826,B-000001585
1001,A-000000827,
1002,A-000000828,B-000001586
1002,A-000000828,B-000001587
1003,,B-000001588
1004,A-000000829,
1005,A-000000830,B-000001589
1005,A-000000830,B-000001590
1006,A-000000831,B-000001591
1006,A-000000831,B-000001592
1007,,B-000001593
1008,A-000000832,B-000001594
1008,A-000000832,B-000001595
1009,A-000000833,B-000001596
1009,A-000000833,B-000001597
1010,A-000000834,
1011,A-000000835,B-000001598
1011,A-000000835,B-000001599
1012,A-000000836,B-000001600
1012,A-000000836,B-000001601
1013,A-000000837,
1014,A-000000838,B-000001602
1014,A-000000838,B-000001603
1015,A-000000839,
1016,A-000000840,B-000001604
1016,A-000000840,B-000001605
1017,A-000000841,B-000001606
1017,A-000000841,B-000001607
