scenario,family,seed,run_id,topology,records,true_pairs,candidate_pairs,total_possible_pairs,candidate_recall,candidate_seconds,evaluation_seconds,score_artifact,score_sha256,matcher,threshold,tp,fp,fn,predicted,precision,recall,f1,oracle_threshold,oracle_precision,oracle_recall,oracle_f1,closure_tp,closure_fp,closure_fn,closure_precision,closure_recall,closure_f1,b3_precision,b3_recall,b3_f1,predicted_clusters,truth_clusters
asymmetric_source_coverage,emission_noise_coverage,20260724,2026-07-24_e2_asymmetric_source_coverage_s20260724_seed20260724,link,14251,4182,30615,44046508,0.9997608799617408,11.299393799999962,22.905897600008757,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260724.parquet,69537722591161ecbdc8ad87fa0e44f3bc42ad6f98d7c8c300402f51949bea85,baseline,0.65,4161,1,21,4162,0.9997597308986065,0.9949784791965567,0.9973633748801535,0.6000000000000001,0.9985625299472928,0.9966523194643712,0.9976065102920058,4161,1,21,0.9997597308986065,0.9949784791965567,0.9973633748801535,0.9999064393142003,0.9905620658199424,0.9952123187068331,10091,9958
asymmetric_source_coverage,emission_noise_coverage,20260724,2026-07-24_e2_asymmetric_source_coverage_s20260724_seed20260724,link,14251,4182,30615,44046508,0.9997608799617408,11.299393799999962,22.905897600008757,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260724.parquet,69537722591161ecbdc8ad87fa0e44f3bc42ad6f98d7c8c300402f51949bea85,learned,0.6500030591266042,4179,0,3,4179,1.0,0.9992826398852224,0.9996411912450663,0.4379478511039682,0.9997608227696724,0.9995217599234816,0.9996412770536889,4179,0,3,1.0,0.9992826398852224,0.9996411912450663,1.0,0.9918602203354151,0.9959134784753046,10074,9958
asymmetric_source_coverage,emission_noise_coverage,20260724,2026-07-24_e2_asymmetric_source_coverage_s20260724_seed20260724,link,14251,4182,30615,44046508,0.9997608799617408,11.299393799999962,22.905897600008757,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260724.parquet,69537722591161ecbdc8ad87fa0e44f3bc42ad6f98d7c8c300402f51949bea85,splink,0.9986013472769922,4161,28,21,4189,0.9933158271663881,0.9949784791965567,0.9941464580097957,0.5827268764206824,0.9919278252611586,0.9990435198469632,0.9954729568739576,4161,30,21,0.9928418038654259,0.9949784791965567,0.9939089931924041,0.9975206418263046,0.9905620658199424,0.994029175813665,10069,9958
asymmetric_source_coverage,emission_noise_coverage,20260725,2026-07-24_e2_asymmetric_source_coverage_s20260725_seed20260725,link,14258,4161,29456,44078232,0.9997596731554914,10.012270399995032,19.805299999992712,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260725.parquet,967625f481281b15d5fe34860ba141981a5749d3151082d5f53e9abb301c7e00,baseline,0.65,4142,5,19,4147,0.9987943091391367,0.9954337899543378,0.9971112181030333,0.6000000000000001,0.9985552612569227,0.9966354241768806,0.997594419052201,4142,5,19,0.9987943091391367,0.9954337899543378,0.9971112181030333,0.9996259409921915,0.9889886379576378,0.9942788394632717,10116,9962
asymmetric_source_coverage,emission_noise_coverage,20260725,2026-07-24_e2_asymmetric_source_coverage_s20260725_seed20260725,link,14258,4161,29456,44078232,0.9997596731554914,10.012270399995032,19.805299999992712,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260725.parquet,967625f481281b15d5fe34860ba141981a5749d3151082d5f53e9abb301c7e00,learned,0.6500030591266042,4154,0,7,4154,1.0,0.9983177120884402,0.9991581479254359,0.6304418257279977,1.0,0.9985580389329488,0.9992784992784992,4154,0,7,1.0,0.9983177120884402,0.9991581479254359,1.0,0.9897601346612428,0.9948537187169545,10108,9962
asymmetric_source_coverage,emission_noise_coverage,20260725,2026-07-24_e2_asymmetric_source_coverage_s20260725_seed20260725,link,14258,4161,29456,44078232,0.9997596731554914,10.012270399995032,19.805299999992712,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260725.parquet,967625f481281b15d5fe34860ba141981a5749d3151082d5f53e9abb301c7e00,splink,0.9986013472769922,4142,31,19,4173,0.9925712916367122,0.9954337899543378,0.994000479961603,0.5827268764206824,0.9921203438395415,0.9985580389329488,0.9953287818900467,4142,31,19,0.9925712916367122,0.9954337899543378,0.994000479961603,0.9975569271052509,0.9890587740216019,0.9932896742735199,10096,9962
asymmetric_source_coverage,emission_noise_coverage,20260726,2026-07-24_e2_asymmetric_source_coverage_s20260726_seed20260726,link,14252,4165,29938,44051040,0.9997599039615847,8.93873480000184,18.363081699993927,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260726.parquet,952995cde7577c19fbec9f7b4e401d67f21d6aa70f3fd72c59d64cf9a2c0d36f,baseline,0.65,4146,5,19,4151,0.9987954709708504,0.995438175270108,0.9971139971139972,0.65,0.9987954709708504,0.995438175270108,0.9971139971139972,4146,5,19,0.9987954709708504,0.995438175270108,0.9971139971139972,0.9995907007203667,0.9895921040321827,0.9945662734802541,10103,9959
asymmetric_source_coverage,emission_noise_coverage,20260726,2026-07-24_e2_asymmetric_source_coverage_s20260726_seed20260726,link,14252,4165,29938,44051040,0.9997599039615847,8.93873480000184,18.363081699993927,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260726.parquet,952995cde7577c19fbec9f7b4e401d67f21d6aa70f3fd72c59d64cf9a2c0d36f,learned,0.6500030591266042,4156,2,9,4158,0.9995189995189995,0.9978391356542617,0.9986783611678481,0.6304418257279977,0.9995191151719163,0.9980792316926771,0.9987986544930322,4156,2,9,0.9995189995189995,0.9978391356542617,0.9986783611678481,0.9998128917578818,0.9902937599401255,0.9950305597649632,10095,9959
asymmetric_source_coverage,emission_noise_coverage,20260726,2026-07-24_e2_asymmetric_source_coverage_s20260726_seed20260726,link,14252,4165,29938,44051040,0.9997599039615847,8.93873480000184,18.363081699993927,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260726.parquet,952995cde7577c19fbec9f7b4e401d67f21d6aa70f3fd72c59d64cf9a2c0d36f,splink,0.9986013472769922,4146,31,19,4177,0.9925784055542255,0.995438175270108,0.9940062335171421,0.5827268764206824,0.9900023803856225,0.9985594237695078,0.9942624910351422,4146,35,19,0.9916287969385315,0.995438175270108,0.99352983465133,0.9973524183740293,0.9895921040321827,0.9934571066585264,10082,9959
asymmetric_source_coverage,emission_noise_coverage,20260727,2026-07-24_e2_asymmetric_source_coverage_s20260727_seed20260727,link,14260,4176,29143,44087296,0.9997605363984674,11.38383029999386,23.11885440000333,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260727.parquet,07352047c90185cded5b2d22febedf9f433b830efc03809b5ea56f0cb52ea5ea,baseline,0.65,4162,3,14,4165,0.999279711884754,0.9966475095785441,0.9979618750749312,0.6000000000000001,0.9980838323353294,0.9978448275862069,0.9979643156508202,4162,3,14,0.999279711884754,0.9966475095785441,0.9979618750749312,0.9997194950911641,0.9903927068723702,0.9950342456867762,10097,9963
asymmetric_source_coverage,emission_noise_coverage,20260727,2026-07-24_e2_asymmetric_source_coverage_s20260727_seed20260727,link,14260,4176,29143,44087296,0.9997605363984674,11.38383029999386,23.11885440000333,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260727.parquet,07352047c90185cded5b2d22febedf9f433b830efc03809b5ea56f0cb52ea5ea,learned,0.6500030591266042,4170,2,6,4172,0.9995206136145733,0.9985632183908046,0.9990416866315286,0.5584081875283505,0.9995207284926911,0.9988026819923371,0.9991615762366751,4170,2,6,0.9995206136145733,0.9985632183908046,0.9990416866315286,0.9998129967274426,0.9909537166900421,0.995363643991463,10090,9963
asymmetric_source_coverage,emission_noise_coverage,20260727,2026-07-24_e2_asymmetric_source_coverage_s20260727_seed20260727,link,14260,4176,29143,44087296,0.9997605363984674,11.38383029999386,23.11885440000333,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260727.parquet,07352047c90185cded5b2d22febedf9f433b830efc03809b5ea56f0cb52ea5ea,splink,0.9986013472769922,4162,33,14,4195,0.9921334922526818,0.9966475095785441,0.9943853780910287,0.5827268764206824,0.9916765755053508,0.9985632183908046,0.9951079823410095,4162,38,14,0.9909523809523809,0.9966475095785441,0.9937917860553964,0.997183263207106,0.9903927068723702,0.9937763850666982,10075,9963
asymmetric_source_coverage,emission_noise_coverage,20260728,2026-07-24_e2_asymmetric_source_coverage_s20260728_seed20260728,link,14252,4172,30560,44051040,1.0,11.302463799991529,22.98171480000019,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260728.parquet,057790053a6865e4cbee7c2321f8417fae3f16361a985895450acee3574d8e57,baseline,0.65,4138,5,34,4143,0.9987931450639633,0.9918504314477469,0.9953096812988573,0.6000000000000001,0.9975938402309913,0.9937679769894535,0.9956772334293947,4138,5,34,0.9987931450639633,0.9918504314477469,0.9953096812988573,0.9996257835157638,0.9889606137150342,0.994264598941018,10113,9959
asymmetric_source_coverage,emission_noise_coverage,20260728,2026-07-24_e2_asymmetric_source_coverage_s20260728_seed20260728,link,14252,4172,30560,44051040,1.0,11.302463799991529,22.98171480000019,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260728.parquet,057790053a6865e4cbee7c2321f8417fae3f16361a985895450acee3574d8e57,learned,0.6500030591266042,4158,0,14,4158,1.0,0.9966442953020134,0.9983193277310924,0.3761702945034975,0.9997596731554914,0.99712368168744,0.9984399375975038,4158,0,14,1.0,0.9966442953020134,0.9983193277310924,1.0,0.9903639255309196,0.9951586368977673,10096,9959
asymmetric_source_coverage,emission_noise_coverage,20260728,2026-07-24_e2_asymmetric_source_coverage_s20260728_seed20260728,link,14252,4172,30560,44051040,1.0,11.302463799991529,22.98171480000019,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260728.parquet,057790053a6865e4cbee7c2321f8417fae3f16361a985895450acee3574d8e57,splink,0.9986013472769922,4138,26,34,4164,0.9937560038424592,0.9918504314477469,0.9928023032629559,0.5827268764206824,0.9921278625954199,0.9968839884947267,0.9945002391200383,4138,26,34,0.9937560038424592,0.9918504314477469,0.9928023032629559,0.9980002806623631,0.9889606137150342,0.9934598842327921,10098,9959
asymmetric_source_coverage,emission_noise_coverage,20260729,2026-07-24_e2_asymmetric_source_coverage_s20260729_seed20260729,link,14244,4149,29620,44014784,1.0,11.027163700011442,22.8846404000069,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260729.parquet,bdfc0dae2ac7214cf05fb96c9cc7ffbf1bab9bcff053b2edce6568231f5b580d,baseline,0.65,4125,7,24,4132,0.9983059051306873,0.9942154736080984,0.9962564907619853,0.6000000000000001,0.9973449191407193,0.9959026271390696,0.9966232513265798,4125,8,24,0.9980643600290346,0.9942154736080984,0.9961361989857523,0.9993634746793971,0.9883459702330806,0.993824188465334,10115,9955
asymmetric_source_coverage,emission_noise_coverage,20260729,2026-07-24_e2_asymmetric_source_coverage_s20260729_seed20260729,link,14244,4149,29620,44014784,1.0,11.027163700011442,22.8846404000069,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260729.parquet,bdfc0dae2ac7214cf05fb96c9cc7ffbf1bab9bcff053b2edce6568231f5b580d,learned,0.6500030591266042,4142,0,7,4142,1.0,0.9983128464690287,0.9991557110119407,0.43224373303706876,0.9997587454764777,0.9987948903350204,0.999276585483482,4142,0,7,1.0,0.9983128464690287,0.9991557110119407,1.0,0.9895394552092109,0.9947422280249832,10104,9955
asymmetric_source_coverage,emission_noise_coverage,20260729,2026-07-24_e2_asymmetric_source_coverage_s20260729_seed20260729,link,14244,4149,29620,44014784,1.0,11.027163700011442,22.8846404000069,paper_experiments\results\E2_E6\E2\scores\asymmetric_source_coverage\seed_20260729.parquet,bdfc0dae2ac7214cf05fb96c9cc7ffbf1bab9bcff053b2edce6568231f5b580d,splink,0.9986013472769922,4125,25,24,4150,0.9939759036144579,0.9942154736080984,0.9940956741776118,0.5827268764206824,0.9920977011494253,0.9985538684020245,0.9953153153153154,4125,31,24,0.9925409047160731,0.9942154736080984,0.9933774834437087,0.9975264438828044,0.9883459702330806,0.9929149868889543,10098,9955
clean_baseline_linkage,clean_mobility,20260720,2026-07-24_e2_clean_baseline_linkage_s20260720_seed20260720,link,19527,9516,66561,95308902,1.0,12.471498699989752,25.09882070000458,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260720.parquet,037a9a118941d6f547d970be076adf71983956599d3ce501413d00cd5d4578c3,baseline,0.65,9511,12,5,9523,0.9987398928908957,0.9994745691467003,0.9991070959609223,0.65,0.9987398928908957,0.9994745691467003,0.9991070959609223,9511,12,5,0.9987398928908957,0.9994745691467003,0.9991070959609223,0.9993854662774619,0.9989757771291033,0.9991805797075727,10012,9998
clean_baseline_linkage,clean_mobility,20260720,2026-07-24_e2_clean_baseline_linkage_s20260720_seed20260720,link,19527,9516,66561,95308902,1.0,12.471498699989752,25.09882070000458,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260720.parquet,037a9a118941d6f547d970be076adf71983956599d3ce501413d00cd5d4578c3,learned,0.6500030591266042,9516,4,0,9520,0.9995798319327731,1.0,0.9997898718218113,0.6500030591266042,0.9995798319327731,1.0,0.9997898718218113,9516,4,0,0.9995798319327731,1.0,0.9997898718218113,0.9997951554258206,0.9992318328468275,0.9995134147646272,10011,9998
clean_baseline_linkage,clean_mobility,20260720,2026-07-24_e2_clean_baseline_linkage_s20260720_seed20260720,link,19527,9516,66561,95308902,1.0,12.471498699989752,25.09882070000458,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260720.parquet,037a9a118941d6f547d970be076adf71983956599d3ce501413d00cd5d4578c3,splink,0.9986013472769922,9511,42,5,9553,0.9956034753480582,0.9994745691467003,0.9975352666631706,0.9986013472769922,0.9956034753480582,0.9994745691467003,0.9975352666631706,9511,43,5,0.9954992673225874,0.9994745691467003,0.9974829575249083,0.9977467096840272,0.9989757771291033,0.998360865134974,9995,9998
clean_baseline_linkage,clean_mobility,20260721,2026-07-24_e2_clean_baseline_linkage_s20260721_seed20260721,link,19526,9516,66619,95299008,1.0,12.631697800010443,25.22595540000475,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260721.parquet,bab054e05958c2b32e853dc211e8158d934decec85fa3d2a1640883c275426f9,baseline,0.65,9511,10,5,9521,0.9989496901585968,0.9994745691467003,0.9992120607238535,0.6166666666666668,0.9988449018166544,0.9995796553173603,0.9992121434949315,9511,11,5,0.9988447805082966,0.9994745691467003,0.9991595755856707,0.9994195773157156,0.9989757246747926,0.999197601704414,10012,9998
clean_baseline_linkage,clean_mobility,20260721,2026-07-24_e2_clean_baseline_linkage_s20260721_seed20260721,link,19526,9516,66619,95299008,1.0,12.631697800010443,25.22595540000475,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260721.parquet,bab054e05958c2b32e853dc211e8158d934decec85fa3d2a1640883c275426f9,learned,0.6500030591266042,9516,1,0,9517,0.999894924871283,1.0,0.9999474596753007,0.6500030591266042,0.999894924871283,1.0,0.9999474596753007,9516,1,0,0.999894924871283,1.0,0.9999474596753007,0.9999317149783193,0.9992317935060945,0.9995816317184449,10012,9998
clean_baseline_linkage,clean_mobility,20260721,2026-07-24_e2_clean_baseline_linkage_s20260721_seed20260721,link,19526,9516,66619,95299008,1.0,12.631697800010443,25.22595540000475,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260721.parquet,bab054e05958c2b32e853dc211e8158d934decec85fa3d2a1640883c275426f9,splink,0.9986013472769922,9511,41,5,9552,0.9957077051926299,0.9994745691467003,0.9975875812880218,0.9986013472769922,0.9957077051926299,0.9994745691467003,0.9975875812880218,9511,41,5,0.9957077051926299,0.9994745691467003,0.9975875812880218,0.9977943937997199,0.9989757246747926,0.998384709787256,9994,9998
clean_baseline_linkage,clean_mobility,20260722,2026-07-24_e2_clean_baseline_linkage_s20260722_seed20260722,link,19545,9536,67018,95486994,1.0,12.589723400000366,26.505749100004323,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260722.parquet,cd9cf955bd12f89b9009b8b0429b293d3b8fe8de16881b03dc9778c9189a5e50,baseline,0.65,9532,13,4,9545,0.9986380303823992,0.9995805369127517,0.9991090613699491,0.65,0.9986380303823992,0.9995805369127517,0.9991090613699491,9532,13,4,0.9986380303823992,0.9995805369127517,0.9991090613699491,0.9993178135925642,0.9992325402916347,0.9992751751228969,10007,9999
clean_baseline_linkage,clean_mobility,20260722,2026-07-24_e2_clean_baseline_linkage_s20260722_seed20260722,link,19545,9536,67018,95486994,1.0,12.589723400000366,26.505749100004323,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260722.parquet,cd9cf955bd12f89b9009b8b0429b293d3b8fe8de16881b03dc9778c9189a5e50,learned,0.6500030591266042,9534,6,2,9540,0.9993710691823899,0.9997902684563759,0.9995806248689453,0.8136698834838333,1.0,0.9996854026845637,0.9998426765955215,9534,6,2,0.9993710691823899,0.9997902684563759,0.9995806248689453,0.9997066598448026,0.9993348682527501,0.9995207294749603,10009,9999
clean_baseline_linkage,clean_mobility,20260722,2026-07-24_e2_clean_baseline_linkage_s20260722_seed20260722,link,19545,9536,67018,95486994,1.0,12.589723400000366,26.505749100004323,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260722.parquet,cd9cf955bd12f89b9009b8b0429b293d3b8fe8de16881b03dc9778c9189a5e50,splink,0.9986013472769922,9531,50,5,9581,0.9947813380649202,0.9994756711409396,0.997122979547,0.9986013472769922,0.9947813380649202,0.9994756711409396,0.997122979547,9531,51,5,0.9946775203506575,0.9994756711409396,0.9970708233078774,0.9973053636906284,0.999181376311077,0.9982424885967137,9987,9999
clean_baseline_linkage,clean_mobility,20260723,2026-07-24_e2_clean_baseline_linkage_s20260723_seed20260723,link,19530,9519,65461,95338584,1.0,16.21837569998752,32.07046149999951,paper_experiments\results\E2_E6\E2\scores\clean_baseline_linkage\seed_20260723.parquet,bca517c532c16e58316824d0ede50f51fbe3f4ad7860678d3f0ed32b8c853a6e,baseline,0.65,9511,11,8,9522,0.9988447805082966,0.9991595755856708,0.9990021532482538,0.65,0.9988447805082966,0.9991595755856708,0.9990021532482538,9511,11,8,0.9988447805082966,0.9991595755856708,0.9990021532482538,0.9994196961938898,0.9989076634237923,0.9991636142095898,10013,9998
